gene,memory.CD8.T.cells,naive.CD8.T.cells,naive.CD4.T.cells,memory.CD4.T.cells,regulatory.T.cells,naive.B.cells,memory.B.cells
TAS2R14,111.60828914622668,82.84155693896243,55.974223252171214,192.26954590987515,24.607433326564323,69.22959813296288,88.82778181955472
TAS2R16,16.925897849934348,13.64255928031466,8.180023970002198,8.925850915637223,12.26286691341935,12.390960405874107,11.42533173184142
TAS2R19,84.95220901333016,63.43464305643915,32.56180580166922,200.15626742686064,34.396143521661536,89.58929520934876,68.28408298868757
TAS2R20,100.35318054102824,85.13688802597244,49.10409201181259,256.68824416923337,57.77870674820752,144.97841777641986,126.92663486754381
TAS2R3,59.690583423377404,62.69303690842222,40.58534601554408,240.61396042043748,37.980800248618856,54.02914382751082,48.07245719592327
TAS2R31,82.48666664265525,65.93003194054897,33.25128618718872,153.5193750655665,18.60581672127433,69.74396833757847,46.019757689359395
TAS2R38,21.181822840651186,17.72207705995839,12.943249900606833,15.257758948430835,39.519370406155474,29.13288129512109,36.576896700146484
TAS2R39,17.7450039198872,20.84331539929659,20.676863520172308,18.864731002783902,21.217221123962908,17.873293068635135,18.049674101849266
TAS2R4,105.23637274605987,89.93092478466583,38.54616458615247,420.5607148722393,18.60581672127433,54.04172156805896,47.365722490114464
TAS2R40,18.18741133635537,19.158871880662215,11.825885081706344,11.259396529974897,17.006130885675866,17.117454638759586,16.203371463047052
TAS2R41,39.051837731565115,53.653787263501144,35.706384657496216,83.29140066436707,44.9336024094488,32.20914147462024,32.56588179453531
TAS2R42,25.10322915549639,22.801406643863206,20.996048463413278,22.69319554619513,19.831252193447757,20.306445734998057,16.511186397877
TAS2R43,26.74087024659982,27.460347935131036,11.38494985440264,71.94167981178222,6.6731514076125675,16.45537453121607,24.26420328810988
TAS2R46,9.90129822845931,9.015202305893753,8.912953491017158,47.01441068477268,15.853006509101908,11.666502410438133,12.997808321746588
TAS2R5,55.24689514106684,52.104876743477156,43.835135929564295,185.17987504560898,51.27872599908857,47.257728951691305,48.71783367898767
TAS2R50,24.913118010702476,19.271943879209267,23.134722999703285,146.0839224781641,27.79776217864748,45.78977804117899,41.92986170453812
TAS2R60,28.376202086075846,30.833629835563013,20.83701079001018,91.0252392594936,23.202571322290872,22.22249499744311,21.244998561743632
TAS2R7,13.900972632001762,14.283608017051934,11.41074080494268,12.152346622675156,10.531956492744229,9.700075699517015,8.653199770894277
TAS2R8,11.392419881275222,8.606562552495445,6.980232367081622,16.31065669673081,10.60593551595044,8.065628087917537,8.812309780321621
TAS2R9,6.644052470921703,8.53293020136348,17.163720937025623,9.969816998694274,13.435529571909399,11.291413464342641,12.123516374316592
TASP1,97.72935449216558,122.09675022891824,106.51698854667416,165.76381231443142,286.46263288768927,129.86740545096424,108.93358159008206
TAT,24.09071558379096,27.580029313049888,20.032577979036798,22.83616304917019,18.223914092328844,21.258447114075643,21.858463660495378
TATDN1,152.75048639637333,258.7281574986903,116.12363846970864,113.7869192841544,710.8636270247908,164.02570116565212,174.47645818667857
TATDN2,412.2261743299728,343.7697899302633,301.4538348527041,503.2381686666632,138.45565457019873,368.6362148358021,304.542589438329
TAX1BP1,830.8291950558004,679.147739898143,416.8365960917301,763.4973439959116,1587.518088970235,501.3982723710409,568.163742111877
TAX1BP3,123.78952694558605,140.99982395447236,320.4173598131768,194.3133851239809,123.97741816536232,272.1455966690358,314.4975393403015
TAZ,331.05219988639925,351.16260355922475,214.83324490061122,284.1771693040699,138.45565457019873,292.390308197825,285.62333295513537
TBATA,35.78468906494906,28.33409843412505,29.483225547151047,32.50618237880287,24.607433326564323,30.721038676537482,34.04298293701296
TBC1D1,475.6588592460832,401.0381846693402,265.19819347507047,374.7664554360194,902.7702079197167,887.4035133913668,553.332847635838
TBC1D10A,531.5626469199825,724.5079652206426,216.38387085992036,396.4107759109374,61.024513499390984,339.72171122340205,398.0897400260714
TBC1D10B,93.8842629069093,86.87776631131088,124.15815478430447,89.23290917607268,86.91753585254472,129.2190283391166,111.79928329632114
TBC1D10C,732.515256627099,890.4441012390668,271.8581340748093,761.1245994638009,188.5224586218807,745.2713683421716,1000.4943667822083
TBC1D12,13.10242917582929,12.920838201421288,30.646749292859447,29.950558324947668,23.569719286831116,122.39872457560794,249.59539030780928
TBC1D13,430.5092232497772,490.820830954138,293.99427526494964,420.367447450321,40.77532316276778,409.700466004877,390.0762650042456
TBC1D14,620.4577311919678,622.1336808994537,411.7178237257161,655.2465410630062,885.0596228275242,650.2669424511496,458.37254088291166
TBC1D15,1431.2036194807736,1531.2859303008513,538.5244363133778,1106.16589344681,1703.207350058923,809.4047900867248,600.8747369983045
TBC1D16,61.126906823132025,60.408668834630404,86.38112562810929,70.31040079585065,69.57530645846057,65.61951974130166,56.03815234698662
TBC1D17,436.00305355753005,507.2884176824669,188.63889804176458,298.4026734104068,179.7163213229375,250.6217173222988,253.37349960388192
TBC1D19,288.04945557526503,197.29929137818027,115.61554923026524,262.85253880091966,280.3452231063312,133.49874033348675,138.3290562647745
TBC1D2,136.47407628040776,120.81034559966773,84.08051091648166,131.36096685251607,34.07920419629074,78.9862939383833,91.53067680175106
TBC1D20,431.9106024389209,452.22094847067143,279.7506813824577,433.5994777445153,234.71147442158266,414.3641049613542,483.20264815489224
TBC1D21,69.04633105540695,66.86349165020533,52.2926638417281,40.357895997931614,53.093317930928,53.786730426259375,53.33104593011618
TBC1D22A,597.589278863553,546.4198018001056,289.9340229040092,729.1321664777722,313.8593108826838,920.437421003605,881.0143781034609
TBC1D22B,276.03567299899225,240.99775285681352,322.64266389045133,275.32698970520124,55.63143244836952,240.87762597972363,246.2240466454137
TBC1D23,357.23405863577466,323.95147251704327,160.35972498470278,340.1855504889036,710.8636270247908,271.42020177758064,322.48394039171126
TBC1D24,128.8365109451422,131.3334176437098,127.66208973293794,91.1888540832981,87.77758175810696,123.91467925711903,120.87805722044634
TBC1D25,245.032524713702,210.39619669935755,255.609226001914,304.7432892562473,78.04279130962047,318.1775272892223,263.0207132407423
TBC1D26,64.41480441963826,56.34759200726233,47.2921248700428,46.18629568955237,80.16368641301158,65.25009882253309,67.94241421466965
TBC1D28,44.867787524019654,47.411113669551,37.885783176325155,47.11562617610343,40.51313151075704,49.67900694050263,49.129796808304086
TBC1D29,59.562683415534266,56.60916356247214,58.649847328472745,67.85877386796916,79.37952018525684,74.18848910211061,77.48568224190372
TBC1D2B,469.73001821311203,239.16220871755786,197.85553910351004,414.7726549585976,142.90573714451952,92.41131989984562,44.44762763016357
TBC1D30,25.966747627979107,28.09624409544557,47.01441068477268,35.802181851900784,15.19662835605626,20.676863520172308,20.298448962250145
TBC1D31,182.57104204976613,124.81091210714332,229.71140632801857,225.52680743859432,440.85820545853954,101.03259524252304,88.08791107735938
TBC1D32,72.88764258579991,76.4550486916484,56.4332559093827,119.65784074530987,13.153132774993738,68.28911919326005,60.13682842268941
TBC1D3B,292.84657532538984,253.01794335786306,155.66020748550878,315.4460241190955,263.89862657645693,326.08667133271825,275.2388518064633
TBC1D3F,265.5903489289552,227.40234309335602,141.8419664029952,285.4918310635882,255.90215198814627,304.2077402732211,249.2858414597568
TBC1D3P2,190.09302722928638,153.4677327715713,111.91459330746976,185.88699260094,116.87937596183508,218.9324307606759,186.1318998876786
TBC1D3P5,50.66502050781995,63.76898003053141,44.234968742194376,39.00890141439785,50.444452205832725,40.86188512065608,40.56770314782785
TBC1D4,167.50612939355682,168.43464038375933,180.96969577562044,191.06993442545544,119.78701846162296,42.2775342981531,50.29163809596286
TBC1D5,326.2968851357163,215.44573946179167,151.58706050806742,308.98447293283,421.0283627027233,556.9489411815058,624.3191162629998
TBC1D7,143.96865075732714,150.30317066555307,125.97629850903228,139.7158362855103,455.1730784052829,132.13850578261352,100.46333833565336
TBC1D8,46.82035003040571,46.01613778954809,62.41571596401671,62.044023585459094,64.64834153707189,50.24401002347145,52.28063284810254
TBC1D8B,13.965356056622568,20.24217222670738,16.85884359571973,28.10507901161638,9.220341154273754,21.401102997434812,15.96799466739215
TBC1D9,34.762385191281574,33.434808347881805,28.14604447090994,19.265654872488586,20.904344543840743,689.3646565121172,1640.3836289247497
TBC1D9B,196.27457319115132,205.35641110259357,221.13461871832956,198.31892874926234,91.99106343312188,313.13808668628786,364.2392000517564
TBCA,529.1362072294056,613.917322662184,641.6883392412992,494.19205413393644,861.4549585727453,474.0637152452451,450.44590460158696
TBCB,738.607996875364,614.42432207229,1222.461339199274,692.7098246436295,300.07819019942156,736.2034008100256,1216.3007432453562
TBCC,106.19557069396323,104.85803299983802,138.4951193542107,191.21633960441258,72.74980694566992,190.34152115561022,190.19311927051814
TBCCD1,261.3253375900575,209.2854565928653,180.698278840391,248.23439378621637,408.89193278662384,187.71614329360636,197.02839888916407
TBCD,1421.1588779424515,773.5540638778724,380.96395925721714,380.3250952018038,181.31881660894427,210.35194802896345,239.8478812425652
TBCE,97.5120041947274,98.58693964529344,220.2292929237628,133.0735996792868,440.85820545853954,87.54609466923314,84.53540064281717
TBCEL,563.080625428607,578.2410476539226,164.5905206989707,659.5863753746445,214.69420749897682,491.6168903368078,315.69956591142017
TBCK,727.7492912562199,908.5124582903254,232.84683300475217,689.2556825131518,431.07623224207947,760.3011351991838,760.3011351991838
TBK1,299.3992948249797,117.46490664960389,212.2146686441143,332.5057986020126,597.2764983019634,300.84548846868216,474.65614642321367
TBKBP1,110.72417894355046,64.68752480745403,209.22633853216308,112.84950289501496,169.52673699056996,103.7906810136288,100.12042849694777
TBL1X,644.1825261186453,643.2753086559782,199.1095767363467,338.1297922030709,27.79776217864748,355.1212839379441,243.3954419205299
TBL1XR1,818.4324977609161,918.3024612894244,827.9210331815477,1114.5532283037976,1426.4963495160732,600.0943021250733,751.9718347306205
TBL1Y,53.87646969026913,39.45321280095519,32.933524789677215,36.81512179581279,29.12931771419841,45.907132919863976,44.31284577548615
TBL2,126.06378377408724,122.18801120741395,207.74414009528547,156.4160257402122,147.2252075744531,105.05948999066725,101.78906416505363
TBL3,157.3976977513265,151.65112972371494,330.32556375639166,131.41315107270447,53.6222486401873,139.48050446629418,142.5839748282508
TBP,579.3264336388403,656.3670038076469,961.6050622635919,674.0960719694277,585.0816993439746,436.7513441503907,428.12017192260004
TBPL1,321.96125849506296,289.17403345090486,372.56347501160457,310.35617113121765,418.8585756383337,373.2160788364652,309.0330106818078
TBPL2,12.58771467300872,20.445332805982925,9.18924337123715,8.633330118099474,7.18566880372818,11.463839668773375,11.011501486945804
TBR1,18.288566015294727,21.353667990742483,35.63507532045646,37.305308850378196,40.77532316276778,53.97882068360622,53.10721875239229
TBRG1,988.6569026442879,909.782874804506,537.2061793761467,1216.3007432453562,492.7851567410657,516.9512231769002,508.16428390265173
TBRG4,290.22622351789556,491.36276534498217,567.9343448723231,216.7062388823339,90.81404663590061,247.67004688468998,267.5958543781653
TBX1,86.20568968561349,79.0374677264438,32.21493826291542,32.15376387049694,59.446050861371425,82.96327315559883,74.48257768917755
TBX10,85.71732226144958,106.91377523981188,68.8098180143002,77.57172109404316,204.509376754441,69.17642917979013,69.85612309645084
TBX15,30.197286996762443,25.00729241876857,16.707672003220033,16.34231723730452,21.38278555917349,21.131719286884437,22.79341179007231
TBX18,20.1922973252445,17.74961619954378,12.713745838052747,10.286322644790877,12.645589471919251,19.36981871550011,22.569011306985715
TBX19,190.63709751190433,105.80362287483572,72.88764258579991,163.24825148905282,50.043850971054106,110.86413337080955,120.60954706877932
TBX2,40.72641423584001,35.718509113381735,69.89753306515152,62.882972420569786,102.56828943142281,76.28948897125233,76.30977786626639
TBX20,55.769056819779266,47.37508514565236,44.43906808070942,42.36534669925033,58.96149883243099,36.172956472866396,34.590538139765684
TBX21,223.19713864489842,64.5003529808844,226.9382845387947,117.83619222676661,150.0067526171967,124.60883034852095,231.62534186655643
TBX22,33.48704785458288,35.061760021211626,14.608753007337324,15.962982069103333,34.396143521661536,23.94103131622312,18.82477243325107
TBX3,56.622672726542056,55.83126135370986,45.401328731082586,39.64283751275047,78.04279130962047,57.69937478514602,54.564598911661236
TBX4,41.13138201451626,33.402827811811306,42.07487863487885,41.4752942515891,65.34672440236248,46.19362243414844,39.8158080524279
TBX5,56.68501949048675,49.50667414722419,45.78977804117899,39.903991299239216,56.109401519480855,42.75393730430462,38.99766954034972
TBX6,76.77257306731586,72.76671260101385,72.30253603330915,67.04891183036663,69.57530645846057,79.32349742882546,83.89263758525485
TBXA2R,109.15612593917209,240.73721045337223,59.66760370154316,51.40302905457036,43.19299607969277,262.0757918859067,76.66444259818114
TBXAS1,91.34790804650643,36.48158858025927,60.17663116003747,221.62435587430505,188.5224586218807,71.96459426727019,320.66625028726787
TC2N,3009.0521852379825,2587.5690107849837,220.52034106764046,4448.062580460503,765.0256563242131,208.4771792706711,221.07233215203698
TCAIM,159.87078818700252,132.6452530284734,159.76899548762285,186.8233431819164,118.24096498712889,104.76401698126809,139.92973562916887
TCAP,63.31940612398973,64.73813666494392,60.2021154678173,87.29263182297272,86.91753585254472,80.16368641301158,69.10003205165252
TCEA1,722.3239420114093,711.6855776289575,731.4258393986402,856.1804850119299,1107.5559349766347,1068.1539222430172,1451.5327254650288
TCEA2,165.6852642532909,202.05878501554403,193.47558965909997,173.21122054989897,69.57530645846057,181.716616685939,209.18397298261576
TCEA3,172.59583932005074,312.92232307683145,106.41457477573462,216.30161101457506,27.606740105931582,27.33277769218003,24.1393388874815
TCEAL1,56.784119745388615,96.9592732156241,103.75820853743473,78.96546934438281,311.5129546830825,101.1563304564638,86.7735644805185
TCEAL2,43.849283318117095,48.564092420627055,52.32059770272257,55.63143244836952,93.09623202952424,32.591709034699896,37.409466393940654
TCEAL3,141.5300931947018,175.99228006477574,116.98278424508807,99.1884326837594,205.35641110259357,216.21837600488604,210.90613761572655
TCEAL4,40.964321151552475,59.02753835104816,104.9541804703897,74.86748932488888,134.18819347720085,63.31940612398973,62.186423418377935
TCEAL5,37.06366741850917,45.89163845283041,37.24649755492195,23.098215678699997,42.741994405302755,20.467206646275056,27.4308501864978
TCEAL6,83.0578189266885,120.95035105762612,147.4072427710699,131.12000856732416,212.86798965869886,81.3378812928876,81.29377558344295
TCEAL7,29.495639188107837,33.65430496567979,50.054823628719035,51.712552488013124,47.599424153769064,39.09142917937227,34.999512683331616
TCEAL8,108.59102497550724,141.46231347790447,157.7940193101642,118.73932251952809,202.75822844289704,66.74928398263758,58.134669219967975
TCEANC,123.49808362697483,154.85384305975398,55.43458328225991,216.91019572360645,148.7398041198935,166.9596940369207,115.87360269125632
TCEANC2,187.59186728982544,209.22633853216308,179.41809060979566,206.44416976553256,396.3371975501386,134.57352546619492,161.17194229875568
TCEB1,69.88672211351948,52.58967686216095,135.84113787199877,69.29084975560647,167.77667975352753,53.28414636833853,59.23365327524566
TCEB1P28,10.825120672406154,12.655741552428548,17.20526848318312,17.073430558799185,16.631081983631987,14.173293625290494,11.838956369933468
TCEB2,262.81185123231154,290.46304249922144,497.0785586123165,259.0555933321556,393.726215773869,211.77354594287888,252.45020868798352
TCEB3,211.18152688872036,229.16618888682973,407.3079929741747,197.64588732898054,190.04799973355952,326.2006257098815,347.3584103571744
TCEB3B,16.624285363620874,13.122386297574767,34.28598509299438,36.88906882920486,11.883991561656217,18.682832017693496,17.715293219358912
TCEB3CL,86.34722259372658,73.86906316332691,48.14947304800739,46.145541796618964,64.60558472305718,56.44216370813797,73.48725449684379
TCERG1,407.07326427396737,361.71383875086974,856.1804850119299,557.1785754458477,577.7943503405492,647.381315367263,558.6163527626553
TCERG1L,84.29511594495843,127.18441644637832,79.53908292683352,71.98156137006275,247.13468178242607,163.33631613160645,139.98167868446285
TCF12,888.691580025485,1002.2969776190622,889.8614977477894,1307.366809441492,950.2092198458437,1040.1992872721107,1022.9980497901657
TCF15,104.4447307077071,102.79313819151962,92.52383136324822,104.10514447592946,166.5350851781722,208.6588902023378,226.14552738707292
TCF19,78.21016015720218,85.81453775756583,538.8338696665304,94.40789699642026,226.14552738707292,118.49061888830737,120.4395765958195
TCF20,251.35634268853636,216.21837600488604,179.33769922414004,276.18005584819986,847.9889911317814,265.7809421448132,226.7509427542023
TCF21,48.4695706029337,46.73900475623682,17.87542081033241,20.519173885803124,23.202571322290872,40.33263605192167,39.24152980081444
TCF23,110.03653566597758,92.79664273272593,77.4536202724793,98.77036038890606,179.7163213229375,107.81065522693156,129.29989760904022
TCF24,246.5906492083674,305.2302931250014,138.3290562647745,180.67993508321666,82.34520803185417,284.6813401523594,271.8932388946497
TCF25,462.5771275059573,317.8962957651687,406.10001390534075,590.1355766635403,350.32617427603117,593.8766564525204,506.8718341074496
TCF3,255.98271699707925,286.96144450584336,288.09473838152155,183.1691418885564,236.5171287600379,659.5863753746445,624.0939434911027
TCF4,75.47220084146882,51.72719625984593,56.200948448783684,31.078188902318285,31.685839567911646,1183.0364609688163,1300.5097819216444
TCF7,1752.3031645666074,2237.7551416997044,275.42894786093876,1567.2280619059852,115.64392192189243,132.37909224759218,247.5855163431547
TCF7L1,70.34706199143767,63.10971079458851,52.839326185875144,64.95766732803281,126.53083358203635,86.0728220475791,125.45074707521019
TCF7L2,68.23162238755735,94.32307125074149,46.2160112850945,85.03970548738202,50.043850971054106,33.86651134757355,36.4187327492155
TCFL5,164.57315766916005,186.09839673907047,186.9289517316835,209.98453550693193,107.19563364857234,202.89678246239947,178.47121905583433
TCHH,24.47000911383041,32.65129819660915,30.474558271275345,31.5543424500436,52.01771701119252,33.445470238485264,35.35603872999694
TCHHL1,37.26623169118547,31.801507083092954,20.39853865863588,15.716438219820086,26.93594652568111,24.19331873397607,27.654019864690152
TCHP,186.21841850226798,169.8964994727021,208.6588902023378,257.2194000022234,294.59718026747316,163.0099344451954,182.4193445204123
TCIRG1,624.0939434911027,404.5341859266132,365.61631612454414,517.8668910229776,144.43837329364843,762.054245388829,1108.1717875843328
TCL1A,92.52383136324822,52.46350106819504,26.606667501302926,33.59625867414218,27.264611892939364,4387.887423413648,572.8199340201684
TCL1B,28.715077433157436,31.884043849487075,19.124791025563265,25.721631209359483,19.39986972833459,86.74330840624694,39.9597796194038
TCL6,27.486420838675627,31.004410768576513,40.199374340940594,39.862293727938585,23.569719286831116,334.56729915914406,42.49694567058385
TCN1,16.23971860410722,16.038272105835336,17.92429807134812,23.05051644043394,18.223914092328844,26.117434377543123,22.826032076228838
TCN2,32.24712618682233,48.87630283322273,45.41803004768593,41.5884862953769,50.043850971054106,40.614099540671525,46.503188416599464
TCOF1,208.1107448801188,208.1499290561087,382.8855460410463,161.196039842469,243.3954419205299,242.31664408590603,220.09023966706988
TCP1,1110.4235092546185,1211.7681871340326,4473.42301171322,1504.1582978287313,4363.157149187645,1094.183259236733,1277.0651204188584
TCP10,46.557022060992594,47.30645091436281,31.801507083092954,37.286326253910374,41.993586723382194,45.03016060301046,45.609536428912904
TCP10L,43.111237118716986,42.83686311894203,49.74313120809119,52.05240758453737,49.205151897673595,48.34212649257342,40.97880534715245
TCP10L2,45.812977583697425,42.99388882730993,32.5192384848903,32.77044793920228,41.13138201451626,47.54526341124567,49.5391493290155
TCP11,62.953868431656936,49.5391493290155,32.67520322725469,38.62755122498876,61.024513499390984,28.087626185363213,29.780243205214997
TCP11L1,194.68845826207274,130.59616108828246,141.65433714197948,160.55797298266296,242.00585776195243,56.00832492246129,52.58967686216095
TCP11L2,1349.3084703494064,1392.682914650911,98.48986939560588,1211.7681871340326,463.63244491868323,666.6673896025204,1090.4607613447563
TCTA,241.62757978745464,311.18842830561664,173.91203989182605,220.35943610110797,126.53083358203635,293.99427526494964,260.11700140265305
TCTE1,80.7135053607835,89.7326787196459,52.902295177121495,53.71384384443753,31.207247901556006,61.239727047012984,58.619980268736484
TCTE3,42.5674079061112,42.542490934006366,24.92692411255241,24.131257701132434,18.105649144417367,26.415424306926074,28.476659059589817
TCTEX1D1,23.38726793473798,24.397036998180102,30.960574346934504,30.557202882054224,16.47824281773608,14.332377686167773,15.51275141874664
TCTEX1D2,92.9813180274978,42.585139426681565,114.53911680052056,73.47507539834092,398.97056448442356,38.876943229770106,63.52432520314143
TCTEX1D4,55.40444030380737,55.21121303233979,60.213385968143996,72.86200273225928,71.85200356553709,71.89173790070537,63.28831546743461
TCTN1,61.65584614559378,77.66391142438839,111.41258105208983,97.37569994204155,65.34672440236248,393.0618371997331,173.43786559346088
TCTN2,214.98387457865275,255.09016781135284,107.8784777308447,180.4267050440621,57.77870674820752,93.6436899121304,174.35906450034395
TCTN3,358.80483403160645,372.0932101408336,484.76438070701096,389.38673372063323,86.91753585254472,294.957254489505,622.1336808994537
TDG,110.92764639373718,98.79929251373851,167.65486985626634,139.19395666082622,304.09075851451223,101.99777647565598,93.46010236840526
TDGF1,6.110364140350902,9.107872676753818,6.1334968624834945,6.886326867143538,10.44908129339762,7.800941907638385,6.163893307185114
TDGF1P3,30.705718365058278,29.651923990317012,12.152346622675156,12.570662547907318,29.87797026944628,22.14343976327054,17.75289163636463
TDH,46.77940601199718,46.159278494729016,46.9948406999455,53.411154421889854,35.20009142915144,44.74369864537602,56.71585849979567
TDO2,12.985378217614569,11.062478844470577,10.670029839987823,12.400286893581209,14.515992563589062,9.430527681114807,12.570662547907318
TDP1,849.459780576971,836.8260098030302,589.8877220586801,486.21165847730214,500.15372679661215,413.92479776504234,455.68734636424
TDP2,366.05586838929946,472.68541291917205,394.54408682502753,520.7479835778593,423.9475591459749,314.2563506777556,364.8048280883521
TDRD1,14.515992563589062,17.916551466592335,29.050855986643416,17.520665840028126,16.164062407328327,14.91602236935142,15.751748080623775
TDRD10,30.53322806191751,34.11525820387002,26.516045276834266,24.02505428089275,23.202571322290872,28.467734044500286,27.10599477830214
TDRD12,24.69344110467436,25.235534239475545,24.55278438217156,70.88795867919848,10.376520025760312,22.651062664631525,22.32848024844876
TDRD15,10.072086126228347,9.494894917967267,10.314592708264927,10.409488221362562,8.33838777233107,11.607994135139355,16.765215700528245
TDRD3,235.54467201241172,235.14825958508808,171.01513878829402,313.0056092834374,307.43869372495107,171.1969166020232,185.61595459274525
TDRD5,16.91212315002532,19.0553810272502,10.28015761652294,11.37717108966096,15.701021990161822,14.407603575026616,13.677149302257103
TDRD6,11.221800137962331,10.404801480169963,9.148416216001651,9.9058950045914,10.930396688599703,15.703580646648756,15.356552786180796
TDRD7,137.6682120899059,73.74884484196473,94.81108696767186,148.93062425984752,40.77532316276778,162.46312706336025,166.2825012806375
TDRD9,15.174084459005982,16.87016556961939,13.28346221868456,14.403538384717134,15.07215914389758,16.49548976256408,15.447516213428944
TDRG1,19.182129404540156,45.85279216009626,33.402827811811306,29.085337575389595,55.63143244836952,40.026665449750226,33.42862808590867
TDRKH,114.88815300548013,162.35421352051543,170.22901138604516,269.81067539616686,214.69420749897682,68.26783380252327,63.09412609674082
TDRP,37.836993252633576,44.83778685235215,33.86439749514494,26.665582152741525,49.65024551281009,57.22007268295913,54.16969810016152
TEAD1,40.31663494064708,34.689947613943424,39.36779079001759,32.71775609793327,30.796030054386588,26.96423829523814,25.128985138740013
TEAD2,47.94235245246698,60.6603414489369,32.48402962508267,30.517412974542804,82.34520803185417,71.98156137006275,65.37971677676188
TEAD3,45.78977804117899,39.64283751275047,115.5464887237912,93.21014575342086,107.19563364857234,82.29098194511798,81.67561174465503
TEAD4,85.11789279818683,76.28948897125233,148.8259554540098,51.79951537441473,104.73714563301405,69.93024612275481,88.46536323897351
TEC,69.64571596826012,99.94993846866173,104.20214542732957,127.11887140334775,32.539613076593405,118.69607200698374,153.53055833748778
TECPR1,188.9091432951338,196.24530615426843,91.58587052530031,188.3084422315892,96.0849586994552,173.43786559346088,164.6283964908137
TECPR2,100.67017375985994,81.54181744316283,73.56165120986627,108.64049440873416,41.13138201451626,76.46270545578766,71.7148928218386
TECR,1426.4963495160732,1438.318132458209,1376.9427795193835,1318.9016781066316,354.0485848366162,689.2556825131518,679.8733499840081
TECRL,8.950865129186424,8.082379031180812,8.606562552495445,8.606562552495445,8.755412170585846,8.53293020136348,8.799924159291987
TECTA,45.01188233170323,39.21247526155651,51.00104217904618,54.27399824963057,36.58847328956812,38.06751981848886,44.848808353933386
TECTB,13.461086263704654,10.967083056844718,14.414532149843339,17.23601828272742,15.392500150108804,14.755006553327476,12.740197129970829
TEDDM1,33.762322778898756,27.19550996440976,20.759354601698135,25.02107760829541,19.976854585149795,17.686370342921723,19.80391935037407
TEF,69.1171493609329,101.46939511975931,41.529118593428166,68.10196331988837,163.24825148905282,94.53699027995071,105.55403357394123
TEFM,103.5534415026544,86.0728220475791,155.966530305534,237.9304329173198,325.55848312098755,85.26978697952495,100.75361782722175
TEK,18.581732371308355,21.57353982115219,16.72864877862694,17.2858579981665,24.340157466287312,21.121819894670693,20.30132654595101
TEKT1,31.8636264375813,31.57220069307616,22.17919982010624,28.778895341083494,24.19331873397607,28.005371911192572,34.57356394308127
TEKT2,41.253440362636766,50.192918122145265,32.96099075796564,31.907220459964208,53.6222486401873,49.30176503136142,45.329093627667966
TEKT3,16.711118135196063,18.84187613051097,15.5561576870146,15.712989188079169,25.06154448205972,18.904882490976973,22.743256791020944
TEKT4,84.67486109653227,89.75308205421076,84.43591234295617,71.65351952512289,121.08256737052962,93.31700415305566,94.62151262126518
TEKT5,25.850638348518878,26.592955829862614,32.32156806626363,28.786984950149172,30.384170827817023,36.72875337390612,37.21278941643941
TELO2,127.26593471057295,143.75406571722053,136.45854174729678,73.68890678944886,103.60310242350009,153.71599920424893,158.577467496599
TEN1,184.13361897470827,195.12034423464715,235.02384148693662,138.61058033985447,85.90099632189471,127.43781898677196,171.3633001660905
TEN1-CDK3,130.4921112510361,120.60954706877932,180.4267050440621,162.69155165581537,166.5350851781722,119.39623299946359,158.51660469888824
TENC1,46.482254902370066,47.94235245246698,69.64571596826012,64.4515570865055,74.38206085009222,57.79007964802712,55.805998963048026
TENM1,126.14525115476512,73.79371331228616,23.52322256049062,166.93780359623673,91.99106343312188,20.942232984054677,19.699156927646516
TENM2,36.687904871638644,32.93974205436641,37.59291033106979,19.53009675455382,31.207247901556006,27.667131868775204,29.724740314966347
TENM3,26.20039165371414,22.505338670139984,25.28288205649212,25.123000829761992,28.90051751561877,32.189892893245705,27.350566334617078
TENM4,55.40702679209214,63.118055055622214,36.51369714451102,46.31246966555851,54.71184746854416,47.1730900614211,46.54053180808264
TEP1,265.9683081005213,237.7127416610328,183.05349484000854,300.93703859083,93.99833923312192,506.46229969152574,519.0801345363218
TEPP,57.22007268295913,68.5658527852653,75.50453803947237,68.28911919326005,106.05132447983388,58.06066319889902,68.79418938888038
TERC,130.39698764396,435.46294035907283,457.5217524065097,140.94750969729128,72.74980694566992,533.2907084407018,388.5870832550484
TERF1,634.4658746888716,539.0582271772248,395.083848139684,870.327302171827,642.4649685413422,705.3604326955427,799.0191136380755
TERF1P2,66.17570667714295,48.2128160293801,27.137673461003033,51.4474529552724,53.6222486401873,55.23721029890867,58.52690186458445
TERF1P3,274.371701489327,278.1255066361354,176.14978894298406,362.9021039174457,492.7851567410657,271.19606488412177,366.4146175515415
TERF2,408.59397835362137,424.7301137061978,267.3650675676066,252.07145020833013,236.5171287600379,330.3960711374158,572.1603385613764
TERF2IP,492.966353757859,570.5472028298205,436.3696481652613,568.3718158383421,327.30995207914367,380.7261515090786,366.78648800762176
TERT,93.57204465672396,100.46333833565336,147.8540127653313,82.58696405337085,136.9485817068241,102.56828943142281,116.24225934659687
TES,1116.2115509984292,1374.8290720324678,1017.1701751758618,1603.6709503213403,1102.641450430961,1604.382372756803,2043.027426288478
TESC,121.83863880314163,86.31895679590737,170.69149387400327,54.14012704989107,173.60123139952682,138.77471579695128,237.50597709419367
TESK1,550.022286607785,432.3900302094317,498.95977470388937,356.95869523404997,238.2207576197997,625.6208919925533,612.9746257726359
