gene,T.cells,memory.B.cells,naive.B.cells
LEF1-AS1,12.58367164685842,8.472915876521064,7.828453906164388
LEFTY1,13.978251144893557,16.34734419710753,10.533070560149921
LEKR1,16.248471741910198,15.450790738260983,15.588626832770068
LELP1,8.330333980356222,11.772792481085533,8.452939173718505
LEMD1,9.926266414204898,14.33664348329202,12.887798153069895
LEMD1-AS1,7.386839222666723,7.326418027385412,6.654105289588117
LEMD2,70.74080144876835,55.91613501763175,40.2155224240665
LEMD3,336.9374797454824,522.9720952536863,455.1586314227341
LENEP,37.5287662404051,34.568492960490154,24.005897486312023
LENG1,23.05302043242668,25.844595288977803,34.81121897424874
LENG8,101.77194153972926,58.357548823932525,57.43964564719246
LENG9,11.870013794984187,14.869160063480614,11.707449564643298
LEO1,55.561876201332545,77.21022340393633,73.71601066161848
LEP,22.512353880461703,18.553295859595423,21.885752473307978
LEPR,15.0366668013962,14.599888819317366,15.281216747788667
LEPRE1,68.65499754344097,83.0533205817682,69.3837530593234
LEPREL1,18.674915364428873,23.532194373579554,20.760230929742253
LEPREL2,14.249846723123484,18.350142116764804,13.190947771678841
LEPREL4,15.271150209023148,19.362933639167093,11.088805800858497
LEPROT,115.42771956110784,43.6228720967535,48.063941529948515
LEPROTL1,579.5435667341833,273.12082079859056,112.8452047693164
LETM1,39.70122482052613,54.76530062496318,40.76844583535159
LETM2,15.975704759553642,15.453211325157994,12.872091374621988
LETMD1,219.11787434768496,247.7781789097837,164.96975792229773
LFNG,73.08223744347445,37.977026014198444,105.3377078352723
LGALS1,58.506330615619255,857.8529810192281,203.03741992577125
LGALS12,16.41874838978842,14.06017159785556,10.691869975303197
LGALS13,9.273899725175736,8.592504067002912,8.398697026502134
LGALS14,10.288327229547983,12.210342015588317,11.294963087788688
LGALS2,12.072027870190466,18.294915723965527,12.248228717593568
LGALS3,65.0580823635926,43.54386345187523,39.16093617536764
LGALS3BP,119.47713040971458,24.38618960793708,27.740291432209954
LGALS4,18.945556849079367,20.656871397994095,18.710623912468275
LGALS7,11.014728665305839,11.372497452661385,12.053952204347114
LGALS8,146.44983318058385,90.89474950497755,101.00815227284836
LGALS8-AS1,44.39242521302455,30.655951655003662,34.82108302395569
LGALS9,100.43709272164763,88.18959945811075,129.21170129147143
LGALSL,21.804568597404927,25.182513394202672,21.58459324754536
LGI1,6.746049021370433,6.958441058368963,8.670944805297468
LGI2,66.19496129851005,67.57343642943947,55.16466759411205
LGI3,47.35386720279664,54.0322822388568,49.71918565091382
LGI4,42.45236126780091,26.227513982310768,27.22223147739409
LGMN,174.53597821437654,210.61555440569063,125.54627897328203
LGR4,9.81535124098729,10.520613522977099,10.144552476481024
LGR5,15.297769156313999,12.091439415347535,10.93133242716783
LGR6,55.046951706392925,40.69109110237508,25.249891976337683
LGSN,5.005853926356811,4.619256908040321,7.973898576094128
LHCGR,16.691648860210336,10.411737314212976,11.320254620336662
LHFP,20.85129532104689,19.194701298033042,18.8092328996504
LHFPL1,8.280199789880035,9.549680667107438,9.624220438075662
LHFPL2,31.492644450203603,106.73834038436183,52.4111591895603
LHFPL3,14.346569457667373,14.87443686082198,12.391307107531098
LHFPL3-AS1,10.975820188823349,6.772587816399905,7.077242645395187
LHFPL3-AS2,30.21256489242198,47.401459375306615,44.793207676546075
LHFPL4,36.73689665422864,50.65404369624139,37.69613696131855
LHFPL5,8.332789560889353,8.647417528076843,9.788022546344273
LHPP,61.75969404307972,56.78716013462766,70.49114821188674
LHX1,16.41874838978842,17.87507189505114,16.606237468647777
LHX2,12.660432948393606,9.566864657544775,9.41560883105191
LHX3,20.646512034748127,22.73535249547938,17.396757849890918
LHX4,11.864905818828262,15.98428418394949,13.557057664300357
LHX4-AS1,18.350142116764804,19.40133481846864,19.21251654979534
LHX5,11.517125670538059,18.350142116764804,16.647336276375164
LHX6,29.92336343305138,17.138474098583497,21.947919481996454
LHX8,8.923317707640086,5.05733676888054,8.370737824647335
LHX9,10.985703786243377,9.617730409112356,10.583222799459522
LIAS,31.34690701311776,35.916437737670684,30.85612611756693
LIF,45.44936322949169,46.975537999824645,39.91584737027664
LIFR,13.112487118999406,9.047098624926669,9.728130986497877
LIFR-AS1,6.225154367394325,5.819207700419766,5.634739915847326
LIG1,86.13476773515835,144.81708621917832,98.17225672511533
LIG3,41.75992873128529,32.24838351089158,38.59924789924954
LIG4,37.06312799127594,44.22286428088838,42.71484958667353
LILRA1,13.645461560746957,11.492673230740579,13.042165684798944
LILRA2,19.40301434978039,23.24583102938276,26.5721421041029
LILRA3,14.57250300929085,16.35037309445205,16.206108450681146
LILRA4,46.21621977669607,79.38501533090273,51.69260450789747
LILRA5,12.272327778128572,13.23558461538962,13.085549148393989
LILRA6,38.82470214568667,68.46876779511702,39.62058742384783
LILRB1,42.23067264471643,78.02542062061953,96.94054122767734
LILRB2,17.445186748011047,13.807703615341525,31.72622934820066
LILRB3,75.45055874696824,85.2588520001684,68.30989353535061
LILRB4,9.000257877401515,5.66222589488223,8.81677316642873
LILRB5,14.031278518521253,17.60229552239249,11.113111496806853
LILRP2,7.880264949787642,6.551614941998566,9.413011387577962
LIM2,12.191421159072002,16.482853250547375,14.654010905503474
LIMA1,46.47960213377129,28.167297147286508,26.105226546211142
LIMCH1,17.84826633810359,11.564357502213516,15.870041334462613
LIMD1,44.9534049848738,38.97681250645871,59.80040907011955
LIMD1-AS1,42.55202659839636,43.77511234953024,30.56655608902741
LIMD2,106.62938798618302,137.81460893831553,114.28480564165586
LIME1,113.84168825861866,90.59197012465671,56.70378257190375
LIMK1,22.39199530306654,29.259831336673425,26.654998170501443
LIMK2,33.1823432656744,37.7915579921437,45.265641984090145
LIMS1,236.26834698360304,73.8413337053097,59.76144242308889
LIMS2,34.72498872646627,52.972762871050094,46.11566523107931
LIMS3,20.739924457451696,20.43181488708745,16.100608123034313
LIMS3-LOC440895,13.550729432265504,14.279353001761853,14.792324829883546
LIN28A,11.656596218693124,6.551683422650576,7.494546328883121
LIN28B,13.796278461180478,8.203526293475715,10.768211095382973
LIN37,23.474940856346553,29.226914309878527,41.480297593092054
LIN52,41.849202164767725,81.1326989148567,50.65404369624139
LIN54,8.487312052913131,7.979945935341632,10.267033460050719
LIN7A,8.127357982135404,7.583466698752235,8.768367276332668
LIN7B,21.52595666890355,14.629885245377025,17.50698072077314
LIN7C,141.44336773069696,117.64928380459368,121.33067633708134
LIN9,7.195243543159052,6.928656906840822,7.141005302285696
LINC-PINT,115.8057561343217,78.94939018137515,121.12812358997728
LINC00028,21.81733648705973,19.42718322656927,17.29561330411796
LINC00029,13.705444514726501,13.737875781001435,13.011139144021994
LINC00032,15.842282113871626,20.143812271869667,18.295915017973453
LINC00051,9.099891663564868,11.344143998027128,9.025290071157348
LINC00052,12.670659819968925,19.40133481846864,16.041768699939883
LINC00086,11.977137332107285,13.111703154639832,18.74138887668169
LINC00092,12.248228717593568,21.469296521984603,14.39384253916411
LINC00094,24.25748311247229,42.4783882366601,53.05926547574509
LINC00102,6.109214716003787,4.384035034166383,5.069469182337251
LINC00106,48.07453915194003,49.38104306551568,49.554986538307354
LINC00112,6.83172243947709,9.334297757329002,7.434507188449522
LINC00113,10.34430141492,7.550598935315823,8.714324376707292
LINC00115,18.251424211468628,16.82153564618245,20.178649502655926
LINC00116,25.597747827036013,75.23174938272079,57.37619588404019
LINC00152,266.17645630855986,67.97824460229373,41.13951946856403
LINC00158,10.544097800767055,12.339370605306668,20.59849314896331
LINC00161,7.8331786685948686,7.447974624898408,7.564508559072749
LINC00162,9.741517455742304,13.202293991864352,12.096594767018237
LINC00163,28.357796408669184,42.644762807145646,18.061207378971236
LINC00165,11.487218754726626,12.30709956002603,9.155638330835028
LINC00167,12.002806810206295,8.609356595598413,11.419010478139251
LINC00173,50.8111810330711,18.660779213622966,29.93674998008134
LINC00174,89.64203865656056,57.06629632659386,40.42384310184784
LINC00176,9.595800482318422,14.474847993702374,7.612744888314757
LINC00184,9.087133867796936,12.741683825473453,12.541318547753619
LINC00189,5.201021794207924,6.474603208804954,5.857958877291536
LINC00202-1,40.391404470165384,37.74432372482614,36.63140485909081
LINC00202-2,75.5164151669328,52.97903212432707,45.85228163495264
LINC00205,16.22700448683696,17.429963480095484,10.88836055737397
LINC00208,16.602470783278168,16.041768699939883,15.711071664086779
LINC00210,10.880824605599338,8.390614148524959,6.353750510711755
LINC00216,11.06695057188504,10.237511461838004,10.393684425168756
LINC00221,7.813080069204934,6.47797605928531,6.7446943783304745
LINC00226,11.277460775316428,9.222819873048229,8.146861624178944
LINC00238,5.292091873521525,5.139066688792735,4.846210998784033
LINC00240,6.454619068879251,6.885881513400935,8.02990906235794
LINC00242,11.69874779743463,12.470630416980432,10.508443706107874
LINC00244,14.388022247125946,10.923371851934768,7.871645454639467
LINC00254,11.504309289411685,7.762848175179573,7.670385019923444
LINC00260,50.202953937044434,21.064401378095926,17.483217837926514
LINC00261,30.404302892569323,20.346322234618288,20.398921119140493
LINC00263,23.67395399663207,15.038852018045375,26.86555859755227
LINC00265,90.79901436959165,55.811055079252746,39.97624882341568
LINC00266-1,22.989824830676742,13.89344069038328,37.14005062666113
LINC00269,37.082714687900875,33.51631674602128,23.95702702563163
LINC00271,5.7076436109365885,7.348082887259181,5.4844943854647665
LINC00276,7.326163398775563,6.708518312453883,5.567905731094105
LINC00277,55.01150355947402,43.229732880572975,33.91252197896444
LINC00280,11.134536699260844,8.990683744915936,8.781598290283787
LINC00282,19.539184435009656,10.009402484900683,11.986537559069077
LINC00284,8.051367654544427,7.4922182703576015,7.557598411810165
LINC00290,7.177741947963397,6.623252692064848,6.866714747458644
LINC00293,19.546902775087275,25.534998003870673,16.429357115553273
LINC00294,21.329742184593346,65.1421808109491,51.469689735943234
LINC00298,9.273899725175736,7.798425387161758,8.819551787765656
LINC00299,12.301979915033328,14.305445384276739,9.997793751501069
LINC00301,8.101427952964071,6.847102340966365,7.443460074808201
LINC00302,12.666856439958494,10.663113599548,10.733411783973871
LINC00304,16.013155845547754,11.817520897049897,15.930029217373075
LINC00305,6.813036974214917,8.569312138507463,8.915049638080186
LINC00307,6.0114789678142175,6.642621563920795,8.717096142253624
LINC00308,11.319541630356705,11.902491000776116,10.672923272440192
LINC00309,6.822994955572677,8.286471234199098,6.490648993821797
LINC00310,11.109796728068169,9.915609204622259,10.176228456230396
LINC00311,7.223276763117973,8.46865815664068,8.298077381713242
LINC00312,28.6104473039411,35.061754240738,26.139028334098743
LINC00313,10.829470198028824,10.324203733956702,11.487218754726626
LINC00314,6.2142923249600335,5.918440674925807,6.3592825460669475
LINC00315,62.43581897578994,62.887947437305336,37.39356799639182
LINC00317,21.21632971694249,19.248747351569946,20.897452771592715
LINC00319,28.153281444550398,23.485814685693516,22.361023029276407
LINC00320,6.986937271054866,7.499608013024594,7.4759649528060095
LINC00323,5.2381706103056755,5.512555715974266,6.093741855366268
LINC00324,125.94241754245148,141.2576421100239,126.80527888482591
LINC00326,20.116339093267978,15.620905022706514,15.423118416302913
LINC00327,8.514018832569723,7.338435347618741,10.61953899205311
LINC00328,20.096892049132173,23.852424557549483,21.477256150606106
LINC00330,37.036743339388025,19.454746489719142,16.522017907546836
LINC00334,11.85896344539559,10.136025575047086,9.918922041311172
LINC00337,7.646500702440001,7.705129433414624,7.607967982823456
LINC00339,64.05589200024828,54.79242889964761,43.2156962570912
LINC00341,165.09650061200415,257.19496009606104,245.8175802581387
LINC00342,140.6945725448205,103.30808911075178,69.6432414770331
LINC00343,5.833001663487363,5.979902339076915,5.438295221261066
LINC00347,9.8915088624171,8.206947558614123,7.208434275892356
LINC00348,8.370737824647335,7.756723625256932,7.590339781806885
LINC00354,18.29056058764824,10.510403773516762,12.174555391782548
LINC00355,5.544393153608543,7.159757361789471,6.860296729361206
LINC00358,35.70062993400289,23.24708299146997,29.815721402257832
LINC00382,9.273899725175736,7.564508559072749,6.918540753029077
LINC00396,9.698579993999365,11.271814311177428,9.574585013132621
LINC00403,5.005853926356811,5.23656577325226,4.27905172780338
LINC00408,149.81523006875514,25.748979687510687,81.65953560117354
LINC00410,16.413321006282544,7.886401815625817,9.490773016408065
LINC00415,12.30709956002603,8.10479997823479,8.648778757291401
LINC00421,20.219678012017027,28.501972605768742,18.487550229571056
LINC00423,11.383926390763165,14.900732755607473,10.621251983445271
LINC00424,38.909891137569026,18.931680680334065,32.15961641195209
LINC00427,14.699675131507403,17.46757109146449,26.37589938648505
LINC00441,14.384013514592672,13.853138028279337,13.17291997703524
LINC00445,17.299148591141755,15.135924970102428,12.317600513601521
LINC00452,21.8470734847715,24.91532842610798,15.89692204767085
LINC00454,31.748210050150846,22.730524300658033,22.507967947518086
LINC00458,7.4832623010922985,8.208507089785789,7.999588323453298
LINC00459,9.58571413078518,10.832803301453199,13.439250814142625
LINC00460,12.561690876089997,14.85009808744263,10.49351839399327
LINC00461,22.877349513374,15.34494267002735,22.359173205260007
LINC00462,7.277680501913747,11.54273105408184,9.06336917306375
LINC00463,12.30709956002603,11.85495861408995,14.508682854281929
LINC00466,11.443697716782586,10.85674700203728,7.195243543159052
LINC00467,23.062718661832548,40.39675476696531,34.00921454807243
LINC00470,9.296204798074461,10.703967012676044,9.049180843865066
LINC00471,8.710382395438618,6.742023042301102,6.29455822112588
LINC00472,10.284167047616174,9.232793595987191,9.843644052959844
LINC00473,8.588422326298907,9.978237868820075,14.33664348329202
LINC00474,6.939235476483064,7.762387106969883,8.187599898695115
LINC00475,15.055554589435943,14.95669508777155,20.764868980516045
LINC00476,17.737893794848556,17.629655017983286,17.156241411411763
LINC00477,19.80591401357256,9.291407118844276,11.806137980077784
LINC00478,6.927441491277906,6.6286423417528235,6.383639356686257
LINC00479,27.389841472546987,30.98075565808232,21.65823839519715
LINC00482,88.20768448023414,78.99352337752156,55.43723987401313
LINC00483,5.629957165265815,6.6924018463701564,5.933943026787432
LINC00485,5.536345323545711,7.9778684480257835,6.62176321044216
LINC00486,7.678228607817527,8.334961436938558,7.005072687851013
LINC00487,7.174347583491567,22.9405445253432,7.979945935341632
LINC00488,7.5787955478159965,7.775885502577907,6.609840277367845
LINC00491,45.49768335147488,17.941900077918238,29.369906646810147
LINC00493,565.9712097938832,962.410741292907,677.8354719442082
LINC00494,25.01942509388493,62.025920491791304,63.50029165242424
LINC00504,5.8124250372930275,7.070516931043978,6.4234781293335965
LINC00507,5.945571611413996,5.296174335000341,5.204081694662463
LINC00511,13.246580119788462,16.445770838762797,14.947883011570445
LINC00514,8.518173155857518,8.800604290072698,10.812085219420721
LINC00515,9.82871345924009,15.028590307614602,11.492673230740579
LINC00518,10.133859880172915,6.959991005579187,6.214758199807896
LINC00520,158.59229137660756,138.33051665418938,88.33028880682662
LINC00521,21.871220545737412,17.578849746029828,16.42270044327796
LINC00523,140.42912360328444,153.677516880521,83.03326038637697
LINC00525,8.699939635958655,28.694042011888456,16.419188540797066
LINC00526,30.517654648605205,63.50029165242424,55.91613501763175
LINC00527,19.115890013652784,25.01437372865387,17.578849746029828
LINC00528,22.989824830676742,17.40537812178971,30.811625773874464
LINC00529,6.390211446305584,6.360480618947392,6.784779030964113
LINC00535,18.12428638651441,15.573583931808363,16.48706687933242
LINC00536,10.393684425168756,5.660189117911718,6.299955191298236
LINC00537,156.71289623359073,122.45298639497177,76.00008761784979
LINC00540,26.866764295399562,18.113498367281142,20.722242534003545
LINC00543,6.742023042301102,6.866714747458644,6.255823962091249
LINC00544,8.401446545459832,10.22409009444012,9.454674738024378
LINC00545,15.589559467165634,18.87204985273249,17.82873335297157
LINC00550,6.076155225839547,5.791328261107556,6.069364742095274
LINC00551,5.2381706103056755,5.296174335000341,5.632185335905359
LINC00555,7.690605857687554,9.96257330131485,7.389514409590478
LINC00556,10.457039722162413,8.696376301958468,10.277597947350486
LINC00557,20.30223365787754,20.897452771592715,15.232916698015549
LINC00558,5.950919089749656,5.074699748848931,6.18950187944225
LINC00559,8.681573762597159,7.09272831725274,7.417912511733431
LINC00560,8.922704701758407,12.367688792549346,6.200371144939413
LINC00561,6.877903474014077,6.411407726543071,6.006612478501281
LINC00563,20.093054280307154,26.86110106181866,14.258923784097908
LINC00564,6.157754831219804,4.651920602463838,5.092818696790402
LINC00565,17.196059591287447,15.82702135382138,12.807415735658763
LINC00566,6.437301319829558,5.77046308583548,7.028025676539639
LINC00567,7.635770594205954,8.019577577873697,8.800604290072698
LINC00572,9.915609204622259,11.335631698278831,8.692102243845182
LINC00574,31.71756257274727,18.682007976010244,22.25734597429427
LINC00577,22.036607462314763,26.704367930023988,22.519742596135867
LINC00582,29.687739562311336,36.13754353777995,22.018469454091928
LINC00587,7.916922712190896,7.072661224541926,8.048456810402437
LINC00588,8.726365854897216,5.763648974043277,5.345690572053506
LINC00589,16.84141943173173,22.6119178516896,25.429868793298997
LINC00592,20.633169242034093,18.18293234062818,13.64893348252901
LINC00593,11.748128918325532,12.255752118374184,12.807018375068912
LINC00595,25.604664574309822,28.839342177717366,26.941608691016615
LINC00597,24.456314678210756,17.77064925857528,29.486612804935422
LINC00598,14.709213262600969,18.204837495566842,18.03844360005968
LINC00599,62.13472203097461,60.177314423489996,39.81738040559159
LINC00605,14.164340404034505,23.44456713448798,12.21254185909482
LINC00606,7.681326082283007,6.824677156214695,6.111499901839551
LINC00607,21.368991218940355,12.384923979659126,19.032141664032782
LINC00608,8.233168064093874,8.159809946354988,8.67018047004494
LINC00610,9.131581347120846,10.579246317249856,13.09018910680476
LINC00612,12.570947784591032,12.91687873632444,9.200092753153426
LINC00615,6.297966327528019,6.941186273693675,5.772377660300129
LINC00616,5.4397351604717405,5.735609925139793,8.009304657784355
LINC00619,12.825761646442048,12.157836908715089,8.01708750212732
LINC00620,9.414577334285779,8.499982959818858,8.324342322708544
LINC00621,136.01495852222322,169.3470715546183,132.8611099068088
LINC00622,19.777129631548434,19.93833149028071,30.973784555329264
LINC00623,680.3401531171879,303.677764096635,280.852298473022
LINC00624,5.725645487353856,5.385797266005476,7.85897171880697
LINC00626,9.542665223850648,13.26474312856989,9.44351121343338
LINC00628,13.103910307450159,13.73987316931042,16.33667389087154
LINC00629,10.209764726962506,11.167215708343777,12.94266451827176
LINC00630,8.044059657433976,6.28006905645177,6.709134334949809
LINC00632,6.788316351067536,7.111004702144913,8.505380842244932
LINC00635,6.778399876440971,7.124405024107901,8.534897269183364
LINC00636,11.95395989581298,9.7852885485279,8.54472952452367
LINC00638,33.173749067691595,39.65672353978024,35.18274762223728
LINC00639,8.920088013066739,7.195243543159052,7.725350930748159
LINC00641,7.474122674382666,9.923385750528697,9.731448673358699
LINC00642,23.203226106747877,16.023342581911336,17.719345215663736
LINC00643,7.303610764123035,7.993547301101015,15.44515200246817
LINC00644,6.110337201795424,5.109635553836598,5.265275413440267
LINC00645,9.22810915034462,7.709468334153094,10.19699696107272
LINC00648,7.557598411810165,9.257974717875486,7.417912511733431
LINC00652,28.17188700606792,24.992713307717125,24.438902242672537
LINC00654,17.47132809124555,14.196419202654804,13.459142071421963
LINC00656,32.13189617670117,50.30746462575439,27.251345127238327
LINC00657,319.13835451127056,85.11173906654408,208.41133148623126
LINC00658,10.666507786549559,13.31194627526596,14.403048907171515
LINC00659,12.30709956002603,13.125220393471759,10.928454327367591
LINC00661,21.176076078890404,14.049044687734787,18.441782105157895
LINC00662,22.099147421921703,21.04182896921183,27.965937006724683
LINC00663,18.05077201524222,17.299148591141755,16.750711968242562
LINC00664,10.1154830688831,9.95048004277015,9.350082546492155
LINC00665,11.731663669775516,10.672111215171022,15.360187624114085
LINC00667,69.52456746528281,62.65533905047794,64.45164850065537
LINC00668,36.93271191544837,46.20044676366433,29.00382663112933
LINC00669,5.507396668834847,4.778487410810753,7.137146177527003
LINC00671,15.05737839709638,12.594237716708854,15.224720961999315
LINC00672,40.37828797017792,27.626582654845624,29.816070774790422
LINC00673,14.58862029485411,14.272038239094918,11.826218821176814
LINC00674,81.30442812243955,38.35616153281671,73.63094630730511
LINC00675,39.14984322480746,25.081851623730177,32.150026790861666
LINC00682,5.939990404308554,5.6770804636811265,7.103279440079568
LINC00684,11.955422156689039,12.909121629011294,8.929113971415047
LINC00685,28.40281849532803,29.540586699683587,31.46368818154438
LINC00687,44.81741798082026,23.651203313604757,18.990438450359264
LINC00689,21.4104670089396,20.05855898755623,19.497823736250513
LINC00690,8.18921864688487,7.22800521207575,8.821566925872714
LINC00691,8.15728325090221,6.911654364651145,7.141389631577461
LINC00692,8.369533061718508,6.448496962505768,5.884418681006172
LINC00698,15.654539096784163,20.283457591976973,20.94785298611397
LINC00700,12.911866115058201,10.690516193440368,14.169730680345873
LINC00702,9.809876546877845,7.014171395933875,8.011841852583755
LINC00703,8.231806082446012,14.219560116824693,12.462136880405424
LINC00705,48.41148612043324,60.60984201287749,45.86421350333247
LINC00708,13.816236791975912,7.834725461640272,16.266462699732596
LINC00710,7.094367642046958,6.848412586681086,5.9309472621106
LINC00824,28.84110140764849,17.65630208186792,18.454962121065673
LINC00836,15.052556302621632,12.488163651864028,11.202676366389873
LINC00837,5.464780286404031,6.589267215277043,5.747195733587908
LINC00838,11.443697716782586,14.41071549650122,12.456591925925219
LINC00839,15.341460742738242,22.674047839836174,18.396850496077235
LINC00841,16.41874838978842,28.79254207372934,15.418797937474631
LINC00842,11.798177034652943,12.764968644491441,7.943967002618385
LINC00844,6.537659292784542,5.466444657487917,6.066775374637671
LINC00845,15.341460742738242,9.46310004665421,11.320254620336662
LINC00847,88.465574994919,126.36501984975762,86.81642127525201
LINC00849,81.45096538198113,51.302138834057075,53.43995738238638
LINC00851,34.32608731144893,23.014610131581648,26.828672617488703
LINC00852,14.860442960647612,14.099599796734516,19.362933639167093
LINC00853,13.042165684798944,12.764968644491441,14.109586489388187
LINC00856,9.344314023317184,10.411737314212976,12.713565615319709
LINC00857,16.458332462140742,15.591390298087154,15.756297477445678
LINC00858,7.807797203029286,9.143614901833551,6.837126218628222
LINC00862,6.376129972028633,10.689349374969746,6.252578252613332
LINC00865,36.53323362040421,34.6682876167955,24.84835455118724
LINC00867,17.173650385095204,16.01688066877587,9.901828094779988
LINC00868,18.199770371707434,20.898749126924248,18.4122480932504
LINC00869,21.218656306618495,18.737796419760603,24.50860333813455
LINC00870,14.947883011570445,10.280879042880436,13.678245596293896
LINC00877,21.57606416130257,24.846074697931055,28.110677273785612
LINC00879,12.402990492165472,13.498321523245982,9.63451282683978
LINC00880,16.152362241908417,10.784239492601197,13.018894533424325
LINC00881,24.403649347799597,23.02650338758474,15.207846607513451
LINC00882,13.92377311624145,10.17780990232903,9.507748706293805
LINC00883,19.508339830956224,14.48966832955845,19.68269174508171
LINC00884,14.74815410426494,18.06757328762337,14.167885366963178
LINC00886,24.53366787289905,31.572492735805444,33.02620591692503
LINC00887,13.801692568242728,14.396554557568614,10.254259459639117
LINC00888,14.846322144791342,43.192662160006165,17.238646776292587
LINC00889,6.0046158822807465,7.4418378752733645,7.023971353376662
LINC00892,7.3976319156275885,7.500323100210117,8.330333980356222
LINC00893,10.986275429438862,10.594060051384787,11.757812397156632
LINC00894,13.14917489470569,13.585462153303709,14.349665872086177
LINC00895,11.808928598965773,6.293120384023677,6.752836174917409
LINC00896,11.566723750248663,19.273177774526086,12.29968815346716
LINC00899,14.634604355364644,9.236595906662343,10.994664100831118
LINC00900,11.010443163822096,10.365423667571958,10.384265459042583
LINC00901,8.681573762597159,8.196691951512193,8.11108760979396
LINC00905,29.75056238881778,28.215600023481784,22.493591378902178
LINC00906,13.133805847817476,19.52417278847363,15.268581428266382
LINC00907,12.936403871526673,10.494919036579526,11.045586020749175
LINC00908,17.7587160902265,17.54449404132837,16.341450846910508
LINC00909,159.8456184218555,186.0312835741671,184.9584921509255
LINC00910,12.678107383562297,8.886915877870809,9.448112496889918
LINC00911,20.29301241324578,10.810970745745216,9.3806356748768
LINC00917,15.341460742738242,13.352439066171504,14.661665594369822
LINC00919,25.001230187406467,26.203837124974303,23.299843179462254
LINC00920,31.552218306057018,27.16249115481251,14.480051776440975
LINC00921,66.84813091647719,27.359886084633004,62.1275183738479
LINC00922,11.443697716782586,13.392707340873676,15.6855805494554
LINC00923,9.826427678854875,8.534897269183364,8.886029038902052
LINC00924,13.544696263719507,14.41071549650122,13.411570759332013
LINC00925,19.021524436424468,21.834910108284543,17.902330874229218
LINC00926,51.50314041578463,381.89910012827994,922.8989275225808
LINC00927,9.676802516359494,13.202216549723246,13.936250714842103
LINC00928,24.275581882704376,35.423122977679476,18.942617468093392
LINC00929,14.420524392342648,16.413321006282544,13.188819511318409
LINC00930,26.636952113818623,53.63044596310724,34.51659590703386
LINC00933,7.30906346252394,7.294618253805793,8.406032736211943
LINC00934,10.967378387992682,12.736984617715178,13.345537732705646
LINC00935,6.308652853549428,7.636133104464925,6.545616225550057
LINC00936,162.81612139182462,659.713681522121,558.2195093823293
LINC00937,37.095739193335945,26.39433276843626,19.811938215731875
LINC00938,31.082922702328077,28.654112092523505,50.65836833893493
LINC00939,8.14748397471093,11.075266772429481,10.34430141492
LINC00942,8.636457868625568,11.130698958541915,9.726792104118374
LINC00943,25.62069916281259,16.00289753879324,14.077417839084392
LINC00944,20.710859744898958,21.629176266542775,27.389841472546987
LINC00948,8.10793840377046,9.676802516359494,8.534817351872297
LINC00950,14.916799488647854,13.83902863119142,8.27177817364771
LINC00951,17.18350447858491,24.26847326974057,23.8043790836217
LINC00954,42.29951499698026,18.295100886270248,13.27866060209624
LINC00955,6.195361173190957,6.683762947858976,6.058546004305049
LINC00957,96.68240365372213,47.712523281447496,67.91140591363698
LINC00958,15.101820583430857,18.10990872176464,26.40470458571687
LINC00959,29.57532331571248,46.39480824958631,37.21216483082734
LINC00960,21.466246673938908,15.239823674257769,17.693561374747684
LINC00961,20.40956121823008,16.993058080975484,19.573414007145548
LINC00963,20.81577857448843,23.359683054999863,18.20218208638091
LINC00964,9.218983782362349,9.314638243233432,9.277122792475405
LINC00965,29.768700754406883,27.630119812586532,27.86329460726205
LINC00967,16.03772667690595,14.833124439557148,16.845457626091328
LINC00968,6.404680123499009,6.216383932750534,7.38759969604401
LINC00969,64.90048974327702,57.95479048558954,70.96034600457305
LINC00970,19.33130502657223,13.3830613216823,18.85399337635133
LINC00973,5.6421471315878575,6.0401913785782115,7.489805962590293
LINC00982,22.4836147424667,14.879041814246898,22.29667605446257
LINC00992,11.13258232110821,8.795108307658971,8.625313525886485
LINC00993,10.527415540523053,12.577760139784923,12.315049384839588
LINC00996,13.03396805638306,11.85495861408995,12.020365049648447
LINC00997,12.767137624545862,9.399706156920521,12.93222416412531
LINC00998,63.846008577920315,100.12609035728212,71.73331009010374
LINC01000,197.77990189614638,137.39935809708905,124.56807691693048
LINC01001,27.483472283729927,27.920556449141376,19.087068050442372
LINC01003,86.81642127525201,84.56567221337019,95.94115418758402
LINC01004,12.078728300184238,11.82347595813877,14.686215943447015
LINC01007,28.215600023481784,32.84299105677792,23.307533699893906
LINC01010,18.402710966771252,19.594861118178716,17.589282458417912
LINC01012,10.705065312453101,9.448399744995402,6.998383102623819
LINC01013,16.073692524921196,15.084539616808463,38.49866749270016
LINC01015,20.667508820483306,17.32252989886472,14.421825546088852
LINC01016,38.97681250645871,22.95484306624223,31.818084371786085
LINC01018,11.206936315369488,10.598701811744546,11.435360079550838
LINC01019,9.049180843865066,13.105419101018063,8.608277636820189
LINC01020,7.254486069508874,7.816465298297395,7.279918651304176
LINC01021,5.42081812628136,5.139066688792735,5.372846841354111
LINC01023,10.555926931459544,13.043304121008207,15.413009581271396
LINC01029,12.30709956002603,11.483199357715847,11.153975745377826
LINC01049,12.063427438034358,13.697787966526272,11.868814248504911
LINC01056,22.389258348230516,27.103484977231123,22.14708922155599
LINC01057,8.923966543690396,9.779326037178135,8.886029038902052
