gene,memory.CD8.T.cells,naive.CD8.T.cells
SP3P,13.695045904634132,15.689381377842604
SP4,288.25485789536754,166.31437958853724
SP5,16.00918118279236,17.244572206534087
SP6,27.27680706164982,29.78330762999509
SP7,16.22650737765509,17.03344215956155
SP8,23.751089678831768,26.168793377377227
SPA17,10.926543324937175,11.49587571189252
SPACA1,11.06103699596365,10.461032445074284
SPACA3,32.01512174554292,27.78252967471721
SPACA4,39.87951277266827,55.1579457059498
SPACA6P,33.803611236982746,26.01460186312302
SPACA7,10.736540085498342,10.445279580931086
SPAG1,110.69217952177505,15.669137572147381
SPAG11A,18.083560695210966,22.374803513166775
SPAG16,32.63873849528662,36.739780313724744
SPAG17,16.165991292403156,15.157457543298232
SPAG4,31.33864592707258,36.59641540817471
SPAG5,32.65747863185945,24.039183999498597
SPAG5-AS1,55.00554815333157,36.686216341188214
SPAG6,10.582986678560456,10.823416634156612
SPAG7,352.28327397934487,346.16890293750816
SPAG8,46.55980524169195,50.22845970217572
SPAG9,132.66197483136125,77.12559043759973
SPAM1,11.66684061108777,13.637463976314287
SPANXA1,27.564848135502885,34.88322169356979
SPANXA2-OT1,9.808864291450263,9.298704133625748
SPANXB1,14.358961329405748,15.45779108626202
SPARC,18.931792760180215,19.555241185293255
SPARCL1,10.180729134524832,10.517745388038326
SPAST,114.90417481795905,42.66852044137461
SPATA1,88.91071176230574,96.75170870803666
SPATA12,16.314809549735763,18.412613254658567
SPATA13,286.31462331415605,151.90105667802752
SPATA16,23.686705243992968,24.496810721465152
SPATA17,9.222300703061304,10.203751379009827
SPATA18,14.66067508921169,15.44908220841847
SPATA19,22.415467498463684,22.20295167138383
SPATA2,97.99476584945165,35.94836831775809
SPATA20,259.78084029731906,757.5700031963657
SPATA21,96.83846394386592,115.3754506937945
SPATA22,9.033024601320442,9.041448818843183
SPATA24,53.46133987806276,71.25726931440633
SPATA25,40.880795071794424,66.89915569294237
SPATA2L,237.61441363172645,53.473176374590956
SPATA3,55.42977364623131,79.66829436975041
SPATA3-AS1,25.769512288585197,30.76460994383494
SPATA31A1,22.66238212121084,22.08994228711294
SPATA31C2,12.57709602960134,16.631423186791494
SPATA31D1,26.070908421121473,27.59359384620831
SPATA31E1,25.969324345189243,23.388523287943592
SPATA32,32.248702984094784,39.98414066694916
SPATA33,65.59872651623645,126.65294983106168
SPATA4,10.193178591830769,11.01582142398383
SPATA41,10.539679706697525,11.110870922629985
SPATA42,11.24244187099157,9.652224435768094
SPATA45,18.740666109565655,11.846381375653117
SPATA5,63.243188674312684,35.882850741431184
SPATA5L1,59.32460471985493,38.18814924172363
SPATA6,17.345637539757064,36.94863642370943
SPATA6L,13.932841464457296,19.23557645036029
SPATA7,26.97790946825171,29.15622414213125
SPATA8,21.8852577696971,21.77111450457168
SPATA9,12.508225831899626,14.732223390376806
SPATC1,33.50027659406901,29.12531173517253
SPATC1L,53.844465782559894,65.80446100491237
SPATS1,14.258811308559238,16.45103005390161
SPATS2,50.21488414859404,20.2336831797271
SPATS2L,35.11980231159215,15.453804688150377
SPC24,75.59381002619412,55.152913344283874
SPC25,9.400487453406907,7.884952098207892
SPCS1,1121.396301206034,1052.5413836852304
SPCS2,450.6217964635403,183.0451541592557
SPCS3,1586.6715150226278,1011.8470939007865
SPDEF,92.75901175783711,122.65165473465669
SPDL1,29.858047915386464,16.658646699896817
SPDYA,9.734776496565278,14.15051556854236
SPDYE1,850.9960672935846,742.9426645918261
SPDYE2,359.98502280667265,671.7428130531048
SPECC1,83.15919836525498,23.606342111329305
SPECC1L,279.6133138402337,445.9967841583914
SPEF1,41.65810389720866,39.612687126657875
SPEF2,29.939377269694397,61.640385825668716
SPEM1,40.65883522232488,69.45951673799436
SPEN,354.3393988346294,366.40847071562786
SPERT,24.23892790630552,27.03657487953409
SPESP1,10.612510301756746,9.141091580952612
SPG11,377.4562386415854,254.4083002824367
SPG20,32.743637352077506,69.07647549035244
SPG20OS,11.858747897059676,13.414844560147017
SPG21,468.3610919240041,429.43791598815824
SPG7,34.254503052165916,15.54672514490535
SPHK1,27.57381173592105,20.810639108425946
SPHK2,30.506436887874926,101.4803440643314
SPHKAP,11.51235340626301,11.339434718014125
SPI1,40.10841309675826,52.2314425397045
SPIB,21.802330928208264,18.349354454938982
SPIC,9.82909413902533,9.445954205493415
SPICE1,62.12618474052727,37.76107287711464
SPIDR,63.05129611478232,60.97053574193892
SPIN1,263.5383417414109,294.89534734723566
SPIN2A,91.87227864678925,192.09035001701795
SPIN3,28.714033291608946,43.45484918244991
SPIN4,133.6591861420853,10.999903264891646
SPINK1,12.933547322836898,12.957486694516017
SPINK13,11.534703558075211,13.713301108196974
SPINK2,14.539055804669882,49.342513702682815
SPINK4,14.412320370102396,18.57664951550677
SPINK5,14.087303627832291,11.432714290947997
SPINK6,23.01950860247807,25.067234336406536
SPINK7,11.333515065907811,10.610803563711027
SPINT1,28.71116706052407,27.486351083063568
SPINT2,61.97767685747654,254.4523116709239
SPINT3,9.171494733998973,9.109424407174643
SPIRE1,53.98992672821382,24.900700450062033
SPIRE2,33.02168736117821,40.46768603094758
SPN,1197.8048243256108,953.2474770077375
SPNS1,188.43017794483677,363.17068612435764
SPNS2,33.57208652204453,33.42883446227892
SPNS3,76.8329889949004,199.89120844725994
SPO11,8.217785321527305,9.644419523192386
SPOCD1,19.823011952490717,21.486184693321515
SPOCK1,12.448535657097594,12.378088801682885
SPOCK2,1255.3302180060002,2417.54402300966
SPOCK3,9.881386878864753,9.946814804139553
SPON1,66.3422658962844,33.78375325296518
SPOP,162.0266499822103,216.51712319297337
SPOPL,215.02715313985965,46.52641025398228
SPP1,10.921917356586412,11.354674959646449
SPP2,15.02455441947843,20.33378048911603
SPPL2A,269.9733762022431,109.32687751082898
SPPL2B,77.61011387848588,142.04774627981436
SPPL2C,28.881240841736375,62.72642086867603
SPPL3,151.6153944397631,190.23782529231175
SPR,37.10583053528744,42.459321563446366
SPRED1,11.336115129281547,8.719247727943195
SPRED2,27.421153273818256,18.679458093605223
SPRED3,62.27526778981704,147.45491214860016
SPRN,51.62940681062172,75.1509578021221
SPRNP1,12.612932694667744,40.070328090532044
SPRR1A,31.57079667854932,29.98636337149566
SPRR1B,10.019230491850838,11.060092391790272
SPRR2B,26.24346867240528,32.47662164236376
SPRR2C,13.817802806305082,11.843165970589654
SPRR2G,31.923821514084956,28.793734256388994
SPRR3,18.59582239931983,18.977736351168865
SPRR4,20.81548066241612,25.447090202321867
SPRTN,63.87233145440326,18.213792988694166
SPRY1,29.413633462670592,41.57769487851006
SPRY2,92.0387341470859,11.485942448302996
SPRY3,24.70302295587179,20.10588852636433
SPRY4,17.532941263802382,19.508569090946793
SPRY4-IT1,29.712065529896677,39.09331422026436
SPRYD3,163.05201834480494,191.73150176616818
SPRYD4,108.33657177159544,169.64926122218014
SPRYD7,28.352675065791978,21.027121150516308
SPSB1,19.1294483275937,14.592317959728744
SPSB2,81.50565738423265,59.56364189442671
SPSB3,483.18326146507286,307.31268668106816
SPSB4,31.059043836685035,43.54119776413424
SPTA1,10.33664830881813,9.680123768287466
SPTAN1,469.2049937306417,632.7695082310415
SPTB,53.421370864385686,56.924315223626046
SPTBN1,404.1579854472841,433.52950438665016
SPTBN2,51.87300174351138,58.62185669751989
SPTBN4,62.25448350964366,86.14612474645126
SPTBN5,80.43760508599934,64.13840076064643
SPTLC1,117.50495396436199,68.4696492476412
SPTLC2,125.44438054500233,71.6918256187285
SPTLC3,13.22466964985922,13.244282057739298
SPTSSA,58.76210557678374,26.402463657839085
SPTSSB,11.462024142557649,11.935769188181073
SPTY2D1,677.541769813801,414.79027223536013
SPTY2D1-AS1,22.185531187364138,16.546016467060667
SPX,23.28161008227982,33.72493144104118
SPZ1,8.328678411745177,9.00731249947107
SQLE,56.03260192767456,27.767001393169288
SQRDL,351.74951546483,334.337949451649
SQSTM1,213.70040884073347,260.1268752512892
SRA1,165.78082733708177,225.800042070737
SRBD1,75.79477785919325,54.40140497835057
SRC,30.834325242528287,33.37522607190352
SRCAP,165.66334089611865,263.59143443794954
SRCIN1,15.54244720181088,18.31099958145962
SRCRB4D,57.93927104168232,84.74047343363375
SRD5A1,26.79962269194013,14.531228044422917
SRD5A2,15.903302265177778,18.098994914164628
SRD5A3,13.883689710031277,12.657673084593632
SRD5A3-AS1,15.639828394986033,13.965986764255957
SREBF1,91.61994387133112,366.6661130745205
SREBF2,173.85684577078092,188.93320248329593
SREK1,257.6042814290368,204.31460594222943
SREK1IP1,315.9521214221002,181.36340941646367
SRF,184.1872264048035,185.20244832502783
SRFBP1,30.76460994383494,15.24470287755154
SRGAP1,18.607511651298296,18.566998747129503
SRGAP2,84.87661611156105,42.250176373662114
SRGAP2B,167.79616052148913,82.78441722597086
SRGAP2C,246.3088283906517,216.99027713084172
SRGAP3,19.9504279615171,27.457623086420416
SRGN,2357.759586568825,1105.3577376543544
SRI,547.1949348142327,300.24588034612214
SRL,25.98097619746216,26.289556202925855
SRM,239.8091638820595,464.57997192757097
SRMP1,31.00498960279015,29.883233107878223
SRMS,14.933568945852015,20.623803517624548
SRP14,3034.852631027853,2557.81870099706
SRP19,710.2988373798548,297.78520443418086
SRP54,317.06746217381266,272.41069674673736
SRP68,183.53301885305612,320.6264503068578
SRP72,432.61374008061745,361.01475279490876
SRP9,1061.3282686684079,897.9183930627056
SRPK1,262.7619804750331,101.73303091440923
SRPK2,308.8740719427834,156.43254148118146
SRPK3,42.588722556322296,49.363200847681895
SRPR,929.0478368982758,1232.130741077852
SRPRB,188.6518704378928,176.3043822785915
SRPX,11.228544843058106,13.354996537734793
SRPX2,14.745571819459963,14.338494684874675
SRR,65.22088239935877,35.25359281928779
SRRD,234.0265289769302,513.3385389425991
SRRM1,1403.97832765901,1235.4833299037268
SRRM2,2990.1468052243335,3027.6463396203912
SRRM2-AS1,17.664821584737737,30.641872228658137
SRRM3,43.615331885934836,43.93076753482529
SRRM4,16.40707417499099,15.807958970497499
SRRM5,56.04237248666605,154.011622661687
SRRT,555.3989407089025,424.7962368831025
SRSF1,612.6070153343394,599.8403486502664
SRSF10,645.0932120961054,621.1987472799228
SRSF11,744.3108695596504,513.5787375564499
SRSF12,16.244905323121362,17.417986202095612
SRSF3,1639.2799435828465,1111.3415769899088
SRSF4,382.6964176874742,309.3039523000749
SRSF5,3308.367669844151,1906.87295984902
SRSF6,922.6266628880528,826.7740940714475
SRSF7,1329.7186536205018,1029.5351460913173
SRSF8,619.7397329282492,772.2719430094046
SRXN1,181.5889954942442,26.114855422608752
SRY,14.322945793044578,11.223540742373558
SS18,192.7115748013598,116.48659406719506
SS18L1,169.1221964378239,110.16183951476805
SS18L2,763.1504585444941,368.707266153369
SSB,1232.7992670972208,1011.5157944150027
SSBP1,408.6080059861592,492.8725655937486
SSBP2,35.768598765112465,134.53109621422394
SSBP3,583.338159960923,655.9835394244792
SSBP3-AS1,327.16030402958813,274.17508732608036
SSBP4,282.2357114331908,163.44965064275144
SSC5D,70.0191553197319,90.40651860983851
SSFA2,82.59045881013816,98.59407453368132
SSH1,94.08129606523991,89.28645329271771
SSH2,227.98075726753373,253.92704332882275
SSH3,145.41230421225197,165.92179260220328
SSMEM1,11.583333533574185,10.363017946465124
SSNA1,244.69651235866718,239.0438168361096
SSPN,13.436606163169984,14.37581616524001
SSPO,40.065288403195325,48.51632224317661
SSR1,586.8267473476628,370.7743382041556
SSR2,1366.534200561613,1671.9669844248992
SSR3,244.35420425830074,179.370119504027
SSR4,1312.8282691391128,1262.1961441704525
SSR4P1,64.25477798309703,87.02780735684819
SSRP1,260.3359406717949,386.4344822714839
SSSCA1,183.13613621853972,73.496972999669
SSSCA1-AS1,67.54342980862447,171.1413636102936
SST,21.170471945454075,19.335728887059716
SSTR1,19.667411959888845,19.13470011502472
SSTR2,15.387157747851706,18.88327237205742
SSTR3,73.46420864718328,101.16616702057706
SSTR4,40.678564251339125,39.52297586763274
SSTR5,45.729558223688144,69.46281717634878
SSTR5-AS1,15.560203464321592,17.393925080656786
SSU72,584.6639596495917,641.9696801888933
SSU72P8,51.68663535586445,39.45468207562572
SSUH2,14.884606745098687,18.327609115536042
SSX1,11.438915247821564,12.55050195763057
SSX2,21.549342983421184,21.707698313681348
SSX2B,11.838698889416879,12.578255246801799
SSX2IP,49.91339108849998,21.856928165463323
SSX3,19.023599064485538,20.179645822736184
SSX4,15.04703063056807,15.856211751602618
ST13,482.4112922836964,1040.7496081681793
ST14,54.37951570119671,46.598664809299585
ST18,14.633541773671363,12.211918438556204
ST20,78.67719732288933,114.3277229736403
ST3GAL1,240.20345298752443,333.20312282264115
ST3GAL2,72.33012973378617,145.03808229491594
ST3GAL3,45.05495296914246,66.6769528879388
ST3GAL4,42.8746203593906,33.34171251001601
ST3GAL4-AS1,38.85807450684743,63.243188674312684
ST3GAL5,484.2677313211768,552.7935978846654
ST3GAL6,13.353228874928066,23.023340267662004
ST5,27.481558629411175,76.62752410822054
ST6GAL1,491.74037691526934,347.05245249671873
ST6GAL2,10.2029200962401,11.06103699596365
ST6GALNAC1,11.024525967513245,10.17077158854529
ST6GALNAC2,59.88949430202832,194.35707389686098
ST6GALNAC3,10.876832420335404,9.811430465924618
ST6GALNAC4,72.4756471166094,175.13104289082332
ST6GALNAC5,11.357597924369351,13.453134110080594
ST6GALNAC6,252.78934005500588,263.10078597454356
ST7-AS1,14.924803923818914,12.787966239338862
ST7-AS2,12.872080714766977,10.324008203591486
ST7-OT4,12.950694142729889,10.12034379300648
ST7L,38.14642016878431,35.14671565299726
ST8SIA1,33.27132913404878,11.334945682051615
ST8SIA2,12.445591582687328,11.877856985725831
ST8SIA3,15.099152910643948,17.992918723833103
ST8SIA4,94.44813719807172,34.46390477159058
ST8SIA5,31.512632408099023,38.077729972668834
ST8SIA6-AS1,24.754552436203838,26.13163087451254
STAB1,37.71584944750295,39.71407886406082
STAB2,16.966300926522194,14.49684580178807
STAC,14.426801491786687,19.13636483563727
STAC2,25.84086304660702,46.871272149461575
STAC3,46.275559242794294,61.78599937441059
STAG1,177.73079188388385,116.2107535820593
STAG2,332.1308067409235,254.82428597985597
STAG3,124.47579802576996,204.44415714833104
STAG3L1,868.3765002433463,2524.541360087288
STAG3L2,419.4952672831697,412.480171839381
STAG3L3,120.1255971702837,240.3124346155177
STAG3L4,162.189301966988,110.55350638848478
STAM,116.80676139327184,90.62289999614543
STAM-AS1,8.510791136585429,8.960982067504487
STAM2,165.4907270680718,164.71672865313155
STAMBP,117.86158860731143,61.88745203776435
STAMBPL1,249.7442377470798,122.00147581313298
STAP1,14.63589260525707,13.418905431958127
STAP2,33.77440540124274,30.889589321857613
STAR,36.09835101257991,27.448022169068015
STARD10,48.62819760163153,64.9599279225564
STARD13,17.711247698638534,16.923342482535286
STARD13-AS,12.984745294491042,18.025051228836524
STARD3,106.92716980637023,144.79515383772315
STARD3NL,227.28486652293873,37.697697812630196
STARD4,141.73811547033796,120.99964803339307
STARD5,72.88795827161942,71.43995160054543
STARD6,8.438873550809912,10.194133431577292
STARD7,2992.625393424156,1815.4070534225275
STARD7-AS1,95.4869217734561,51.392830533811285
STARD8,32.2799939507898,34.9723965065167
STARD9,506.93836347776585,310.9240620566136
STAT1,500.94245332924015,550.5823929334272
STAT2,491.78661367376503,431.02287225247596
STAT3,754.516320687052,724.2681879408763
STAT4,1155.7085610564582,986.3354723698428
STAT5A,699.3624994974681,1251.4068759631737
STAT5B,326.70597032137664,305.3413242264488
STAT6,579.2267037819752,806.2110880199705
STATH,11.01155329668545,9.315378473055794
STAU1,618.4820768395344,409.29314234719664
STAU2,68.26386599491101,24.80656773838225
STAU2-AS1,16.05592419840244,25.403409592528007
STBD1,17.18873226443457,19.09755307113307
