Symbol,monocytic.lineage,B.cells,CD4.T.cells,NK.cells,CD8.T.cells,myeloid.dendritic.cells,neutrophils
LSM12,40.698959323708046,32.426018835520914,27.50934720711204,66.30703318680078,46.43755148352769,21.84149948616266,30.86457455678085
LSM14A,171.4138652461373,195.50341525361188,214.48753539685293,284.0419094262451,281.1565798215796,180.90895337491165,115.65228820035547
LSM14B,26.169419187659106,22.018281994542257,19.896048163867928,43.39810070046531,46.24129832195607,15.575644972611162,28.74461893343565
LSM2,64.87811507667766,125.83417645891005,67.22705285488904,196.86734274341174,168.91340324252786,70.85314562859126,15.804023592549331
LSM4,118.27406945697432,67.76836218798175,72.38706414937336,126.95998037024279,145.6074133996713,87.80736205703604,12.638032711533405
LSM5,9.454492375474924,10.191538853208767,13.599578191452808,35.67941361755692,53.305407955244505,7.2237101193808195,5.393007349760075
LSM6,241.7295442113154,171.34971713199073,105.74971756547367,241.85859534411358,263.4946756739423,183.63662342913423,76.20638633199448
LSM7,387.5181305116723,712.324104213986,421.3630508060091,529.1195817432895,616.3516999151376,376.955392447581,26.347241179270114
LSM8,222.65558654777482,220.3434192992881,218.3653289979203,296.1080701218213,376.1202052263547,106.49264627141791,48.658501964353725
LSMEM1,18.42496533624325,18.662107332925775,18.196890027931286,9.34879226020708,8.885358584737567,19.04710722146813,38.59708530423436
LSP1,465.6686663660196,131.1914600415719,162.45203433894272,303.36902944682043,199.23261083104563,345.39418886207284,510.99309993336647
LSR,11.850121942524975,32.53521088876571,57.09687968141741,18.491623643822905,107.69295012607903,11.321945664549542,9.070361181693306
LSS,73.45862567133535,99.07986515470556,163.84070294472343,221.49495060862054,168.0923199646455,95.81768150699277,45.9760303010827
LST1,745.7147150432239,50.316860376405316,155.6983666809566,50.590689617726746,64.69444790771662,422.9138506696411,1927.2125791137119
LTA4H,2387.3593091151774,1221.129085266568,563.4016583467446,347.95815267717336,497.1405591671107,1213.450884523146,334.36499316046127
LTB,20.65028803905114,30.23085757207016,29.924806223687668,26.88053598615019,33.5197619904937,20.617392782916852,48.24307626965538
LTB4R,63.202950319585305,13.61702841963824,31.91051528365295,33.42440561406856,33.951655085413584,56.83548316404384,91.4131620245199
LTBP1,18.036906264243868,23.64445527481784,21.525576926421685,20.017223872836528,16.029305341777125,15.376124312253774,30.70943362970733
LTBP2,17.3789618649992,20.47370079243496,13.197932141419757,15.268008608683578,12.46948520059107,24.286118057837655,27.30342439184662
LTBP3,14.258892245984438,23.51957360255904,176.58022791521924,106.91051917926706,149.03217274629645,15.346736580335907,7.459608934265201
LTBP4,24.23902897622465,25.30937541616265,36.57662358801496,36.675633989548786,35.1185165546896,26.952926096694718,27.131182066121752
LTBR,49.180005801216396,24.298746730820547,38.25615565401919,25.8524660547022,20.22951742901457,63.46591143417253,63.93393560603367
LTK,14.15617895820361,17.73601511868336,19.817457811549378,12.173988474741835,23.922893657331215,15.806652894697192,21.011394355188347
LTN1,43.658480070491905,19.406526317402843,50.192503448714675,61.88723665177151,49.19262034221152,23.482921507152938,25.658056663583523
LTV1,86.64112075006058,103.54542489844118,96.44001699067947,114.14706859215991,153.91179645869752,122.20165383498582,12.891515778677709
LUC7L,68.13291371227126,90.37237923848939,115.84564503376232,77.97663537980435,133.76065435827448,39.278828596007905,11.92576575721398
LUC7L2,26.080506811253898,18.798687067287762,28.387816879147575,57.66803662910217,46.99710548651095,27.158840831312133,16.38847831492155
LUC7L3,505.0491557407786,860.1294545298697,981.3200997390435,485.3023379181324,857.4091482181517,553.9991682300725,116.69185052293034
LUZP1,46.57939512901565,27.014648398753344,46.0583237045127,101.84984679899402,72.38957293731833,44.87873170065317,13.173437965741517
LUZP2,17.609475086469107,20.514612523536282,18.379555868098752,10.200019463412456,11.254811585353089,16.742464454597787,30.380632483688768
LUZP4,22.316208027795618,19.793708056127294,16.572966986345033,11.766962100911533,10.95782831521396,22.78117097801539,25.395482860797678
LXN,19.39778476043513,27.678234189009903,37.34647050839909,89.37875228884427,79.13807128736022,23.90764300109848,179.74277866812358
LY6E,78.14707663160121,48.90838767042061,57.61250169921773,134.99573332934997,70.16209882440567,46.325029825747364,53.208690750983195
LY6G5B,39.04673463761603,37.5976347406175,45.54181866395486,26.22952906456248,36.37284829337908,16.867099486780152,42.294553895885436
LY6G6C,21.314598875145936,22.126448520137664,21.706722430353583,16.164421820226526,14.477092666315157,25.41467717083213,32.66355697460147
LY75,149.46977816948953,6.622839977771393,83.85122758854007,21.83256908182714,38.15658099720111,317.4751806332713,293.11845621265707
LY75-CD302,1218.4235359418562,6.622839977771393,83.85122758854007,21.83256908182714,38.15658099720111,715.8829948655311,433.062067476464
LY86,958.4371371688212,788.616453188716,97.87917254220693,29.093803288180847,21.830147906695522,865.9380459809669,43.558730414136704
LY9,12.428239126390048,49.45107573810026,49.01223393775206,38.62679307279964,88.65130724300532,20.512337506359394,13.554312183040368
LY96,407.8401503228215,26.77435656919947,50.46880423719789,6.718736729239559,38.761164255063036,105.47008148920109,2499.4587460897033
LYAR,86.13752703416569,55.780540164058266,110.7397991403228,249.22932162352768,300.0127492238734,60.54139444866435,31.08205530097557
LYL1,197.37972603774233,181.4678294225929,65.36470824541776,32.87684606012684,42.77215524928445,164.8225698336823,98.96524103767557
LYN,1050.892949830688,636.6514762026318,182.01455354227886,556.6782860859225,49.364431242380505,647.2637958568514,3143.595769313074
LYNX1,23.99463562842505,21.86240181738684,18.23906666177959,12.083110635999505,12.217693088383074,26.950123890663058,25.31972797499797
LYPD3,24.22273727556683,29.777072111775688,26.65769249099361,21.15255454952464,22.9176943026411,32.61423762397145,44.02313555604725
LYPLA2,166.77855691340017,91.57043684719305,141.3198193587078,155.7955266790805,137.87145681773774,83.69792781474955,137.45923259300463
LYPLAL1,30.38547626722824,54.46358333663598,37.020179876740926,32.88801431826952,47.51825657110812,20.946539264678584,26.852043880347992
LYRM1,83.8587836904305,136.88969168204721,109.46986747537217,165.1015666688971,194.3818895629355,99.77386105689311,234.14201044217364
LYRM2,51.91069866680116,49.29228653005599,66.7659211046477,48.52714233144601,44.078401484260425,26.18665715872094,6.735336382880111
LYRM4,27.63471827863436,24.067093201262875,26.85316064868086,53.86999402322255,74.04703176674138,34.63550970631622,10.313627926919885
LYRM7,13.178826435008787,22.2480964642941,17.643562659334396,49.30322112171432,62.41582701718705,8.07829034813092,12.424793764476787
LYRM9,31.961650370055853,53.95893617259955,49.031262337957585,48.73275907576524,63.617421783467776,33.7496351289738,54.45112683918411
LYSMD2,195.05403055653025,282.0740230154114,166.3133305849991,204.84942030855,249.32781006124645,138.2216695348572,501.02542293327303
LYSMD3,34.66024626657236,44.72904342208415,40.59809140498163,128.61187093464315,95.82033817405328,26.322233408148247,71.40088246726538
LYSMD4,22.314042554532215,32.25699184900904,50.53461384828974,28.684510628136028,38.45128747401978,20.103990646550674,28.973257647736126
LYST,41.27653607994354,16.249574093178033,12.28111803441806,16.051875873065892,14.749355402396269,34.39030486289442,25.23317776747443
LYZ,3301.9441431905548,71.33805614735842,334.96347965646424,40.693317640987324,732.9952301217526,1733.8940143071125,1467.9631117431804
LZIC,19.683160692795752,20.55489361614843,24.686321980698434,44.96404742359813,30.817757912119713,20.159808087936682,23.01591670582349
LZTFL1,19.991571791232886,25.603337880073237,17.014466379356932,57.6208884376483,29.9291624226893,38.489152515788376,19.49051085958649
LZTR1,81.58997537717978,74.22020084702143,96.5189288663581,65.5525501185546,71.37366742899798,48.073168851512364,57.13963834843081
LZTS1,26.423689190937882,32.82447428352061,22.673418196329177,19.25404950863944,14.309883284830931,21.632522528488202,34.82931031367528
LZTS2,30.27720235821923,41.55240282138241,42.30833482540288,24.699158757934804,30.35537309053174,33.97872939280337,32.195117273176166
LZTS3,29.455190939420277,34.303170029773575,51.65155937495319,20.899260648683875,39.75846078067358,33.69634015419347,31.2607394602295
MACC1,9.830671734663772,14.109353704528731,11.82894907327408,5.772154835482278,4.676437803886922,11.8933233630476,27.106181741482516
MACF1,45.694543670273546,50.74908831367946,69.29599171896403,62.75289013650787,63.051990025043246,68.32634266605794,34.27037325712294
MACROD2,6.996629029080756,14.892664606916018,9.72528143415779,4.714909240323631,5.125881049384143,6.222308823520242,10.864124405253134
MAD2L1,7.913138454647518,9.116373289106775,16.23415063282463,33.874552905092585,72.64189835282751,10.39105332279168,8.028998255778719
MAD2L1BP,74.63911628999452,59.25274146244573,50.16989452730994,83.73158326942593,78.16061966144049,53.753619621777574,72.22818436523475
MAD2L2,94.8450121542694,63.841825517079904,51.35988261443112,193.09004820891963,107.97698287324796,90.87805165773231,44.249216340855625
MADCAM1,35.55350775720737,37.85547327478446,34.71650956840068,28.204432427154057,21.95503607666357,38.75176187852303,66.62769135158962
MADD,125.3432069199924,101.19540692530487,141.56295775407247,161.11310076256282,126.22903634184283,103.28593515551613,79.63771929984257
MAEA,232.20415863520446,223.27532313308524,256.0088724376579,291.0513703536154,319.13211778203544,132.22947585707365,435.56674500199273
MAF,23.10607008780961,12.01446081885939,139.7795987304332,246.6942022625688,169.09966600439762,8.761330652740385,13.300881899487107
MAFB,520.9062727888559,13.672735440636966,92.46464925128222,12.14861547170001,7.549965228001886,34.96404027005654,74.98759245310953
MAFF,11.246311444214317,8.646342586409542,14.56385119262739,117.44976365644914,37.082587272794136,17.444374948911634,59.95549169675673
MAFG,40.97693010574713,21.272829000423464,31.828339770910837,19.64349862403965,25.93772426062868,28.190360066536652,36.15166028116155
MAFG-AS1,34.005353872677944,32.05261148433188,24.119699029564597,19.991710362729364,20.1320195664381,25.893713922535284,41.72991277698532
MAFK,123.74873780125075,87.19539260164532,158.60121357676687,105.754848698255,120.34563456440385,93.35465130426168,65.99157749772182
MAGEB4,15.94818123275657,17.77071716947514,19.982428195814734,8.31335027853842,7.6695397286108875,25.250149069031163,28.29587802443447
MAGED1,62.854755679273985,148.37045226909925,151.17229980486138,248.44625756601923,247.6381883733998,158.50779721234665,68.39884222672428
MAGED2,51.32678532249909,57.36305679004612,63.4654715235214,135.507603966216,148.54229878719354,60.494832215773066,25.484709447798547
MAGED4,7.010367132180188,29.00339741126532,14.964166310805423,7.108376023469664,16.506816451892373,10.391125348334443,12.351120288795332
MAGED4B,7.010367132180188,29.00339741126532,14.964166310805423,7.108376023469664,16.506816451892373,10.391125348334443,12.351120288795332
MAGEE1,9.47023351631846,25.708971669442988,24.14780247175461,66.00072650704485,50.40692351720216,16.630273613634557,12.994326902605113
MAGEF1,39.098734288942694,69.29407045274719,62.20635204773685,112.25220700253138,92.1664641823094,93.8692026757915,22.302290794250275
MAGEH1,29.329488379872274,41.84867383346669,92.39865845161577,162.00449133207422,153.57930350945966,42.48171193021702,12.445048952096151
MAGI1,15.030176022119004,19.610847784124456,20.403150014509865,6.096537063237856,6.111896022499846,22.93040609492521,28.47452755412815
MAGI2,14.366731758876556,23.471530286320032,23.28792188150089,8.379127342580508,8.834876696385962,19.399129359016417,29.278911205000355
MAGIX,19.253782592686925,25.67033111725872,19.823777569919702,17.83673932541928,16.87037339155854,26.915773859777566,28.95338256328195
MAGOH,64.60661574686476,31.823927731942327,56.837452965923255,73.35482709116279,84.22578123539851,34.41987612249912,54.43037234078827
MAGOHB,20.06960058375561,20.949298062919073,29.528783136826597,45.714185177801916,51.346356411908,12.639346782356833,18.178232177652056
MAGT1,20.58768915423783,28.20169558475436,24.72073957237351,80.40425801756207,34.482201967417694,13.724103443047511,16.28023929396401
MAL,17.93803555274463,21.90077472543047,820.3012405269886,21.840893919606106,574.8453215498215,17.848859657390765,22.81182555068341
MALAT1,510.458547653315,373.78892141184656,470.1117729535128,243.26079203464644,350.0822244391378,135.891367351266,725.7153623927034
MALSU1,75.34918488714567,108.64214056326115,72.92542581501107,219.9969938582504,214.94742243979434,82.47185770539434,72.8067345838403
MALT1,56.96879556731151,126.5137166021934,87.29033385941104,109.31745742354262,121.73667020391717,67.93485237645329,9.053903940134058
MAMDC4,33.25317061994025,28.864013232767157,32.22146087172582,29.354301045336257,31.371660764272452,32.42961519550697,39.9191749989265
MAML1,165.38562116439675,148.4548071394163,150.5793367985455,225.58698106524287,199.36661047031058,96.42999044304848,259.50886272504346
MAML2,109.99773448028762,186.90093808659222,449.039952009107,134.20457097580405,381.767372819534,38.41399221061906,155.05110528035152
MAML3,81.48033461986189,6.3132373888654945,10.811314203654264,13.947648435556985,13.298485053586528,72.75275621571613,64.8120427224838
MAN1A1,102.9021988253393,49.310398265687155,60.88859001441766,587.5060915107134,163.95771740344412,105.11173973474304,220.87862471445573
MAN1A2,15.284421038218333,20.704464726291054,22.314970588771015,46.53776431852572,28.262751109321854,21.44054985669535,21.546774314674593
MAN1B1,69.00456971183758,54.353837832815955,85.07244423686835,81.10674546439769,82.3090978852668,51.88371936432772,51.087201373869135
MAN1C1,28.03874749966912,9.238764929510342,67.61024640793471,14.998746194813346,56.079049819194594,15.677569390519695,9.068789544049327
MAN2A1,55.9454927496363,45.45194099634484,57.918406290720554,88.05298456073253,128.41767732729213,12.537866774560653,20.12839173567223
MAN2A2,148.00683589697542,59.470405183566044,82.86551873477156,88.23994582054024,111.93597755689558,76.63120039671666,135.84145437942655
MAN2B1,846.5021956791683,185.6292182560173,269.879203710408,99.57488477255845,127.7314519033896,514.2086253654658,124.59565947440468
MAN2C1,22.331991391645943,37.184255968961985,31.90388036841305,27.174846858882667,25.471994069727906,19.274880357513002,27.707795002084676
MANBA,381.02715262736234,184.12478111743698,145.30192438622726,122.60380980730076,127.39810429621141,286.1068045852204,192.19007170261412
MANEA,19.409889503542647,14.192235998617054,22.990883463492196,57.62847749107753,50.26666256712871,10.15895428222394,12.728319059372687
MANF,181.35088807808555,115.02789849662258,160.03792298389217,414.13863850078235,246.23806678507742,147.83253472534503,90.13652960298279
MAP1A,17.37137442936761,18.462678958897747,19.2663316432744,14.537728876407028,13.748382593931911,28.53894305075708,15.446306511124458
MAP1LC3A,37.067682128444645,37.14226780880468,41.43534415803921,26.1541866449484,29.855400148360825,40.47053455903914,94.71362014378379
MAP1S,48.584694765358755,44.59963505640469,34.49343738075458,61.71331981077864,48.29962222606898,45.04109511610027,55.87650965432231
MAP2K2,36.81189210471182,29.537380861224623,27.28545128299569,70.33398231500239,49.86687874793814,49.441821848153445,31.722179698879458
MAP2K3,158.84325284043334,48.23137384592138,68.54597268425312,94.72609455615807,64.71059332073887,72.65348012722626,191.50390492699336
MAP2K4,47.98461457486774,41.19336281130201,37.21132868988696,107.18877337446419,77.88480570974806,31.903659228332206,178.70299457593805
MAP2K5,38.94429239788627,28.35969280236739,34.613189920568836,42.148810158121485,51.73719738754338,35.049695365723245,13.66856610053254
MAP2K6,50.489098055670134,19.754097079661864,34.17146037551641,68.34007850796625,68.18866335006953,80.80877174112571,40.1275174711531
MAP2K7,63.274399257870265,38.885759175242086,39.80671735629089,71.42711768575728,58.788823442300284,25.75927350075668,33.976609755476005
MAP3K1,97.80118225676009,109.23111022365185,40.9479692403238,32.462450411895695,45.55539457580489,20.46972761737237,39.23012426016368
MAP3K10,36.69623127713225,40.24729727136801,29.937669210370935,26.556810816026886,27.79724502630226,38.22090410071539,44.29678227848222
MAP3K11,240.58952161126,74.00700870383452,96.26236745876311,104.34516917754078,95.05627748442524,177.3554679893545,239.74883589464721
MAP3K12,33.168457132104194,17.618509812282486,33.243952161365065,36.21536473388666,38.21693040050853,21.08434063222356,24.634870796560456
MAP3K13,40.153114765474335,55.47554382220118,45.499538276876315,92.36151931318973,93.13167364916009,69.42628164150862,49.71950403187012
MAP3K14,68.44674356140823,100.45530890337135,61.50918691137187,63.89007818464509,73.07621469335645,75.38261827039881,41.57429805544602
MAP3K19,24.136423326472904,19.239374624725897,19.494969601084623,10.534573487958305,11.071279055710656,15.70530439516409,25.326573516467786
MAP3K2,33.14386628622401,20.95307384933232,16.41018957223472,29.57179679960183,25.893713922535284,14.439511195403208,43.03981584745421
MAP3K3,90.76033317861454,19.693122841951457,27.647746699202646,30.428683252247573,32.40377522485399,16.3352881654851,23.277916018087232
MAP3K4,84.86160148968924,115.8215581135457,146.84293039402442,130.66962444916288,135.27674113357713,109.22883885018554,8.970634302871602
MAP3K5,180.41806617938934,88.20631243367956,109.01100676203758,159.46875813710815,140.78404178392515,102.78671495803812,283.1102161090226
MAP3K6,36.094322014919456,21.757335749639562,34.68836651035306,45.74334620062103,43.647889741829786,28.28764167599187,34.4824409806568
MAP3K7,41.330072805519634,34.32386238494888,43.27764228903116,65.51802666306776,58.84549227443848,30.973016702261244,24.242221417211955
MAP3K7CL,68.7720287456818,13.802043691925983,17.39161495626798,35.502039476130435,27.611359145716133,9.73823286910679,9.483042488948168
MAP3K8,25.12514470121866,79.77584058975532,9.289300736129437,160.20218337933946,34.559010369016036,28.39667288109556,63.69684454544073
MAP3K9,8.746585947146455,36.70691590580475,15.168852006108061,16.60907703529671,20.720544357304025,6.925796511565258,15.997892971319834
MAP4,13.431048233781997,25.414148692972063,22.77075149660843,6.198374827191939,7.281572283651456,19.328127880722402,24.16906906696442
MAP4K1,85.30154694693985,196.02447693878787,212.386756701505,129.91282045153946,211.07764758764225,218.0446829041421,32.76809731787506
MAP4K2,31.22760454444456,50.01122366675279,52.34863449188845,38.63054162205717,65.97008231758787,14.156375205874546,41.363604353848146
MAP4K3,27.08139216692173,7.485299281023425,20.397069694744477,37.42888068996812,47.91016908702661,29.806808396429286,7.000606908270165
MAP4K4,32.984812524703514,37.595810536257204,30.64564150667844,25.01896147395896,42.6005455245896,13.268468927284461,46.64756922476964
MAP4K5,19.55316167752425,24.199913740918426,16.95759887885082,63.06335416939551,56.293248549685,10.725254672564965,11.699378603855331
MAP6,27.762007704490287,23.69909396994135,22.717938172378066,17.391253311561922,15.352162688425379,38.997507151143736,34.62038827947232
MAP6D1,24.201591209252303,15.650208798458905,16.338798597894797,49.06185917373897,33.77350489978757,10.576423894114086,19.03298583872548
MAP7,16.34718138981376,11.290206747269538,13.977553869376939,5.442539601801397,9.778885157491827,39.31478337426081,44.93413734151423
MAP7D1,262.70138566191804,65.53664889960986,204.7926318622136,329.1839075911721,288.60450306601996,130.08853415052525,410.0028136346075
MAP7D3,25.294643482708434,29.480314290158613,26.842367166749188,25.05488481225717,23.01511904875728,23.609572275449842,19.723996543277355
MAP9,5.256235807811989,16.85646368344069,14.721879879955779,22.019350354166583,34.84259085602596,10.46086321173139,5.9455488694781495
MAPK1,29.15820492026818,31.907197653571508,26.113247855229698,22.080485669008294,18.85088041695451,30.383370179500066,32.45367610808545
MAPK10,23.396000177111425,22.413250702925787,20.38661013068077,13.412162846379372,15.327388451115535,29.82975038177691,38.75579118916048
MAPK11,31.93242029543705,46.661798192147195,30.603399186506966,28.441388628135122,30.603399186506966,32.26772587919075,50.76879102634754
MAPK12,26.138238252814578,22.842679705294152,16.257460348768447,16.404162100836334,15.982708396846306,23.57343351450254,31.918257762078145
MAPK13,16.626354818153178,39.965964468091784,29.093198305839373,83.85239002143722,60.347830415465175,11.955313029974365,48.6763808250402
MAPK14,17.690709444695326,15.957690882553994,13.07274315801148,35.95498742441762,23.07246114907812,22.116635090326163,64.30058687242294
MAPK15,37.742288548353116,24.515291312522013,21.248955180529908,19.24791137779551,18.39905800554216,23.265172840133083,35.62233052337953
MAPK1IP1L,95.09450020178632,113.75136126877555,108.35710919478377,196.09242561947235,164.2295584327792,102.7162052947687,35.55621868005753
MAPK3,91.26374811528248,135.64574660189183,101.55658656293875,54.12638007565196,49.724673740723915,151.88125342801388,134.6144992554014
MAPK7,69.2220614095373,43.866874093420144,36.80678924657849,98.88981257141697,45.57086973438561,25.71913113398185,35.72891008787496
MAPK8,24.948652651334392,33.80559184573249,28.307255972075986,16.338572095621156,18.222133767551057,13.4560213999241,50.59033895100337
MAPK8IP2,53.99073680155201,67.12461484710147,52.29532225376892,26.13678888130807,27.133438868260722,68.87698085054325,76.77528193616095
MAPK8IP3,24.06409062177401,34.68403883451306,21.581601180440792,22.333074972914435,17.731712856466263,18.887371042406574,28.256678785406073
MAPK9,45.21062635491785,50.053186079204295,45.229432836258205,102.24950154639711,66.60968249524402,63.575103477698235,23.585037669544292
MAPKAP1,22.908641450063474,19.51051561197,17.350435859237976,33.446654326843976,28.14428320181532,20.393959534191257,12.804686265418216
MAPKAPK2,12.837656864848714,10.375651336037093,8.244431413472455,38.37167931637949,25.334650123795257,12.442978824146987,19.972458133970395
MAPKAPK3,157.66952205493382,26.303265256636617,41.83185298653568,77.19738109053115,57.04466253886481,92.02219727974814,167.04002236989646
MAPKAPK5,77.1572596599188,41.40290236987955,48.230036606827696,110.23129061829948,101.008997618947,58.9867901545283,15.995453600547538
MAPKAPK5-AS1,36.747647760593566,20.253368935017264,49.940902920599086,74.76338576902081,100.4852544009062,16.980887998021537,5.145067484019303
MAPKBP1,49.776055380297876,36.46422938063834,58.87201082948809,75.52016438972365,64.64424349064124,40.402425485092074,23.688418850827663
MAPRE2,47.16092140209703,91.11015762193233,82.54105653427601,235.06403303417392,150.1083061939914,57.166180651267794,24.793327453921947
MAPRE3,43.523117698998504,47.52747986687224,30.84938877190006,30.071605724293597,26.521491388738617,20.610105718284085,47.31809212554885
MAPT,18.32701599170247,21.071045584033307,20.94900764599434,18.939810617445694,13.956352145972959,26.7773261050252,29.711097647391956
MAPT-AS1,24.114851151423697,26.795521699846695,21.897890627901443,15.29099094890735,15.42726057941599,31.129920773483175,29.887493374381684
MARC1,148.26558993095244,36.034576876813226,30.24951277166996,18.698491754883182,17.252936158317027,24.305484707974397,138.72653921383414
MARCH1,418.681685193774,547.4449169211954,42.340899103494564,4.795462622441632,4.302842400797568,258.65943378214,4.896259424055051
MARCH2,93.80481025042087,33.82387394296548,54.93333593875568,124.9502519278146,79.1528833427198,52.46960412501764,91.21252253705684
MARCH3,20.834029612164237,39.34149835939288,21.86255335653384,13.086432936924497,16.254418054002628,20.020276579691707,35.996381917552
MARCH5,44.19404257201342,30.402540959094644,36.83971511850864,72.74367967573912,82.69166422437418,29.02833662008265,25.35362271694901
MARCH6,67.71154814300178,81.674284159768,167.2416068863444,144.60162952721168,183.6022590987723,33.00036325352242,36.16018114845346
MARCH7,30.796831003416195,22.120927930204243,31.1690007696038,50.82230838533369,56.36938803227196,24.36367736976106,12.649338186828231
MARCH8,95.10306947087648,182.92773260370015,115.81112200350807,307.61029979215846,236.78600430838236,130.65060544423613,223.44872461231884
MARCH9,12.397608961371947,20.936523526093605,19.14505633151708,15.32728221012284,18.30860543192132,22.571180968049894,17.985470552809147
MARCKS,47.62872421443514,49.97379932663599,18.509576736818882,9.48159650748539,8.781698478065978,8.855047218501959,162.15503379605067
MARCKSL1,195.7379927407249,373.83296943228567,222.910381825655,218.21704724046785,151.29389888215437,231.78124137635754,248.79091605578733
MARCO,109.43269321100409,15.167274951044272,22.7927011091141,21.357487012936563,12.249406964273907,22.457726822291786,27.255774284993993
MARK2,78.84569060349712,58.366959054979176,69.24461618932497,120.09897266858667,88.03894793371154,51.02809930161789,150.40096360156275
MARK3,88.715236622536,45.81982362020708,82.28456904367184,87.21594436505112,106.45057998784824,62.21238888269605,64.69130898967636
MARK4,69.85783369208572,52.88805445038911,47.71596021702963,82.91320599154723,74.49181453785945,48.41526211617589,64.28365258994178
MARS,24.23583695564762,21.810636988875448,29.941404661376662,35.135073220793316,48.04518670209901,32.23821588755053,31.065039853305198
MARVELD1,151.49853157748166,27.980115252749012,38.47661559368552,15.660409145376248,18.929573485535048,96.14633770302478,34.90302080850632
MARVELD3,21.730959937023897,23.83566547686461,20.163162058297186,15.999112796207623,16.523300657958558,19.901427337882975,37.91902594527899
MASP1,26.261364986473367,30.561215093656756,24.086953015750765,18.388348389295178,19.04776735534073,28.89063482440601,33.08923424720956
MASP2,15.654765578919436,18.54335004569179,16.858450082219044,12.571893058032666,12.65924974196875,20.556603395241964,34.244490726140086
MAST2,41.25965920951632,32.51559683333502,33.59745387773299,34.620628250549245,27.616335665425794,45.27993556340091,35.73534967037862
MAST3,192.96695482442456,107.84234778621187,127.01807494630853,249.75331206553835,155.85601238629465,69.27294003972985,368.02756068244213
MAST4,7.729633443779493,17.382576094290442,18.78032338022586,13.863503619877442,12.054417225673403,12.22887683447369,16.555285666732956
MAT1A,22.127522128161875,21.57965656867443,18.70639951871763,11.024031420560867,13.08280511023378,27.20462430783086,33.41513968565304
MAT2A,24.513422186223867,33.4401635895686,15.375058557468947,35.84500032090431,36.97991490942081,41.07845453238489,16.26512494764947
MAT2B,402.2615402596128,959.2413233396445,665.3962844230482,1346.8747676650835,1012.8115170170382,504.6257445128108,733.8645510319309
MATK,22.18557438600278,21.314155655130754,44.79916694379723,358.3908513656864,127.31335908364335,17.74068732814891,26.218441045132344
MATN1-AS1,9.362994431776631,29.581842333160523,17.859750238852474,20.221105958469927,38.60029585305828,9.1567777093307,9.092707852579993
MATR3,19.098666429209583,35.49785633903889,27.847771956906406,55.37834370172837,55.770874970471475,25.065133274136077,12.601905577596034
MAU2,113.81130034596308,101.07623352440207,115.81914969699292,129.67890466078418,127.04449035883744,74.06551124913298,165.14849360770404
MAVS,41.25622747026612,19.48524275254191,26.590702736671783,40.39346493414564,53.17255919927347,17.345986659685128,14.709741615595911
MAX,20.848909203463727,21.34224445636752,16.602286028403665,28.075309076594593,26.165428854906615,14.397136578768606,37.88802413561952
MAZ,88.77244328503915,77.31465511058123,70.36811685650159,112.83024228905062,97.7307054239512,65.01136316786675,53.65980846893703
MB21D1,30.523955006460337,14.014224426365221,13.90363298740038,33.03148670884504,22.158525839876855,10.510577246913144,13.407050689323333
MB21D2,34.525490362814615,24.90562999946874,65.64303326368785,14.000728579854822,34.12199278600522,50.22800260446293,46.52002606385658
MBD1,52.48742803922282,56.650626272084864,57.23715266356396,66.4759230674932,68.41496368430056,68.99070031219391,67.36045601300431
MBD2,13.176816917625695,14.536418953274218,13.132684974935191,7.397665153153927,7.305586000095932,22.07191651745056,25.949772760621446
MBD3,62.249916634386274,46.76930224108194,52.89465351910086,53.87671561273373,49.591123319668775,48.31234582551544,48.621415850733136
MBD4,47.112892369513304,203.64463543155253,47.744081556210965,73.15882504504604,85.45186060674408,32.81537466833223,55.694771814979894
MBD5,28.826824173516524,29.938914308922183,24.02825542378311,42.63422125865781,26.922864298783065,42.401106242496766,58.00197015363162
MBD6,31.026305261606716,14.106908951671588,29.56073016275833,26.117411261643035,26.13787590240319,13.065314974478515,48.637595404848504
MBIP,20.04916155347965,19.731380606717085,28.399231795971463,42.15611462321816,55.41712647186805,21.833931110843906,16.291414883903947
MBLAC1,30.12229944362829,25.323062751215883,26.04618192225391,29.237134173270853,27.693970434467886,34.563082870655016,25.66214749587902
MBLAC2,15.654657068729264,32.35731515176788,35.54685455011134,68.1570032998079,82.83450801841568,16.024084178428563,8.570622537278512
MBNL1,22.82447862058618,34.5288408998634,24.841321181844464,93.24212636150544,86.52889056050758,25.20346175860108,19.361784215607397
MBNL2,59.148513229620676,51.43077541271625,45.014877858461766,94.08351136324123,113.30282324393201,45.047339570540665,5.497783136638964
MBOAT1,160.7271679200939,27.091906186113913,67.9179025048181,9.135033376435493,48.321388314538495,51.32393924008731,84.27950875824531
MBOAT2,34.918991795516355,24.603812814884414,18.50867866834134,12.333325939398636,15.772506060214981,56.984987849658914,83.27202485136209
MBOAT7,71.6934791467243,31.473375282502037,25.333420908725163,24.078606560379242,25.783031557355418,46.51486711394983,147.61750488326345
MBP,18.06856465892761,22.821947445266357,19.2893149149797,17.853809098196336,13.83432165304189,20.78469971789721,34.06834595399377
MBTD1,38.332335612782416,33.75899381207663,23.830709504868548,42.497615789013246,61.673123078646846,14.915495496008461,19.062031832598347
MBTPS1,67.30258440635576,63.91576878041913,62.750715324751205,52.959955323882184,69.68856294018644,23.584056815798878,30.896681784414028
