gene,naive.CD4.T.cells,memory.CD4.T.cells,regulatory.T.cells
LOC100506142,1.9830366666666668,2.4367433333333337,4.939501666666668
LOC100506172,6.1453085,6.7377408333333335,10.623175
LOC100506175,33.491616666666665,23.142187777777778,29.72276666666667
LOC100506207,8.592201944444446,2.8667465,5.723220333333333
LOC100506235,7.470716666666667,5.679494583333334,9.599105
LOC100506236,3.5307416666666662,0.7855853333333332,0.8016383333333333
LOC100506248,2604.922,2215.748666666667,2768.1171111111107
LOC100506258,10.90911,6.5685150000000005,7.771481666666666
LOC100506271,1.7457861666666667,3.013311111111111,3.2038586666666666
LOC100506272,8.866986333333333,2.45612,1.8553766666666667
LOC100506274,1.7478299999999998,9.465484166666666,0.8463970555555557
LOC100506282,8.044535000000002,4.44138,4.697901111111111
LOC100506286,8.091816666666666,1.0518068333333332,6.054923333333332
LOC100506289,1.4091066666666665,2.728541666666666,1.0272759999999999
LOC100506299,21.022178333333333,19.07511666666667,11.215408333333334
LOC100506302,37.54985,32.726837333333336,26.51637611111111
LOC100506314,9.508343333333332,0.9584153333333334,4.80898
LOC100506319,10.628566666666666,22.885994444444446,11.546083333333334
LOC100506325,25.333045833333333,25.512046666666667,31.993733333333335
LOC100506351,7.992881666666666,11.026325,1.0418100000000001
LOC100506368,11.751774444444443,9.47218,5.7512269555555555
LOC100506371,17.49391,17.64106666666667,14.463566666666665
LOC100506374,3.82312,17.949236666666668,1.8356065000000001
LOC100506379,2.0746745555555557,1.4494145000000003,1.0490728888888887
LOC100506388,1.0068235555555556,0.25608666666666674,2.422634333333333
LOC100506403,135.23974694871794,113.29085276923077,114.84406382905985
LOC100506405,4.123546666666666,10.267517466666666,3.8037778333333336
LOC100506406,10.918666666666667,4.717127222222223,10.056136666666667
LOC100506411,7.17482,8.75951,8.850525266666667
LOC100506446,1.9572900000000002,13.002033333333332,11.505166666666668
LOC100506457,7.921827777777778,6.073327777777777,14.073334097222222
LOC100506459,7.925956666666667,12.133054999999999,3.11269
LOC100506469,140.346535,65.20547295555555,127.43274444444444
LOC100506470,32.737255555555556,21.2139,24.06396666666667
LOC100506472,17.365347222222223,19.481260000000002,14.495958888888888
LOC100506473,96.61158222222222,80.99360809523809,81.73522222222223
LOC100506476,1.1126733333333334,0.7657593333333333,5.1858303333333335
LOC100506489,2.0501566666666666,1.1403766666666668,1.0125656666666667
LOC100506497,11.639476666666667,8.28584911111111,10.939188333333334
LOC100506498,0.9480546666666667,3.969625333333333,0.24140799999999998
LOC100506504,5.1263483333333335,5.1180916666666665,3.2941233333333333
LOC100506526,6.285693333333334,8.076876666666665,0.644668
LOC100506530,1.1366833333333335,0.31650100000000003,1.816630888888889
LOC100506538,94.987872,72.72038888888889,91.76956700000001
LOC100506548,214.17675027777776,146.75179999999997,204.3099194444445
LOC100506557,1.5045866666666665,1.2916316666666667,12.453114999999999
LOC100506558,12.170783333333333,13.910820666666666,7.220252666666667
LOC100506563,5.672844444444444,11.845508888888888,3.6622500000000002
LOC100506571,21.110865,6.807043333333333,18.755942333333333
LOC100506585,11.480133333333333,25.691547333333332,27.51386666666666
LOC100506603,15.084633333333334,5.9370183333333335,28.8586
LOC100506606,43.697939166666664,35.375123888888886,22.716233333333335
LOC100506639,327.17957333333334,235.1539177777778,278.14915388888886
LOC100506655,10.268099999999999,6.988698916666666,16.729191492063492
LOC100506667,1.4272333333333334,2.7302,0.7168096666666667
LOC100506675,6.743162166666667,1.4484256666666664,1.1595516666666665
LOC100506679,11.043766666666665,4.187715833333334,4.140363333333333
LOC100506691,16.246575,9.183747777777779,2.06438
LOC100506699,4.9588854285714286,10.440330000000001,7.6736466666666665
LOC100506713,30.627676666666662,13.443003333333335,37.79475
LOC100506725,7.978083333333333,19.23378,17.292599999999997
LOC100506730,29.54235,14.265323333333333,23.481793333333332
LOC100506731,0.7694570000000001,0.6748423333333333,2.2184150000000002
LOC100506790,6.948031666666668,5.6423266666666665,1.4008766666666668
LOC100506791,7.527021666666666,7.641713066666667,8.394858888888889
LOC100506797,15.0896155,34.362027222222224,42.80048333333334
LOC100506813,15.926753333333332,23.1194,19.8426
LOC100506827,3.91381,1.9650299999999998,10.573224444444444
LOC100506834,0.6240871666666666,6.645047833333333,7.068016666666668
LOC100506844,39.40096722222222,32.47188083333333,47.78437333333333
LOC100506851,0.30503566666666665,1.2995233333333334,11.91795611111111
LOC100506858,3.9196183333333336,7.631228833333332,4.739273333333333
LOC100506860,5.2217416666666665,6.728866666666666,9.234351666666667
LOC100506870,31.398749999999996,38.02852166666667,22.659905555555554
LOC100506882,37.50348333333333,28.031366666666667,31.464537777777778
LOC100506885,1.2601188333333333,17.901966666666667,8.379427047619048
LOC100506895,20.121376666666666,13.3644735,12.051603333333333
LOC100506922,22.607100000000003,12.046381666666667,24.444549999999996
LOC100506929,15.860338333333333,15.185674999999998,8.650185
LOC100506990,285.44425,216.92994333333334,213.4251444444444
LOC100506999,3.85188,1.2566166666666667,4.149258888888888
LOC100507006,14.501900000000001,0.8850219999999999,26.087211111111113
LOC100507033,8.261892222222222,4.748134666666666,16.821564444444444
LOC100507053,1.8115283333333334,1.7427874999999997,7.560758333333332
LOC100507054,22.60113,25.796366666666668,33.43949666666666
LOC100507065,21.555333333333333,20.029241666666667,8.159146066666667
LOC100507073,3.5240916666666666,1.5465601666666666,8.305793285714286
LOC100507140,10.75734888888889,2.0021525,2.8803502222222224
LOC100507156,15.17928,44.99131666666667,38.63953333333333
LOC100507165,14.485356944444447,11.017374166666665,0.7798539999999999
LOC100507194,0.6192435555555557,1.0332066666666666,1.5195366666666665
LOC100507201,9.563323333333335,8.421623333333333,3.7115050000000003
LOC100507217,1068.7417000000003,803.2710833333332,1262.8812305555555
LOC100507221,0.19056966666666666,2.9470572500000003,1.08695
LOC100507250,22.159107333333335,13.18419,23.813599999999997
LOC100507277,5.306334166666667,3.799596166666667,6.697549166666666
LOC100507283,6.721495166666667,8.167361666666666,5.1079515
LOC100507291,12.354100066666668,5.818137777777778,4.068023833333334
LOC100507311,0.4484936666666666,12.701183333333333,4.635276666666667
LOC100507316,41.843805555555555,34.308339999999994,51.40753555555556
LOC100507336,3.1081033333333337,2.2798766666666666,5.01041
LOC100507351,4.8194775000000005,3.160657444444445,2.89821425
LOC100507377,10.319826666666668,2.0360033333333334,2.8901966666666667
LOC100507384,2.0165391666666665,1.3477991666666664,2.2114666666666665
LOC100507388,2.6659311111111115,1.555195,1.9849333333333334
LOC100507389,6.849995333333333,4.676964444444445,7.122397833333334
LOC100507391,3.2852900000000003,4.671091666666666,4.797993333333333
LOC100507395,9.928685,16.16489888888889,21.899833333333333
LOC100507403,11.729289999999999,30.257266666666666,18.157395499999996
LOC100507419,18.612435555555553,12.308381666666667,22.213305555555554
LOC100507431,108.71460111111111,80.38936,81.86778833333334
LOC100507443,14.668315000000002,20.534533333333332,18.08832333333333
LOC100507459,2.99715,7.050702222222223,4.649313333333333
LOC100507461,1.0418100000000001,0.4948943333333333,0.3855106666666667
LOC100507462,10.056136666666667,0.5500476666666666,19.281000000000002
LOC100507468,18.526966666666667,12.565867916666667,1.2544783333333334
LOC100507472,1.7718049999999999,1.0737169444444445,1.9561466666666665
LOC100507477,3.934215888888889,4.50826,6.5805750000000005
LOC100507480,1.2170033333333332,1.2843966666666666,3.5831633333333333
LOC100507487,62.347109999999994,25.628015461538457,45.5357075
LOC100507494,15.822326444444444,19.733333333333334,7.777139333333333
LOC100507501,48.24823666666666,32.4458,64.69423333333333
LOC100507506,20.744249,18.807733333333335,15.162966666666668
LOC100507507,22.973963333333334,27.356421111111107,29.18743433333334
LOC100507513,8.642973333333336,11.074576666666667,20.345533333333332
LOC100507516,4.952603333333334,1.50301,12.561826666666667
LOC100507520,17.146417777777778,15.64916111111111,7.411664444444444
LOC100507530,31.481050444444445,23.740183333333334,20.1999
LOC100507534,0.8785831666666666,4.96086,3.667673333333333
LOC100507535,263.5695,282.20166666666665,310.6511
LOC100507537,15.850416666666668,3.0026772222222218,8.580343333333333
LOC100507540,12.285333333333334,28.37418444444445,35.9098
LOC100507547,23.98027111111111,6.155473055555556,19.223661444444442
LOC100507557,35.51164022222222,24.370099999999997,15.983686666666665
LOC100507560,14.979933333333335,11.783377777777778,10.132189444444444
LOC100507562,1.9132766666666665,2.1344733333333332,7.3313999999999995
LOC100507564,9.15913,10.397008333333334,29.977436666666666
LOC100507577,341.31791333333337,259.7115157142857,268.94938
LOC100507600,4.0228633333333335,2.387093333333333,7.847926666666666
LOC100507616,2.354486666666667,12.629433333333333,1.3206965
LOC100507630,1.24797,11.560666666666668,13.779543666666667
LOC100507634,33.701699999999995,18.112758,25.746233333333336
LOC100507642,45.487410000000004,20.3111,43.697939166666664
LOC100507654,7.722031666666666,8.317279444444445,8.587163111111112
LOC100507656,2.4779098333333334,2.0004695,2.6342411111111113
LOC100507670,19.7864455,20.92784888888889,27.731466666666666
LOC100508046,13.217906666666666,6.265308888888889,10.83181011111111
LOC100508408,12468.661111111112,11576.583333333334,11477.166666666666
LOC100508631,2.6594833333333336,3.428106444444444,5.430879166666666
LOC100509303,20.1999,13.710195833333332,3.559953333333333
LOC100509445,73.06363388888889,61.82391714285714,75.76206666666667
LOC100509646,14.566433333333334,25.71296666666667,16.823066666666666
LOC100509814,1.8580233333333334,7.636756666666667,6.917755
LOC100630918,44.168328333333335,44.63621666666668,53.20194444444445
LOC100630923,20.78141666666667,10.421591666666666,19.418233333333333
LOC100631377,121.45750000000002,83.19309166666666,110.0169
LOC100631378,1.1645688333333333,1.7174379444444445,0.9742838333333333
LOC100652768,93.632538,61.42058333333333,60.01806333333334
LOC100652770,12.524375333333333,9.735293333333333,14.792796444444443
LOC100652777,38.12090111111111,31.79872095238095,40.87334888888889
LOC100652824,14.333053333333332,14.759066666666667,15.468560000000002
LOC100652911,1.3615066666666664,15.521484999999998,7.837026666666667
LOC100652930,138.57646666666668,138.57646666666668,141.346775
LOC100652931,8.932051666666666,11.272545000000001,6.690975833333333
LOC100652999,3.3624783333333337,2.098573333333333,1.4227833333333333
LOC100653005,13.505475555555556,4.882775,8.356218472222222
LOC100653086,3.153283333333333,1.3450266666666666,2.710568611111112
LOC100862671,39.62117722222222,39.276421666666664,43.85031333333333
LOC100996246,97.6258111111111,91.80317777777778,112.02403250000002
LOC100996251,4.7204749999999995,9.195536666666667,21.2139
LOC100996255,80.42959916666666,65.21299666666665,52.70711666666667
LOC100996263,4.388378333333333,1.0514433333333333,15.002213333333332
LOC100996286,115.14466666666668,138.5280326666667,32.69152663888889
LOC100996325,6.603370000000001,0.4416883333333333,0.13343766666666665
LOC100996342,26.147733333333335,23.057119666666665,31.60426666666667
LOC100996345,7.331946666666667,7.931840000000001,12.324166666666668
LOC100996385,23.83751666666667,11.099708333333334,31.646984166666666
LOC100996404,0.407602,9.4398745,8.997643333333334
LOC100996412,61.25296388888889,100.58966666666667,57.425116
LOC100996425,28.792233333333332,18.073728333333335,53.295186666666666
LOC100996455,2.25826,1.1870200000000002,0.8590066666666667
LOC100996457,2.084846666666667,1.8044695555555554,8.862668888888889
LOC100996506,14.795570833333331,10.958547777777776,11.55915
LOC100996517,161.83933,139.03890833333332,164.30066666666667
LOC100996542,11.831000000000001,8.489163333333332,11.039266666666668
LOC100996549,6.234148766666667,8.195608333333332,5.122377133333333
LOC100996579,30.13206666666667,24.227193333333332,30.826185
LOC100996583,205.429,120.90652333333333,248.76546
LOC100996590,12.720093333333333,7.598967666666667,9.034491066666668
LOC100996624,9.060956666666668,2.6874285555555555,1.4494145000000003
LOC100996634,2.139023333333333,1.3624333333333334,1.57486
LOC100996643,74.91596888888888,55.74933388888889,41.89483222222222
LOC100996654,13.8053,15.711825,11.286214999999999
LOC100996668,291.7531161111111,269.4604908333333,321.9424916666666
LOC100996671,3.474073333333333,4.293051666666666,1.5091466666666664
LOC100996681,1.1671666666666667,3.4052783333333334,1.50301
LOC100996693,2.710568611111112,2.7976927222222217,6.486954444444444
LOC100996694,2.338286666666667,2.05728,1.2566166666666667
LOC100996696,1416.3386666666665,1207.1121,1576.3999999999999
LOC100996717,223.91395555555553,224.8507111111111,298.25388333333336
LOC100996724,92.90063041666667,167.22355666666667,185.64872819444443
LOC100996732,8.771166666666666,14.160706666666664,2.95863
LOC100996740,2750.9455666666668,1887.9413333333332,2916.1749999999997
LOC100996747,1249.6666666666667,1576.3999999999999,1241.2631222222224
LOC100996756,263.5851666666667,168.51346777777778,301.1848333333333
LOC100996758,13.502981666666665,12.118375777777779,10.212966666666667
LOC100996760,2.374223333333333,1.2143366666666664,1.341275666666667
LOC100996782,27.066875277777772,21.399683333333332,25.284936666666667
LOC100996792,188.2291747222222,226.17625555555557,178.04163333333335
LOC100996843,1.8285133333333334,0.471288,0.5346236666666666
LOC100996902,1.09569,0.734359,0.9408833333333334
LOC101059948,3.8946066666666668,9.282150000000001,4.076956833333333
LOC101060004,12.343488333333333,5.409784999999999,3.2866078787878794
LOC101060019,11.415636285714285,0.4816773333333333,9.78974411111111
LOC101060091,14.021099166666666,2.6440433333333333,4.203346833333334
LOC101060179,46.081808,33.701699999999995,19.9004485
LOC101060181,213.61202972222222,248.794095,374.0853744444444
LOC101060233,1.6884733333333333,1.739949888888889,0.7196146666666667
LOC101060264,1.3338966666666667,0.3038263333333333,1.1238366666666666
LOC101060275,389.1590166666667,403.6321807333333,313.9589566666666
LOC101060321,308.4298222222222,206.81656666666666,271.34124555555553
LOC101060363,6061.580166666667,6720.517438888889,6720.517438888889
LOC101060373,598.67245,771.3878333333332,771.5363333333333
LOC101060391,28.23223333333333,24.529966666666667,6.977271111111111
LOC101060400,5.286686,8.311666666666666,3.5484983333333333
LOC101060405,189.50548333333336,171.5081,137.74301944444446
LOC101060424,18.64614733333333,10.139983,2.533515
LOC101060429,2.982316666666667,3.1909944444444442,3.969625333333333
LOC101060464,2.2239616666666664,1.5564033333333331,7.367936666666666
LOC101060510,81.27113333333334,74.08886972222223,80.79437777777777
LOC101060521,399.0246888888889,306.32102555555554,358.95755777777777
LOC101060553,13.521181666666669,20.330241666666666,0.5825823333333333
LOC101060604,44.776521333333335,43.749362222222224,60.17624733333333
LOC101060609,54.00261166666667,26.11935,40.04963333333333
LOC101060691,48.714417999999995,43.07933333333333,47.52157611111111
LOC101060747,421.4324173333334,439.1458056000001,463.6630166666667
LOC101243545,588.229290888889,480.28394444444444,622.7656666666667
LOC101559451,19.324586666666665,4.953602222222222,11.600941666666666
LOC101593348,1.0307508333333333,1.1620776666666668,6.807043333333333
LOC101805491,1.4353016666666667,0.9634079999999999,0.6146385
LOC101926892,8.891187222222221,8.95798,2.24158
LOC101926906,0.6146385,0.9953263333333333,1.1256283333333335
LOC101926907,11.681959999999998,4.532723333333333,1.8518766666666668
LOC101926912,10.641357777777777,27.6277,20.40993333333333
LOC101926913,4.161833666666666,4.327971666666667,6.643301666666666
LOC101926915,7.855518333333333,8.833733333333333,9.305189999999998
LOC101926916,21.65311777777778,13.435507600000001,22.89163333333333
LOC101926918,20.90726666666667,15.758694999999998,7.1971300000000005
LOC101926928,0.7641568888888889,0.23521933333333334,0.22554466666666664
LOC101926934,3.8560492222222216,2.0798133333333335,11.742539444444445
LOC101926942,0.623646,0.7330443333333333,3.3206988888888893
LOC101926943,3.9121884999999996,0.5517866666666666,0.6513183333333333
LOC101926944,4.934243333333334,3.489351777777778,0.540667
LOC101926951,4.525191666666667,1.9888781111111111,5.234697499999999
LOC101926959,1.6873550000000002,0.889411,0.259365
LOC101926960,0.5032476666666666,2.2761144444444446,0.4092516666666666
LOC101926962,0.8086386666666666,8.067813333333334,0.5974543333333333
LOC101926963,22.04570222222222,16.609233333333332,12.65328
LOC101926967,208.65385,85.39253666666666,81.32236666666667
LOC101926975,10.781991666666668,9.457669999999998,2.0549166666666667
LOC101926987,19.065578333333335,0.9700586666666666,38.21890166666667
LOC101926996,1.03943,1.105573888888889,5.168803333333334
LOC101927003,0.39165500000000003,0.33747699999999997,1.5268366666666668
LOC101927018,7.47325,6.70590111111111,6.631705666666666
LOC101927020,31.70419,20.661963333333333,24.020728333333334
LOC101927021,14.174566666666665,13.612778333333333,27.6277
LOC101927027,22.410488333333337,21.729788055555556,17.6058125
LOC101927038,2.7200733333333336,2.9354633333333333,1.5278
LOC101927040,8.062373333333333,10.488009133333334,4.476178333333333
LOC101927043,2.4707198333333333,1.109341,1.1742351666666666
LOC101927044,13.017408833333334,13.045383333333334,22.438804000000005
LOC101927049,11.414223333333334,11.324123333333333,13.029136666666668
LOC101927051,2.187353111111111,4.189634222222222,2.436372611111111
LOC101927057,6.844532777777778,18.613978333333332,6.713522222222221
LOC101927058,9.610650833333333,16.342184,15.435711666666668
LOC101927059,9.020095,7.361127166666667,4.932486
LOC101927060,12.534166666666666,2.5037833333333332,10.317888333333334
LOC101927066,9.539903333333333,4.2947033333333335,0.21826916666666665
LOC101927067,23.533193333333333,13.68455277777778,13.33390888888889
LOC101927069,6.485532666666667,0.5680753333333333,1.0846033333333331
LOC101927071,24.451333333333334,11.386633333333334,3.6069984166666664
LOC101927079,6.982039166666667,4.7771369,4.9980970000000005
LOC101927081,2.0365366666666667,9.904626666666667,8.750043333333332
LOC101927085,9.475485,1.7547196666666667,5.209658222222222
LOC101927086,13.148633333333335,7.511476666666667,15.836944444444443
LOC101927089,0.6064876666666668,8.321779999999999,2.543752166666667
LOC101927093,0.45035066666666673,0.6795946666666667,0.8123393333333334
LOC101927095,6.464206666666667,9.583036666666667,2.887473333333334
LOC101927098,1.0589266666666666,14.274166666666666,11.064415555555557
LOC101927112,18.12378166666667,11.219188888888889,5.206977222222222
LOC101927121,63.99535833333332,105.93765222222221,271.8772088888889
LOC101927122,11.462608333333334,18.157395499999996,7.343036111111111
LOC101927123,1.61439,2.887473333333334,13.326964555555556
LOC101927124,0.24514666666666665,2.825775777777778,1.8127190000000002
LOC101927126,14.254266666666666,12.327295555555557,9.131826666666667
LOC101927129,1.3286288333333334,8.845893333333334,2.53241
LOC101927131,4.734905,9.82972,11.484866666666667
LOC101927133,17.800299999999996,0.39354,12.907195000000002
LOC101927137,44.64627333333334,50.888691111111115,43.93589222222223
LOC101927138,1.5692766666666664,0.851741,2.51867
LOC101927143,6.807940249999999,31.621455333333333,36.79943333333333
LOC101927150,9.415066666666666,10.707266666666667,10.408520888888889
LOC101927151,39.37003333333333,35.411033333333336,35.02050555555556
LOC101927157,26.11935,21.063483333333334,33.086166666666664
LOC101927159,15.895366666666666,0.5419713333333332,3.48732
LOC101927164,10.778454333333334,33.246900000000004,26.588303333333332
LOC101927166,114.32243,91.7077635,84.37470333333334
LOC101927181,11.714833333333333,5.5005500000000005,6.048068555555555
LOC101927196,2.2497066666666665,0.6207459999999999,10.597601666666668
LOC101927204,77.77443333333333,89.70838333333334,75.6438111111111
LOC101927206,10.073466666666667,5.020567777777777,11.812800000000001
LOC101927210,17.410166666666665,23.01781916666667,15.646500000000001
LOC101927211,5.915467555555555,0.987068,7.064136666666666
LOC101927228,2.453136666666667,17.03826888888889,2.8551816666666667
LOC101927237,0.5573493333333334,0.5440306666666667,2.3109
LOC101927244,6.48136,0.9242146666666665,1.573571111111111
LOC101927247,52.32434666666666,34.34023333333334,33.85412968253968
LOC101927248,0.732113,4.242133333333332,4.634086666666668
LOC101927253,1.2494800000000001,1.8638766666666668,1.4867033333333335
LOC101927254,14.489288933333334,3.8147866666666665,7.017652466666665
LOC101927256,6.556213333333333,2.4433266666666666,3.1073011666666672
LOC101927257,18.780661666666667,13.341028333333334,18.8731
LOC101927263,1.151185,1.43414,0.5483896666666667
LOC101927268,51.16473333333334,33.568803333333335,16.229602222222223
LOC101927272,5.346682666666667,1.9801716666666664,4.489574266666668
LOC101927273,16.334233333333334,11.231889444444443,6.16827
LOC101927274,2.37054,0.460041,8.549051666666665
LOC101927278,3.563934888888889,2.584299833333333,16.064633333333333
LOC101927282,4.789964133333333,4.348598333333334,10.458298333333333
LOC101927286,11.147263333333333,13.300123333333334,1.2367133333333333
LOC101927287,12.201633333333334,15.119780833333332,11.946741666666668
LOC101927292,0.5394013333333333,1.9547466666666666,0.1879046666666667
LOC101927305,1.4757233333333335,1.2295533333333333,5.50293
LOC101927310,7.5872166666666665,0.5847286666666667,7.595021166666666
LOC101927313,1.3140666666666665,3.9168550000000004,1.1953133333333332
LOC101927314,1.0838233333333334,0.48282766666666666,4.790941777777777
LOC101927330,2.772116666666667,1.5835066666666666,2.856583833333333
LOC101927331,12.632233333333332,2.850156666666667,21.147077777777778
LOC101927340,14.335700833333334,13.374703333333334,10.490821166666667
LOC101927342,0.8049165,8.169893333333334,5.804549833333333
LOC101927346,10.296791333333333,0.9324793333333333,5.5553
LOC101927348,11.484866666666667,6.823878333333333,8.553218833333334
LOC101927358,10.326633333333332,5.152851666666667,1.0963433333333332
LOC101927359,7.817633333333333,3.7077658888888885,6.494581833333334
LOC101927362,13.115494444444444,7.893691333333333,7.261201555555555
LOC101927363,2.8540840000000003,1.2386631666666668,7.574866666666668
LOC101927365,87.32131666666668,42.67130666666667,89.667305
LOC101927377,7.5905590555555555,4.1797178,3.356261111111111
LOC101927379,13.276466666666666,3.989635555555555,1.5502633333333333
LOC101927380,18.4369,1.9652733333333332,2.27129
LOC101927382,6.692202333333334,3.5527856666666664,3.590068333333333
LOC101927391,25.691547333333332,26.4282,36.74785666666667
LOC101927396,7.747395,5.058176666666666,1.74737
LOC101927406,0.9060946666666667,0.843928,0.9212543333333333
LOC101927410,5.705971666666667,17.459516666666666,18.752292
LOC101927411,1.993852666666667,1.5692766666666664,4.79551
LOC101927416,6.423746666666666,1.3355333333333335,1.1817651666666669
LOC101927417,3.877323333333333,5.4825366666666655,1.1415716666666667
LOC101927420,147.2263,98.67468433333335,129.174
LOC101927424,6.232044888888889,1.7525962222222222,12.079920111111113
LOC101927438,13.283943333333333,11.88599638888889,10.974778619047619
LOC101927447,1.15889,0.714085,0.5542675
LOC101927450,8.567144533333332,7.103960000000001,3.706933333333333
LOC101927451,154.24403333333333,130.71385,147.2263
LOC101927458,0.9735618333333332,2.264588333333333,3.5762427777777774
LOC101927460,3.10548,12.93904111111111,8.223847222222222
LOC101927468,6.151921111111112,4.653650833333333,3.0295591666666666
LOC101927479,2.1344733333333332,0.5832853333333333,1.4380767777777779
LOC101927482,54.17996,29.102766666666668,10.8628
LOC101927490,9.75653,1.0003116666666667,1.1001304444444446
LOC101927494,0.21316966666666667,1.6150133333333334,0.15206833333333333
LOC101927495,12.785559999999998,1.3792733333333331,3.162556666666667
LOC101927499,1.06415,3.1166033333333334,7.817633333333333
LOC101927502,2.0889433333333334,4.286123333333333,1.6439116666666667
LOC101927503,2.5052766666666666,3.8473633333333335,1.73092
LOC101927507,3.11269,10.44399888888889,3.0379806666666673
LOC101927508,4.755243333333333,0.48907566666666663,7.14517
LOC101927513,33.61811666666667,29.375690555555554,72.99550555555555
LOC101927523,0.6195643333333334,0.584403,4.918856666666667
LOC101927526,6.39715,1.3796416666666664,3.4352733333333334
LOC101927531,15.501766666666667,9.05001,8.399217333333334
LOC101927534,18.068177000000002,16.62686666666667,27.370033333333335
LOC101927537,20.428233333333335,3.5186033333333335,2.0999733333333332
LOC101927539,22.360466666666667,33.26187206666666,8.201705238095238
LOC101927543,19.251858888888886,25.825533333333336,5.313584
LOC101927550,26.688266666666664,17.967053333333332,14.133574444444443
LOC101927552,12.302570000000001,0.5916653333333334,10.468066666666665
LOC101927553,20.3766,7.697737777777777,10.148
LOC101927560,6.822203333333333,1.1007733333333334,7.388193333333334
LOC101927579,44.99131666666667,32.24333333333333,39.98077722222222
LOC101927582,1.4898966666666666,0.8170486666666666,8.666821666666666
LOC101927588,18.14965125,22.983911111111112,3.585678888888889
LOC101927592,12.337523333333335,7.17482,5.8507983333333335
LOC101927599,0.5253829999999999,1.7782228333333332,9.72188
LOC101927603,27.609233333333336,33.7144,38.8011
LOC101927604,2.4743766666666667,11.555466666666668,8.98118111111111
LOC101927606,12.412000833333336,15.441033333333332,17.789501666666666
LOC101927608,9.800483333333332,19.408866666666665,18.948521666666668
LOC101927609,49.61441666666667,41.87552111111111,37.475766666666665
LOC101927616,3.227586666666667,0.6345573333333334,9.786016666666667
LOC101927620,53.05918833333333,25.772338583333337,41.553946333333336
LOC101927623,20.846857777777775,28.730433333333334,6.781756666666666
LOC101927640,2.53425,23.33226433333333,10.172856666666666
LOC101927641,10.76431075,6.85287,1.0779500000000002
LOC101927648,16.788357,11.893970000000001,25.521682499999997
LOC101927650,7.775756666666667,0.7630483333333333,10.160221666666667
LOC101927651,18.202466666666666,4.260421666666667,4.759308333333333
LOC101927653,1.4254233333333335,1.529333333333333,14.418341666666668
LOC101927657,6.923400066666666,1.0633800000000002,9.64889
LOC101927660,5.583329972222223,0.9501363333333334,0.8295123333333333
LOC101927667,2.5100233333333333,1.2367133333333333,1.0669806666666666
LOC101927668,5.056956,6.147652222222223,7.035113555555555
LOC101927673,365.2142777777778,392.8878222222222,381.04822222222225
LOC101927675,7.525766666666667,26.3847,20.478139666666667
LOC101927690,0.7196146666666667,11.571599999999998,4.921920833333332
LOC101927699,11.882305,12.161624999999999,5.126761071428571
LOC101927701,17.0585,10.525766666666668,20.189650416666666
LOC101927702,18.73025,10.662817333333331,12.693167777777779
LOC101927703,15.172466666666665,21.31355,35.31603333333334
LOC101927705,9.994892777777777,1.6537936666666664,7.317340644444445
LOC101927709,0.4816773333333333,1.3703533333333333,6.382743333333333
LOC101927710,33.11076666666667,9.8318625,37.59408333333333
LOC101927719,10.514033333333332,9.567155,0.8981128333333332
LOC101927720,14.445495,22.607100000000003,16.548815833333336
LOC101927722,10.120594444444444,2.993206333333333,4.967983333333333
LOC101927723,0.6899903333333333,0.7904783333333333,2.4031000000000002
LOC101927734,5.352555,0.395106,0.8541386666666667
LOC101927735,1.2438566666666666,2.522923666666667,0.7636144444444444
LOC101927746,2.7611806666666667,0.7317063333333333,0.9257996666666667
LOC101927752,118.75851666666667,58.88232361904762,135.147965
LOC101927760,6.610977166666667,1.72093,0.5707821666666667
LOC101927761,3.3232789999999994,5.30096388888889,11.009406666666665
LOC101927766,3.559953333333333,18.632703333333335,6.094041333333333
LOC101927768,18.199848333333332,1.7410208333333335,9.175321888888888
LOC101927769,9.849639999999999,1.9900866666666668,6.8758300000000006
LOC101927770,1.9605749999999997,20.609733333333335,17.932092222222224
LOC101927783,4.374675,1.25324,14.182160000000001
LOC101927787,16.910923666666665,9.311668333333335,13.103628333333333
LOC101927792,9.763153333333333,2.174291111111111,0.22308133333333335
LOC101927798,3.7782288888888886,17.76458333333333,9.238728666666667
LOC101927809,6.381262666666667,6.870923333333334,3.4776433333333334
LOC101927811,1.9168200000000002,3.474073333333333,1.6213433333333331
LOC101927814,5.326646666666667,2.1358816666666667,1.4038404444444446
LOC101927815,4.879693,7.703652333333333,10.265965833333333
LOC101927820,5.414676666666666,4.550772599999999,6.119021666666668
LOC101927824,19.550966666666667,2.5953166666666667,4.851703333333333
LOC101927829,0.8102153333333334,0.21826916666666665,1.09569
LOC101927830,4.169531666666667,18.173368333333332,9.068944
LOC101927839,9.354156666666666,2.4194715555555555,3.300696666666667
LOC101927841,133.32033333333334,103.64399999999999,139.68544888888889
LOC101927843,1.4919355833333334,0.5125516666666666,0.8435185000000001
LOC101927849,9.938968333333333,22.302733333333332,1.9185403333333333
LOC101927865,16.778833333333335,4.558557777777778,10.233306952380952
LOC101927869,0.4624696666666667,6.063213333333334,0.23842833333333333
LOC101927870,3.755187,1.81313,1.0307508333333333
LOC101927876,1.8830185555555554,8.9143874,2.566361666666667
LOC101927877,12.1016,28.974766666666667,4.137406111111111
LOC101927884,16.691733333333335,15.501766666666667,20.1192
LOC101927886,20.498944444444444,18.995966666666664,18.919363333333337
