gene,dendritic,macrophages,CD4.T.cells,CD8.T.cells,naive.B.cells,NK.cells
NPFF,0.0,0.0,0.0,0.0,0.0,0.0
NPFFR1,0.008611594238364027,0.0,0.0,0.0,0.0,0.009730364407406055
NPFFR2,0.0,0.0,0.0,0.0,0.0,0.0
NPHP1,0.13681929871652954,0.03339928323037892,0.22092578708589258,0.46177393468729167,0.7819110018525742,0.11594556673163016
NPHP3,2.9516195289681035,3.230374213682302,12.398094069020859,10.212208140724488,7.822546793189057,5.872330839575836
NPHP3-ACAD11,0.2947213671459015,0.09592684168763359,0.3166469462264268,0.4071344853682871,0.3363670005315125,0.22200660119362806
NPHP3-AS1,0.39474885691561157,0.05491565862905619,0.12096573205962473,0.116537030969845,0.09628074431405367,0.2224129090549631
NPHP4,3.9420386788285082,3.1370459914950204,3.898664689973391,2.3743885634141697,2.856798342538886,3.3274888675440377
NPHS1,0.07690093715579009,0.0,0.1649223656998037,0.0,0.26330229641614006,0.0
NPHS2,0.0,0.0,0.0,0.0,0.0,0.0
NPIPA1,2.4339348031247483,1.6250964982912508,7.129300547642973,5.275823369722476,4.164172721271398,4.865451148678925
NPIPA2,0.4386673069092047,0.2858816513203123,3.2198810621463183,0.5304945121434759,1.6677797808999344,0.0824354998673159
NPIPA3,0.0717981650529386,0.21123232624838978,1.2363336607501825,0.37238911366036653,0.16358596111424803,0.6490062149009338
NPIPA5,1.0489071110749728,0.23691676013172214,9.015837888564107,2.175317925264836,1.5651290512376221,1.7288124143971522
NPIPA7,8.95667070195453,6.537353297417649,16.2622683423133,13.332599322223809,14.11532471726182,16.156906572615636
NPIPA8,0.8847545398620745,0.0,1.0963895207009113,0.0,2.252186740166027,2.3801214407237015
NPIPB11,1.392076279875673,2.1993437812709256,2.0722339909780922,2.7542650337238967,4.655132071208627,2.3540985927991045
NPIPB15,10.952384183094805,8.082133665352815,18.164797579293477,17.95575589063158,17.989790484238124,13.637061017496924
NPIPB1P,0.15702409027907827,0.3076478074605814,0.4224208983282902,0.08085068866762105,0.0889473293290569,0.2661356607165198
NPIPB3,21.87506717267883,10.708961834617206,30.17868586517001,21.32838466559744,31.654445666818877,21.74321116344799
NPIPB5,217.1595194185635,136.33033908755297,240.28788375154903,252.56860775249663,301.6864633024386,237.07443231705346
NPIPB6,0.5064330716527857,0.13513816955261468,0.6423292147416767,0.4291780594076981,0.5776311337611558,0.5190109492468233
NPIPB8,0.8405720009227508,0.11693653991444619,0.7089151734081285,2.052894794795392,1.5745737796567965,0.20297252079679295
NPIPB9,0.14773853141222418,0.14472758590175286,0.19872060071134592,0.15306690729891068,0.16876971699519525,0.208664858978185
NPIPP1,1.0786908612510937,0.2110350967771738,1.467281440790408,1.2665622877571634,1.4763166493080222,1.9452006992845159
NPL,0.20928947667845377,12.707192033730546,0.5838563105160569,0.7807420621518444,0.14295597525006917,0.7076460422190635
NPLOC4,221.83360017348258,222.9407496778285,188.10980521703766,189.19184690917734,180.68526449295382,242.85603467283417
NPM1,273.8883061833881,160.24272507810463,526.4851146496723,445.6855980167923,200.70967250712445,249.36970112345242
NPM1P10,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P11,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P12,2.031197390042848,2.2603260652485373,3.5697792669782533,3.158110338124127,1.1583789827198236,0.5204111578590254
NPM1P13,0.0,0.0,0.0,0.0,0.10061845267656098,0.0
NPM1P14,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P17,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P18,0.31485260795957465,0.20495844380216763,0.33827583611445383,0.21747210887831023,0.23912155490322928,0.23717098700339814
NPM1P19,0.8645572284322751,0.9523255155098358,1.2774412470137746,0.6720976632862976,0.3694367899503574,0.3657496399301226
NPM1P2,0.0,0.0,0.09446017889352434,0.0,0.0,0.0
NPM1P21,0.40327578134141634,0.09844460693464716,1.5185775329375752,0.31399838399046875,0.11421910920496617,0.11391677298558525
NPM1P22,0.0,0.0,0.0,0.0,0.09142327863508705,0.0
NPM1P23,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P24,7.668697871386508,4.218342388179844,13.229179713674268,12.858408853742938,4.225187163241683,6.507670700190231
NPM1P25,5.5022343604252315,2.7378493380029982,8.42549398104153,6.355834207250552,3.291837532512372,2.7455492092666973
NPM1P26,8.872015306057888,3.679059243718898,11.431371146021588,11.790513722216145,9.404545585358312,8.471382807055473
NPM1P27,140.98270987510466,86.1490463070839,268.25989667452933,226.50835374239333,106.80133510012755,115.30308808566502
NPM1P28,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P29,0.47956741928569796,0.7509850272506131,0.41155464583974066,0.39648713251004286,0.10838724941823802,0.5405017514437539
NPM1P30,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P31,0.0,0.0,0.21565110451010355,0.0,0.22910599221698447,0.11361856218649842
NPM1P32,0.0,0.0,0.9571130674176234,0.1309807929787962,0.14409761864077744,0.0
NPM1P33,0.0881009587867762,0.0,1.0430483570346913,0.5487769910705668,0.09981073535511137,0.09954653790599684
NPM1P34,0.0,0.0,0.18449881719501757,0.0,0.09746356297793411,0.0
NPM1P35,0.7976829298058665,0.26039007948865084,0.9523936627106351,0.6435607384076357,0.505809939722342,0.30001583403047505
NPM1P36,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P37,3.6127747568704462,3.3651765576061843,3.216790585378388,3.196817380925531,5.829992518358611,3.2786344533677867
NPM1P38,0.0,0.08672230089791061,0.0,0.0,0.0,0.0
NPM1P39,18.569762528534177,9.917472394030597,25.56648081039786,19.980070434932323,11.247732291076561,14.62323588754313
NPM1P4,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P40,0.0,0.0,0.33781434088027523,0.0,0.0,0.0
NPM1P41,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P42,0.0,0.0,0.09500809181555259,0.18467469090262692,0.0,0.1007013704490978
NPM1P43,0.0,0.0,0.10419462482474241,0.0,0.0,0.0
NPM1P45,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P46,9.61776001288882,5.841929545050229,21.992164182198774,19.0112906263303,6.499952028593422,8.734016835337913
NPM1P47,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P48,0.0,0.0,0.09601052138600927,0.0,0.0,0.0
NPM1P49,0.0,0.0,0.0,0.0,0.12189770484678274,0.0
NPM1P5,1.4702887219706775,0.89981476773397,4.6381074897107215,3.1430358254986075,1.4667387419250597,1.4501958671270354
NPM1P50,0.6213849024455399,0.2606904143536039,0.8579206809112089,0.27597089740243963,0.10038634494039636,0.7008443697744454
NPM1P51,0.0,0.0,0.0,0.0,0.0,0.0
NPM1P52,0.0,0.0,0.0,0.0,0.10287820520442127,0.0
NPM1P6,2.564560033605831,2.511044243293686,6.171448944868181,8.523562933123845,4.639866100300957,2.691962141049607
NPM1P8,0.09178498932030632,0.0,0.888670526491938,0.2858623274272381,0.0,0.103709177472666
NPM1P9,0.09102373994465462,0.0,0.0,0.09373507003518888,0.0,0.1028490299021229
NPM2,0.0,0.0,0.4363311226284807,0.9843360723232983,0.0,0.1529596146303771
NPM3,12.58842920040254,3.9047542471541767,10.84008501765747,11.753833248681717,2.4160730018757337,8.149864684338707
NPNT,0.0,0.0,0.0,0.0,0.0,0.0
NPPA,0.36195070076262825,0.3545740626100536,0.389256042958224,0.28182187099679606,1.3452203818586026,0.10224332313975691
NPPA-AS1,0.2342196233026575,0.5356219190230445,0.16743642650797985,0.16177803242613487,1.249112871931673,0.0
NPPB,0.11069745861376676,0.0,0.0,0.0,0.0,0.0
NPPC,0.19812775328824517,0.0,0.0,0.0,0.0,0.0
NPR1,0.0,0.0,0.0,0.0,0.0,0.0
NPR2,0.9912294401999855,0.19308826315514938,2.554436644006046,2.670853668686632,0.790321756864704,1.6757641158816585
NPR3,0.043824322072464304,0.04279223681791118,0.09398599155523346,0.045129720218969105,0.1500507664814596,0.0
NPRL2,12.635129627682327,9.685820837273816,27.236922933003257,32.175867629452306,20.441565771722598,58.96327528127128
NPRL3,15.835209497913107,13.809071565317932,18.773687433494345,18.80298483313412,15.990577490410331,22.872275122897378
NPS,0.0,0.0,0.0,0.0,0.0,0.0
NPSR1,0.0,0.0,0.0,0.0,0.0,0.0
NPSR1-AS1,0.0,0.0,0.0,0.0,0.0,0.0
NPTN,46.72572118530307,69.86121671808935,17.96580333670185,23.883380108924598,19.71266571565473,35.14694149591218
NPTN-IT1,2.4292235895205088,3.535007611221545,1.6298787292141859,2.16791453195544,1.923944101270959,2.7764717885936516
NPTX1,0.0,0.0,0.03629380637328126,0.035059782713241644,0.0,0.6924362780953003
NPTX2,0.0,0.0,0.0,0.0,0.0,0.0
NPTXR,0.01328216403757882,0.039076519467266244,0.44326712676910546,0.19315723425937328,0.015047538298047274,1.126083953299783
NPVF,0.0,0.0,0.0,0.0,0.0,0.0
NPW,0.07752173177151443,0.0756960551520318,0.0,0.0,0.0,0.0
NPY,0.0,0.0,0.0,0.0,0.14877771190373412,0.0
NPY1R,0.0,0.09962123535346912,0.0,0.0,0.11558427771759221,0.0
NPY2R,0.0,0.0,0.0,0.0,0.0,0.0
NPY4R,0.0,0.0,0.0,0.0,0.0,0.0
NPY5R,0.0,0.0,0.0,0.0,0.09497394338063707,0.0
NPY6R,0.0,0.0,0.0803694844925918,0.03859141424126855,0.17123951776473167,0.0
NQO1,0.24942868879105523,0.16236967632212096,0.44733641691042975,0.2589467185506753,0.2846742359849523,0.5636661118297819
NQO2,40.73459997899476,23.75329076535708,8.940905651178864,8.067464857700077,3.715946255055007,14.592164246218923
NR0B1,0.0,0.0,0.0,0.0,0.0,0.0
NR0B2,0.0,0.12978337416258873,0.0,0.13770725236141543,0.07528975870529725,0.0
NR1D1,7.475493585817769,37.54956909400744,17.51459367848244,9.733821087493364,0.5069015505819753,3.9474220395518693
NR1D2,125.79930419830339,114.3769372627056,163.29153216266468,148.98263195773288,83.86335251337651,127.43867079433699
NR1H2,253.68161337180948,206.87313368262957,97.51225667503611,131.8906907311379,225.82900639314,147.84795062326157
NR1H3,1.7766025921070685,7.735041565263526,1.4835334358605785,0.7161675909112998,0.5628756760899924,11.91280963570557
NR1H4,0.0,0.0,0.0,0.0,0.0,0.0
NR1H5P,0.0,0.0,0.0,0.0,0.0,0.0
NR1I2,0.028007304224333673,0.0,0.06006468947785436,0.14526297948981667,0.06381224172821016,0.03164585557957606
NR1I3,1.797809806061692,0.8416848383493908,0.6710220935086308,0.1616137902614801,0.17770251544210308,1.0575177402492246
NR2C1,117.32198057943617,57.13611347107156,185.47485108143562,124.74322989227785,128.64898330132988,120.42495280147159
NR2C2,48.216667526935,58.454171258618324,111.43497334706976,96.3228555515808,90.35674983942197,90.09272016623865
NR2C2AP,1.7988816316771385,4.614260826165802,10.67131032520907,8.524238134296121,7.328750362681723,5.6024653781451965
NR2E1,0.0,0.0,0.0,0.0,0.0,0.0
NR2E3,0.0,0.03722818426055006,0.04064366013450157,0.11874281297584284,0.08686698680235795,0.1292375894286873
NR2F1,0.0,0.0,0.0,0.0,0.0,0.0
NR2F1-AS1,0.0,0.0,0.0,0.0,0.0,0.0
NR2F2,0.0,0.0,0.0,0.0,0.0,0.0
NR2F2-AS1,0.0,0.0,0.0,0.0,0.0,0.0
NR2F6,2.162047656602908,3.3201102746981066,0.31655458859916674,0.10155635336805255,0.22394960786433507,1.1629321888431006
NR3C1,129.88410978090596,124.96761674043664,153.18263909912525,121.94263098973211,123.76682338618288,130.17124809279414
NR3C2,0.195417379893706,0.1435038657305407,11.133094636438901,10.010490345740553,6.052230082772919,0.9648049759022432
NR4A1,551.1649078973765,185.38695621845545,2.392373338310624,4.317869555564789,57.57444803847926,97.54918614473154
NR4A2,180.4547989772534,24.928291616526007,49.956672904644506,164.73131083027897,49.330449053158524,95.13733334006376
NR4A3,152.8764015971362,1.9422195885588394,1.7528648991463258,12.789562301368461,4.905138091697397,33.82322863088232
NR5A1,0.0808461314869347,0.039471081676812104,0.0,0.0,0.0,0.0
NR5A2,0.0,0.0,0.0,0.0,0.03546656978989653,0.0
NR6A1,1.5080788320403842,1.7958601620836436,0.0,0.04185841189963345,0.046050244483031307,0.4592834985640939
NRADDP,3.232607510475298,1.526885896585215,0.8366082390069707,2.5411133832116266,0.8886830757986869,2.009946887524444
NRAP,0.0,0.0,0.0,0.0,0.0,0.0
NRARP,6.3105262170298095,0.21300699887945684,0.0,0.0,0.0,0.8337163168172134
NRAS,41.919876676437084,35.53454337560893,19.036853428516938,25.461962815361925,41.54794000166932,37.94654569300332
NRAV,0.12123730115472517,0.11889457597113842,0.04308099696616743,0.25172726832290426,0.1383687502250117,0.2283129432898844
NRBF2,8.3986797057556,13.20773597685502,12.479261110575147,10.769894674678602,12.384802352374884,8.942337011855429
NRBF2P1,0.0,0.0,0.0,0.0,0.0,0.0
NRBF2P2,0.0,0.08712519169761708,0.09511843787246248,0.27789403974967586,0.0,0.0
NRBF2P3,0.17762783003456548,0.08672230089791061,0.1904710326849021,0.09145942116806333,0.10061845267656098,0.0
NRBF2P4,0.18076243839945821,0.7977126666165758,0.7775961906165935,0.2814903157556984,0.30945764045030927,0.6127382201917192
NRBF2P5,0.09749243174336548,0.28682562087987634,0.4193888083224575,0.4040344766184856,0.8909670327493061,0.22031619608844938
NRBP1,175.86385145692194,308.2914835594599,189.0225553840103,253.0431437009656,173.44068270834126,300.37597814265695
NRBP2,6.158289813334594,12.44288949063219,25.493405382656395,22.318463461633367,9.296956954239839,13.804739027702801
NRCAM,0.3861761268875076,0.0,2.6462835328261987,29.197770122024323,0.9367208999795269,0.05445707737325866
NRDC,96.42495744133478,84.33021583975531,77.70742170679299,78.11749371249833,82.62613346888445,88.45360658115159
NRDE2,21.033543457117784,13.678856410893406,28.105023563009407,37.38963875953701,43.511216753142804,31.673274913269182
NREP,25.16455729721521,2.5821642627688854,0.4714384894542626,1.7079866291458037,1.2526191933314568,12.636189176026129
NREP-AS1,0.0,0.0,0.0,0.0,0.0,0.0
NRF1,13.320415153131034,12.920463895221317,17.635315571452676,18.630351322423163,16.395111938928018,16.45170676118676
NRG1,0.18415669936509957,0.541794460384429,0.06543905319744167,0.06321406214227708,0.0,1.5952899460201366
NRG1-IT1,0.0,0.0,0.0,0.0,0.0,0.0
NRG1-IT3,0.0,0.0,0.0,0.0,0.0,0.0
NRG2,0.0,0.0,0.09767965014128156,0.031208046981507694,0.0,0.10272731524928078
NRG3,0.0,0.0,0.0,0.0,0.0,0.0
NRG3-AS1,0.0,0.0,0.0,0.0,0.0,0.0
NRG4,0.6967068985222973,0.7949501787681169,1.6203553712903735,1.9252051673481294,2.91429282473094,0.6546348511990386
NRGN,16.48014835231525,21.952218637018376,2.3999464681567027,1.2575809117799344,2.6221146461611657,6.2644482273903455
NRIP1,49.72275488449091,67.00452432174025,10.799696320148529,11.669958919813936,16.7364887811136,25.0226494428431
NRIP2,10.42716524232564,15.824861820820239,38.48595372115578,40.79197372906422,27.797516903009093,18.514812007633015
NRIP3,30.568053015553975,14.099529749166287,2.3331164324178864,7.4613470655881,0.0,10.873149791333766
NRIR,4.368228340512432,5.548190491925829,2.2813761753999104,1.2228007499120752,1.210856763935796,2.7937106595451513
NRK,0.0,0.0,0.0,0.0,0.0,0.0
NRL,0.39700616590460713,0.7125565673763681,0.5680762886753754,0.5481075380894406,1.2076760625687901,0.8952771592570221
NRM,15.284541039191216,6.584476956423369,3.2162341378280885,2.40736917386847,4.113821807604256,8.684328487599313
NRN1,0.04831700435695273,0.18932916971977978,0.05150753086632401,0.250601479586658,0.16543332942338912,0.10918815291944074
NRN1L,0.0,0.0,0.0,0.0,0.0,0.0
NRON,0.0,0.0,0.0,0.0,0.0,0.0
NRP1,0.3070302075969508,0.12000533361032309,0.0,0.0,0.0,0.38064596148912755
NRP2,0.6458850581314051,0.9842146964550476,0.0763964319681472,0.07379887954331404,1.1465737549367752,0.32389769084948195
NRROS,138.3209287532241,53.301170856852785,4.043615340472595,2.736927600644453,26.160836677897997,38.81760919321999
NRSN1,0.0,0.0,0.0,0.0,0.0,0.0
NRSN2,4.647566453878425,0.9679650520052254,2.017276537521272,2.356850490677729,11.615834165866865,13.82367744652515
NRSN2-AS1,0.8142390824042135,0.09922591325383959,0.5467445094501371,0.5270586664351666,2.55578854850008,0.6889252473584746
NRTN,0.0,0.0,0.2232803540173174,0.0713366990754533,0.237185747468668,0.3130913661019942
NRXN1,0.0,0.0,0.0,0.0,0.0,0.04263486300655135
NRXN2,0.27019004521270445,7.8691235704083775,0.0,0.09274607146107686,0.10203395254029599,1.0176387012956447
NRXN3,0.0,0.0,0.0,0.0,0.0,0.0
NSA2,91.24249851768494,83.65929481717633,137.81588355683857,105.77291698993629,76.27965818813354,67.66628386701258
NSD1,266.53600123994397,237.05406944460853,311.24375419359995,284.5545325124476,220.24933214769987,284.2855982207011
NSD2,62.67046650113642,41.88253449192798,95.33501078041655,66.85516742085163,77.70670933194248,85.76889410903958
NSD3,114.48961051801417,73.34518212854901,266.04257192274406,151.23842168308988,250.96281013160092,114.21478413413527
NSDHL,2.2682688975873573,4.16463276961272,2.181751960597579,2.3995336396911124,1.9940320733524777,3.5692377945399203
NSF,64.09408587163621,30.589938230980042,56.722868639569434,62.53051824912547,261.1940989302856,47.46447778410948
NSFL1C,49.71921547471948,69.74520759187283,53.094873323292994,55.96425831037936,36.546391531918175,60.27734892670402
NSFP1,1.6751895973745248,0.40995307688246085,0.5056541331131871,0.4335303335004242,3.463911258139631,0.059010592117122576
NSG1,0.36327762010436576,0.2542295268546633,6.748354905784102,16.20292925376701,0.5327606462454748,1.463985072328631
NSL1,11.108512446763312,16.219713899206475,22.599750082401197,23.428234908581643,17.114612547965955,20.43324406719248
NSMAF,105.61040081891669,55.956753676054745,87.09325348043171,89.24676844315253,80.64578519655899,90.85096013377346
NSMCE1,23.582675180132647,18.396252140835383,21.286001437006796,19.20158171581017,10.195965572574988,18.405809749162568
NSMCE2,9.49473074927189,8.529050070704036,15.13309673825031,13.795082101113527,9.711101229729046,8.93786159490068
NSMCE3,16.589026011909358,11.88998075220991,31.341920974327003,26.689142552343665,23.152369753345027,18.95950978996099
NSMCE4A,30.55073936726074,20.27843179972264,64.69825848580093,53.70521111268981,69.47149910800988,57.26221451386277
NSMF,63.42022658932152,65.95262331625996,26.85086007332736,55.969138667454985,51.67572233714909,48.16046665575535
NSRP1,34.41358587775638,46.78422757189228,52.01376697668328,49.515702040351314,67.02256971870416,29.992308392065144
NSRP1P1,0.13613237416485324,0.26700364936397947,0.34146266611852183,0.7072053321559004,0.3627170729838542,0.20509056428230746
NSUN2,93.51711312248591,64.66768830937494,85.72331503155239,106.31710252987087,123.40522996646322,116.0615280938696
NSUN3,20.91984449604788,16.068385734627174,34.49784930353091,28.266112002595754,31.899035193170594,35.44122242728117
NSUN4,10.667196342383342,5.529282641876696,9.39256435147481,8.338667106664117,13.007748686523314,9.445815968619712
NSUN5,5.0950153238302445,5.578174581668818,15.965144768707454,19.249295320310523,12.467625924063746,18.43395780243829
NSUN5P1,12.167532788726044,11.974294044693487,36.22460057760091,28.97665662956546,23.33893233598504,28.889601658614506
NSUN5P2,0.18657932298318528,0.18277679340320174,0.8535139559636729,1.696428895177754,1.2265805455096928,0.7905699563528831
NSUN6,21.387156862404957,13.604597681989324,82.92862029733615,71.00683734138666,46.91799195453422,39.006396019624844
NSUN7,3.6241470588339655,0.2954491360725741,0.0,0.10341490044134634,45.47687342728239,0.5673502035922341
NT5C,9.268596636986695,22.63743200352512,8.694099159794053,13.249452007361064,21.99348194199873,27.026014888948115
NT5C1A,0.0,0.0,1.2698622273299638,0.648419426404172,0.0,0.0
NT5C1B,0.04345250929609277,0.0,1.6370675570240878,1.3997027363540855,0.5962048006820859,0.1963904551646451
NT5C1B-RDH14,0.0,0.0,0.0,0.0,0.0,0.0
NT5C2,70.15926241487014,186.75262249339147,62.457329474642044,69.66177101238335,88.59139640212031,141.89114531442974
NT5C3A,36.03702252450275,23.50382185148057,35.018115194284725,29.604128008244203,20.744084056679036,27.833430285704484
NT5C3AP1,2.7643202266760563,2.1990013543406457,2.534979258186828,2.6855296304111462,1.3788217769533158,2.466952835771387
NT5C3B,8.819811218432285,1.7886623409753064,17.6589187420782,17.538295119464536,14.40757529441363,6.269490819626727
NT5CP1,0.15093130918697878,0.1473767984941882,0.32368849437075436,0.782821909760534,0.34388404284507684,0.8526972611063593
NT5CP2,0.0,0.0,0.0,0.0,0.0,0.0
NT5DC1,22.51229822289664,15.046531728046642,32.05361529170798,19.57643881987581,8.483543320285298,20.855010390702475
NT5DC2,8.680304881379126,2.734625035724153,1.6062390527712547,1.653382158119882,1.251409418972983,2.8122925680511357
NT5DC3,14.269181440506095,5.380756296277207,11.179663607257064,10.091002783556705,12.313915964108121,13.912219094691807
NT5DC4,0.1256321115618855,0.7392267832840094,0.0,0.0,0.0,0.14195352620755086
NT5E,0.5531218790539664,0.0770172380460007,2.1228518904226457,9.097113665200457,8.4781147070134,0.0
NT5M,0.9463791195084089,0.2525347362073147,1.1088252920994779,2.0513816003585728,0.0972457666905852,3.395682318314903
NTAN1,11.403692255024842,68.93026117248874,17.307229227839468,14.317277346315201,19.5090466208583,19.77876866723113
NTAN1P2,0.0,0.0,0.3515727455320038,0.5090782299651324,0.18620955046261792,0.0
NTAN1P3,0.0,0.0,0.0,0.0,0.0,0.0
NTF3,0.0,0.0,0.0,0.0,0.0,0.0
NTF4,0.0,0.0,0.0,0.0,0.0,0.0
NTF6A,0.0,0.0,0.0,0.0,0.0,0.0
NTF6B,0.0,0.0,0.0,0.0,0.0,0.0
NTF6G,0.0,0.0,0.0,0.0,0.0,0.0
NTHL1,1.8415282685019658,3.0061585730298708,0.8783478560206885,0.84747258553721,0.7003920852018016,1.7303238781978267
NTM,0.0,0.0,0.0,0.0,0.0,0.0
NTM-AS1,0.0,0.0,0.0,0.0,0.0,0.0
NTM-IT,0.0,0.0,0.0,0.0,0.0,0.0
NTMT1,4.18424589848323,6.716292243546271,12.372702046861283,10.165040363539312,3.206868468759998,4.330371515681255
NTN1,0.13883879549757597,0.0,0.1242377060127103,0.047847785882883354,0.29037813987262984,0.0
NTN3,0.0,0.0,0.0,0.0,0.0,0.04370824846916793
NTN4,0.0,0.0,0.27293691882989424,0.482923363024869,0.0,0.0
NTN5,0.5031772048124779,0.08171545820297803,2.2974814544483917,1.7388206664714065,0.8132533310285666,1.7971402064737625
NTNG1,0.025204736151502996,0.0,0.0,0.0,0.40325691163945077,0.02847919324639631
NTNG2,0.4240972170768172,0.8629437327869617,1.4720895216147643,3.8906262612735105,0.5582238111661756,4.8950565640685895
NTPCR,7.281409088366948,5.913325708581834,9.061602473076368,9.260281355157712,10.568011659062758,9.700942830464742
NTRK1,0.1564145567056362,0.06093809149815655,0.1005759183500666,0.5834952860774703,0.0,0.8461860065551667
NTRK2,0.0,0.0,0.132229144409401,0.01150140304546669,0.0,0.0
NTRK3,0.0,0.0,0.2313283533553132,0.036882237166366294,0.0,0.0
NTRK3-AS1,0.0,0.0,0.0,0.0,0.0,0.0
NTS,0.0,0.0,0.0,0.0,0.0,0.0
NTSR1,0.06508672972111335,0.14884269076397494,0.06992880915204425,0.0449561090237219,0.02457920400603021,0.02451414333920589
NTSR2,0.0,0.0,0.0,0.0,0.0,0.0
NUAK1,0.13609218157948458,0.0,0.2918643820837217,17.393481966323044,0.15418062278448277,6.767718167501067
NUAK2,8.932409681016988,20.42913463321617,7.499347580963775,9.18690990254111,29.56586266030621,13.67902944272023
NUB1,71.06133314697075,99.69498102991838,112.96072930786495,105.23976926982446,69.45000409326924,116.79718053404115
NUBP1,29.913532628446816,15.057390937287295,9.060243179846786,13.215739030272573,24.70316716655708,14.799169852207926
NUBP2,10.350017942154924,12.708824754997112,19.583966930086426,19.34139629672636,11.320296191188893,17.21547571238512
NUBPL,6.808878455179241,5.097338494054035,14.906601982889725,12.589027632314481,15.52986621002547,8.728971187385207
NUCB1,83.68376371283064,148.46099232448393,65.5651039338659,52.96971861253471,29.920219973995913,88.42478983024752
NUCB1-AS1,0.0,0.0,0.3805021793750571,0.36764338080374365,0.0,0.0
NUCB2,12.991723951446188,13.958945280792737,52.34216136854114,71.84770945789612,6.0318259303912445,45.23649774973766
NUCKS1,39.45678662932925,26.181603154595287,84.60461600796437,74.13207502564347,85.97355940439596,50.93892348175879
NUCKS1P1,0.0,0.2134133432821718,0.11649640795500368,0.0,0.12380506635480075,0.12347735543480337
NUDC,37.3644149564354,37.8736940034269,52.74790244296619,58.12875972696948,77.49673775839675,49.76161259000044
NUDCD1,1.3704001203340284,1.031995586342568,1.207444128076764,1.9665424137758587,2.043962774489652,1.1884638545079187
NUDCD2,28.84361203516009,30.077685005165808,85.47964669253679,75.0917259773196,60.70957182660205,60.935263192559894
NUDCD3,33.19779382706064,45.89616656477342,128.52042622222208,98.97028780345838,109.98454423448712,43.88255670106655
NUDT1,20.71440570360417,13.626772726215652,4.4018443223712245,3.801038104014519,10.212318842243484,6.689359427234301
NUDT10,0.0,0.0,0.0841028293891529,0.32553502871542056,0.13427207455043064,1.6399922600713428
NUDT11,0.19367575467948403,0.0,0.13856535919365323,1.6063575049127017,0.03649264622477864,3.786825063316253
NUDT12,0.45345469401448196,0.33299239609148223,1.2179413614681354,0.9402659488468688,0.7764936189918588,0.38366665753000684
NUDT13,1.8771958918765508,1.913062862267857,2.3856116610341345,2.8187760162993025,3.3646110959784434,2.116090431203881
NUDT14,7.9039415707624565,10.31917019553225,3.869585447293482,2.297769623993457,1.7391324415652796,6.564838421294942
NUDT15,3.231168666292327,4.85344476707305,3.6266495273762684,3.4245741402905536,1.8423829078712255,3.683762499996347
NUDT16,9.229088354427873,9.467930718469882,3.9523836241511714,3.3312124354346513,3.4591381254700173,6.69258862105192
NUDT16L1,8.622348463726773,15.878526612691953,28.14201895089783,30.594924199375164,12.699319170730645,20.085050653812097
NUDT16P1,2.122188902790505,1.5469851782965296,0.04800526069300463,0.0,0.25735230214222515,0.7632290257279004
NUDT17,5.3824835557500155,4.578713268396285,4.8318166680806325,3.6569011949782726,5.132149370948506,4.276715148148387
NUDT18,0.7579833583140362,2.366172183776885,2.1877918769443343,1.1781599086230707,0.43191757760881344,0.854428360004143
NUDT19,5.582035991342237,4.448502266089112,3.289258145831282,5.058375800159696,1.9246580790378407,4.448988317839797
NUDT19P3,0.0,0.0,0.0,0.0,0.0,0.0
NUDT19P4,0.0,0.0,0.0,0.0,0.0,0.0
NUDT19P5,0.0,0.0,0.0,0.0,0.0,0.0
NUDT2,4.239750231958261,7.150224263827808,6.238647048735773,4.474794464876321,1.7014649829260122,3.7173983115868694
NUDT21,159.26745589997742,161.42186405685692,289.7716003739586,254.13247483874258,169.47724750225453,268.19446612241904
NUDT22,13.772665107195175,26.133309256092755,14.175595905999716,14.568139918044478,13.324135615423625,15.204842411295097
NUDT3,2.947607385892925,4.325213428917118,1.8621062323467337,1.5957676416842526,3.1930881285538306,1.4290760959948354
NUDT4,16.39469246454725,28.49055735794809,34.79781174423762,29.59151025592241,16.71662804118383,19.461283164473034
NUDT4P1,0.0,0.13738972581895836,0.14999445972196004,0.0,0.0,0.0
NUDT4P2,0.0,0.0,0.0,0.0,0.0,0.0
NUDT5,14.165691576996691,6.483479467577662,21.50929189132985,18.93666839606979,9.463250001472936,15.213699209509173
NUDT6,0.827066559979381,1.282967555985045,1.3326749813604535,1.0001982472909068,0.23548701359834548,2.0213916238794343
NUDT7,0.42835666061465644,0.33485359195075554,0.3676066528121541,0.0,0.2925906498234549,0.2896704601405279
NUDT8,1.1419448057730428,1.0247955079709952,0.3060790010599924,0.6904953289018303,1.6280952812284322,2.038673724487709
