prop,col,pearson,spearman,p
sim,Cell2316,0.9343985079573652,0.9287394957983192,2.539388931225126e-22
sim,Cell528,0.954585614178548,0.9428571428571428,1.4900508242874464e-24
sim,Cell894,0.8717364835410906,0.8655462184873949,5.0582603366711e-16
sim,Cell1236,0.9352828075996876,0.9159663865546218,1.1473830990117791e-20
sim,Cell2149,0.8748735993549688,0.9024249699879952,3.541582089137076e-19
sim,Cell2235,0.8917682699849755,0.8896518607442977,5.8492588461729394e-18
sim,Cell2506,0.8564542527087898,0.8653541416566627,5.222745095252424e-16
sim,Cell1851,0.9223363563769744,0.9262424969987996,5.640501453007451e-22
sim,Cell568,0.9051531334488442,0.875438175270108,9.07668316540131e-17
sim,Cell2069,0.948631774120126,0.9533253301320528,1.3046361144117817e-26
sim,Cell117,0.903182608816704,0.9098199279711884,5.818145498193129e-20
sim,Cell1280,0.8128658974184909,0.8435534213685474,1.479153716590287e-14
sim,Cell1679,0.9089900450593372,0.9321968787515006,8.00710134662447e-23
sim,Cell452,0.8987295242430459,0.8848499399759904,1.5374255167887062e-17
sim,Cell499,0.9188608994896652,0.927875150060024,3.358209790475972e-22
sim,Cell2893,0.887969460561958,0.8966626650660263,1.3130211183787505e-18
sim,Cell1398,0.9247146694907236,0.9250900360144058,8.076009427846499e-22
sim,Cell2900,0.8732976124675412,0.8179111644657863,4.15617816347261e-13
sim,Cell1090,0.9290387277602664,0.9151020408163264,1.4523026739674268e-20
sim,Cell1994,0.8463531098495617,0.8696758703481393,2.5114902766448137e-16
sim,Cell2008,0.8076119231652031,0.8316446578631452,7.463824524110086e-14
sim,Cell1385,0.917345206933464,0.8953181272509003,1.7629566200678236e-18
sim,Cell74,0.9551427276248984,0.9748379351740696,6.0302857928955545e-33
sim,Cell1257,0.6701674245756233,0.7020888355342136,1.3359452203645113e-08
sim,Cell35,0.9453516604328795,0.9718607442977192,8.540378217863052e-32
sim,Cell1219,0.8267636997398815,0.8133013205282112,7.163641063006938e-13
sim,Cell1433,0.876171785655848,0.9071308523409364,1.1417838055213084e-19
sim,Cell2832,0.9056655386880228,0.912124849939976,3.2095306970450345e-20
sim,Cell1301,0.9305146782071716,0.948235294117647,1.4769855915427022e-25
sim,Cell2159,0.8386883429982588,0.8069627851140455,1.4785329616202456e-12
sim,Cell2984,0.9368037905483726,0.9402641056422568,4.1974487660150585e-24
sim,Cell1761,0.949056488983974,0.9571668667466988,1.7340572844082993e-27
sim,Cell2608,0.865228292721677,0.8254981992797119,1.6395316335740714e-13
sim,Cell81,0.9248003417885396,0.8755342136854741,8.920235064532812e-17
sim,Cell2907,0.9326487615777896,0.9258583433373349,6.361457522932657e-22
sim,Cell2770,0.9132669233882288,0.9284513805522208,2.788415688853462e-22
sim,Cell2589,0.8833970469908886,0.8851380552220888,1.452582421318542e-17
sim,Cell2018,0.8768046547684765,0.9045378151260504,2.1459725183371256e-19
sim,Cell854,0.8761790848858442,0.8061944777911164,1.611351293980767e-12
sim,Cell357,0.8454666266804682,0.8497959183673469,5.9950615602532304e-15
sim,Cell2369,0.93715401857112,0.9364225690276108,1.7932838092768412e-23
sim,Cell216,0.6677658738209417,0.659735894357743,1.877444335374016e-07
sim,Cell70,0.9328139499943472,0.929123649459784,2.2402298143051547e-22
sim,Cell1605,0.8918199868890724,0.8813925570228092,3.0034428560228855e-17
sim,Cell915,0.9452262157217984,0.9446818727490996,6.980971064602252e-25
sim,Cell55,0.9559182557621986,0.9595678271308524,4.46205367930573e-28
sim,Cell761,0.8938039039656521,0.9136614645858344,2.1391639748743976e-20
sim,Cell743,0.812575037737212,0.8000480192076831,3.163861054947357e-12
sim,Cell891,0.9172758760028292,0.9360384153661464,2.0631983854338104e-23
sim,Cell1514,0.919605024423198,0.9223049219687874,1.878665694004627e-21
sim,Cell1910,0.8961437560467164,0.8886914765906362,7.12147314863427e-18
sim,Cell498,0.8081099481598173,0.8542136854741897,3.0857825059798948e-15
sim,Cell1697,0.8980246983589901,0.9329651860744296,6.1446169967144e-23
sim,Cell304,0.8614319019878338,0.850564225690276,5.349321314152209e-15
sim,Cell1047,0.8541546717121671,0.8777430972388955,5.956174731338022e-17
sim,Cell2303,0.9223944277814126,0.8380792316926771,3.16349042403847e-14
sim,Cell1611,0.8495763047995767,0.858343337334934,1.6257561250050157e-15
sim,Cell70,0.8328490221847961,0.8756302521008402,8.766357820101974e-17
sim,Cell247,0.9189152002598044,0.9300840336134454,1.632497225171239e-22
sim,Cell1712,0.8201917534996264,0.8448019207683074,1.238650100720525e-14
sim,Cell162,0.8703872749298792,0.9052100840336134,1.825298477893252e-19
sim,Cell1069,0.927284585737161,0.9342136854741896,3.969300342945385e-23
sim,Cell39,0.8370145383018878,0.8338535414165665,5.5818212892608284e-14
sim,Cell704,0.9089223227296382,0.917406962785114,7.703026147097766e-21
sim,Cell1206,0.881490688217492,0.919423769507803,4.355459677104722e-21
sim,Cell2753,0.8563299762719506,0.8414405762304922,1.990282107169681e-14
sim,Cell608,0.8489715837705476,0.875438175270108,9.07668316540131e-17
sim,Cell30,0.9401013219990444,0.9234573829531812,1.3298859391100156e-21
sim,Cell2611,0.8870306503242545,0.916158463385354,1.0884665654741747e-20
sim,Cell1205,0.8571963172486553,0.8749579831932772,9.898934904257488e-17
sim,Cell90,0.9413696405184132,0.9496758703481392,7.625541984312495e-26
sim,Cell2057,0.861880749703525,0.8595918367346939,1.3340925329709769e-15
sim,Cell1455,0.8887694595556965,0.8939735894357743,2.3576944148218445e-18
sim,Cell1485,0.9164767126941248,0.8765906362545017,7.360434508427109e-17
sim,Cell630,0.8427299252145654,0.8511404561824729,4.909031566216111e-15
sim,Cell2849,0.8921281700006495,0.9143337334933972,1.786999942059595e-20
sim,Cell644,0.8519999481677851,0.8431692677070828,1.5616750574107618e-14
sim,Cell93,0.7856935330489628,0.8308763505402161,8.249470452388468e-14
sim,Cell2803,0.9229980250415164,0.9446818727490996,6.980971064602252e-25
sim,Cell434,0.9023604369186098,0.9175990396158462,7.300470635629069e-21
sim,Cell1618,0.8854439313561706,0.8948379351740696,1.956703710881035e-18
sim,Cell1895,0.9195077845883594,0.8881152460984393,8.007129250849076e-18
sim,Cell1817,0.8327835115425175,0.7987034813925569,3.655689883841239e-12
sim,Cell1711,0.8143307070055515,0.8698679471788715,2.4296179706277407e-16
sim,Cell160,0.8691710677029665,0.8100360144057623,1.0440328091361636e-12
sim,Cell1061,0.9302607189448712,0.92921968787515,2.170879120189863e-22
sim,Cell1918,0.8974706486680385,0.904249699879952,2.299267785256224e-19
sim,Cell195,0.920275877364073,0.896470588235294,1.3698101132928669e-18
sim,Cell474,0.941243338624316,0.9606242496998798,2.391869168838488e-28
sim,Cell2929,0.8748277737924853,0.8966626650660263,1.3130211183787505e-18
sim,Cell855,0.9460499563797756,0.9515966386554622,3.0625072808559104e-26
sim,Cell2857,0.942381484336389,0.9299879951980792,1.6853270054768847e-22
sim,Cell595,0.8840559346746919,0.8807202881152462,3.4128747920512545e-17
sim,Cell1033,0.9109023349385816,0.933061224489796,5.943284545008453e-23
sim,Cell1878,0.8896970392609419,0.874765906362545,1.02473063287905e-16
sim,Cell1329,0.8424755509208035,0.7661464585834334,8.956188428719998e-11
sim,Cell2613,0.840467607157135,0.8626650660264105,8.133102676251051e-16
sim,Cell1129,0.9170417079642724,0.93968787515006,5.250564409979493e-24
sim,Cell2758,0.7926297911331894,0.7832412965186073,1.7878242028946646e-11
sim,Cell1964,0.8828354134773301,0.9088595438175272,7.419824783540667e-20
sim,Cell2957,0.932264978192362,0.917406962785114,7.703026147097766e-21
sim,Cell1555,0.9272215668208283,0.935078031212485,2.918328636139988e-23
sim,Cell2861,0.9252862312521076,0.915486194477791,1.3082891828487799e-20
sim,Cell214,0.9281904982256424,0.9131812725090036,2.4302760193525646e-20
sim,Cell1465,0.894737396350568,0.9282593037214883,2.967214598152037e-22
sim,Cell680,0.8774629720661303,0.8936854741896758,2.507957070573933e-18
sim,Cell1420,0.909012867559737,0.9120288115246098,3.2911425542664184e-20
sim,Cell1356,0.8163850360412951,0.8660264105642257,4.668350414794634e-16
sim,Cell2317,0.9527846671107052,0.9568787515006002,2.0301569021864364e-27
sim,Cell2577,0.9471797503597548,0.9418007202881152,2.285246420146321e-24
sim,Cell1213,0.9301206695402994,0.906938775510204,1.197173025374543e-19
sim,Cell1486,0.9228071250096116,0.8959903961584633,1.5222113150634997e-18
sim,Cell1778,0.9649499934917446,0.970036014405762,3.780040118844999e-31
sim,Cell1177,0.7453159007129233,0.7387755102040815,9.073225033752852e-10
sim,Cell23,0.9389689325076156,0.9499639855942376,6.665602286448584e-26
sim,Cell625,0.853490777470445,0.8654501800720288,5.139876340118642e-16
sim,Cell1269,0.7994436674583925,0.8207923169267707,2.934401229815816e-13
sim,Cell2013,0.7989647469536765,0.765282112845138,9.6812954642188e-11
sim,Cell1746,0.9369361210074708,0.9414165666266506,2.6644841635308588e-24
sim,Cell518,0.8665312383790797,0.9036734693877552,2.637771644949079e-19
sim,Cell1461,0.7769818841813814,0.7860264105642257,1.3562860322935742e-11
sim,Cell950,0.911038962224096,0.8919567827130852,3.620079852344351e-18
sim,Cell2653,0.9270688331904158,0.929891956782713,1.7397877694316745e-22
sim,Cell37,0.9243298798091152,0.9364225690276108,1.7932838092768412e-23
sim,Cell2251,0.847841623749605,0.8461464585834333,1.0214022213337074e-14
sim,Cell705,0.9118968615795752,0.8767827130852341,7.106317306260078e-17
sim,Cell2355,0.8833105973930949,0.8139735894357742,6.623078176389943e-13
sim,Cell969,0.8938677122620591,0.9078991596638656,9.437198591959804e-20
sim,Cell500,0.7864205332105217,0.8143577430972389,6.331804195454078e-13
sim,Cell2238,0.906313483899988,0.9047298919567828,2.0492474398519301e-19
sim,Cell1311,0.9427493738215872,0.9498679471788716,6.971957458292365e-26
sim,Cell904,0.8777022284100182,0.8918607442977191,3.693978376517118e-18
sim,Cell2631,0.9590361474104532,0.9537094837935176,1.074558775002242e-26
sim,Cell2362,0.9613649893811193,0.9549579831932772,5.654115528020681e-27
sim,Cell2961,0.7887406701035274,0.8201200480192077,3.1844419953772045e-13
sim,Cell2277,0.9414440365592784,0.9177911164465786,6.918048816299073e-21
sim,Cell169,0.946550314409181,0.9440096038415364,9.257914661464395e-25
sim,Cell2116,0.92350838880945,0.9118367346938776,3.460347448887474e-20
sim,Cell603,0.8992262003879414,0.9398799519807924,4.874227934048972e-24
sim,Cell104,0.9235573115171124,0.9032893157262905,2.889311388297518e-19
sim,Cell1207,0.9316836702287852,0.9402641056422568,4.1974487660150585e-24
sim,Cell513,0.8202626171873724,0.8765906362545017,7.360434508427109e-17
sim,Cell1886,0.8935849175661571,0.9019447779111645,3.9623692408772616e-19
sim,Cell250,0.8843944452864486,0.8160864345738296,5.165018315770703e-13
sim,Cell2628,0.9315086923259852,0.943625450180072,1.086153772429916e-24
sim,Cell54,0.8979978971484052,0.927779111644658,3.4633881007412115e-22
sim,Cell1700,0.9139123429793512,0.9354621848739496,2.541995078191346e-23
sim,Cell1310,0.8899302255954915,0.8562304921968786,2.2621784887525213e-15
sim,Cell1494,0.9258187785207336,0.941128451380552,2.987641955413351e-24
sim,Cell494,0.9016313165939486,0.8796638655462184,4.165493006917247e-17
sim,Cell1787,0.9490070328870692,0.9401680672268908,4.357684060290931e-24
sim,Cell71,0.928853568667045,0.8996398559423769,6.7382424366936055e-19
sim,Cell2314,0.842114015512577,0.8706362545018007,2.1268422593796246e-16
sim,Cell1900,0.9062136462094788,0.8919567827130852,3.620079852344351e-18
sim,Cell1132,0.9273156134100602,0.9391116446578632,6.5535153721989744e-24
sim,Cell1612,0.8958154035368465,0.9275870348139256,3.6832612472019753e-22
sim,Cell1538,0.941329481155486,0.9387274909963984,7.588100120077413e-24
sim,Cell2204,0.9387608280208186,0.9452581032412964,5.465220458280426e-25
sim,Cell869,0.9017701001110304,0.8915726290516206,3.924402486788045e-18
sim,Cell1136,0.9361723859365156,0.924129651860744,1.0844405225304269e-21
sim,Cell1928,0.9327043254602404,0.9266266506602642,4.9979936751923015e-22
sim,Cell659,0.896190394562469,0.882064825930372,2.6410852324346158e-17
sim,Cell2140,0.8500900757887365,0.8499879951980791,5.827009454338746e-15
sim,Cell196,0.932139057472826,0.9322929171668668,7.747768859246367e-23
sim,Cell2514,0.8141609703314729,0.857671068427371,1.8069864325768414e-15
sim,Cell687,0.9069076063518792,0.9132773109243696,2.3691849365430886e-20
sim,Cell2894,0.9792954369043444,0.9612004801920768,1.690017835870278e-28
sim,Cell763,0.7515974669634492,0.7729651860744298,4.789027850222931e-11
sim,Cell2450,0.9341669875718958,0.9369987995198078,1.4507596373291784e-23
sim,Cell2663,0.927120601246506,0.9433373349339736,1.2235077034372959e-24
sim,Cell2530,0.8971164975712701,0.8631452581032413,7.51978984140944e-16
sim,Cell610,0.903546372204676,0.8904201680672268,4.990639657703205e-18
sim,Cell1313,0.932497999353004,0.9179831932773108,6.5547992961403096e-21
sim,Cell2775,0.8500669883329296,0.8572869147659063,1.9190138806453242e-15
sim,Cell2019,0.928103200923474,0.933157262905162,5.748264613472373e-23
sim,Cell1483,0.9114347580048292,0.8956062424969988,1.6556408924552444e-18
sim,Cell2381,0.6524842964248968,0.6397599039615846,5.678155291425281e-07
sim,Cell2712,0.8429187269824575,0.836734693877551,3.796564999965311e-14
sim,Cell2367,0.9099689683178762,0.9028091236494598,3.23600490475706e-19
sim,Cell2934,0.8785015880933039,0.8855222088835534,1.3463789962921697e-17
sim,Cell2336,0.9112601074296778,0.928547418967587,2.702922672243131e-22
sim,Cell439,0.8744008499960444,0.9040576230492195,2.407209622908061e-19
sim,Cell1253,0.853093474493041,0.7815126050420167,2.1179332718317108e-11
sim,Cell835,0.9540948208368568,0.9577430972388956,1.2609832435377105e-27
sim,Cell1933,0.9077099777720714,0.911548619447779,3.729807068483993e-20
sim,Cell665,0.883243179558834,0.9083793517406964,8.370700570111068e-20
sim,Cell2178,0.8937693410773891,0.902905162064826,3.163637296577094e-19
sim,Cell303,0.9367757273646607,0.9399759903961584,4.6958678798833155e-24
sim,Cell1775,0.9259417279622189,0.89906362545018,7.679332420186895e-19
sim,Cell2479,0.935776317937909,0.944873949579832,6.435861809756643e-25
sim,Cell754,0.8301950372274375,0.820984393757503,2.8664579405789495e-13
sim,Cell818,0.8789320555741509,0.8773589435774309,6.393154356288958e-17
sim,Cell462,0.9443303371741356,0.9538055222088836,1.0234193353287515e-26
sim,Cell2833,0.917400228901264,0.9199039615846336,3.794226031047328e-21
sim,Cell1918,0.9113911518940142,0.8999279711884752,6.309999204809036e-19
sim,Cell1517,0.9293846291795904,0.9355582232893156,2.455428240324397e-23
sim,Cell766,0.9153281747804192,0.920096038415366,3.589666315916097e-21
sim,Cell2449,0.8055025155293453,0.8300120048019208,9.227094288756717e-14
sim,Cell1896,0.9177106213045416,0.9093397358943576,6.572575711902419e-20
sim,Cell1625,0.9192722244291336,0.916158463385354,1.0884665654741747e-20
sim,Cell2494,0.7979430381948133,0.8029291716686675,2.312797329909893e-12
sim,Cell833,0.9506135874683332,0.9515966386554622,3.0625072808559104e-26
sim,Cell151,0.9101844653327522,0.912220888355342,3.129852722197413e-20
sim,Cell123,0.8538847741843464,0.8835054021608643,1.9997815880650147e-17
sim,Cell687,0.9483217616354138,0.9130852340936374,2.4928690397598287e-20
sim,Cell85,0.8770157998227055,0.8568067226890755,2.068356843209672e-15
sim,Cell1687,0.8154120151252574,0.8362545018007203,4.050533170758509e-14
sim,Cell2317,0.9535341758032254,0.9431452581032412,1.3241392069319303e-24
sim,Cell1808,0.9191221875107052,0.92921968787515,2.170879120189863e-22
sim,Cell1181,0.861508968674936,0.8628571428571428,7.882272502589864e-16
sim,Cell2797,0.9602737856239908,0.9492917166866748,9.112720667741934e-26
sim,Cell1874,0.9510843409069684,0.9476590636254502,1.913951928793448e-25
sim,Cell1942,0.8585000789232399,0.8655462184873949,5.0582603366711e-16
sim,Cell600,0.9295472695561832,0.9250900360144058,8.076009427846499e-22
sim,Cell301,0.9422904381011304,0.8911884753901559,4.253023054602796e-18
sim,Cell898,0.813517267762401,0.8187755102040816,3.7464663228976345e-13
sim,Cell2097,0.8411549957956221,0.8727490996398558,1.4684569170173072e-16
sim,Cell2538,0.9303206397007476,0.9352701080432172,2.723957850872672e-23
sim,Cell315,0.7869123020480826,0.7999519807923169,3.196799496215928e-12
sim,Cell1715,0.9687196036333144,0.9637935174069628,3.308133267282476e-29
sim,Cell1042,0.9385415801151542,0.9429531812725088,1.4326547102266731e-24
sim,Cell1172,0.9268668234128884,0.8919567827130852,3.620079852344351e-18
sim,Cell2609,0.8611892799545695,0.7236974789915966,2.885497526302741e-09
sim,Cell2124,0.9022487286870668,0.907611044417767,1.0138072895216808e-19
sim,Cell2651,0.7532596899953028,0.727250900360144,2.212031941837549e-09
sim,Cell270,0.8432622631978631,0.8303001200480191,8.889601412601273e-14
sim,Cell1945,0.908635697344403,0.9072268907563026,1.11501475705038e-19
sim,Cell1238,0.797206633471597,0.8228091236494597,2.291323394375969e-13
sim,Cell1632,0.9110722653476706,0.9058823529411764,1.5506659522639554e-19
sim,Cell549,0.9243830149368444,0.9393997599039616,5.867566981775008e-24
sim,Cell2528,0.7756752970319643,0.7721968787515004,5.1445494786196415e-11
sim,Cell2101,0.9416412321243596,0.9195198079231692,4.237226091352989e-21
sim,Cell2703,0.90257185988586,0.9048259303721488,2.002458910142145e-19
sim,Cell925,0.8704566973433319,0.8605522208883553,1.1443788716839694e-15
sim,Cell2401,0.8119486842745283,0.8290516206482592,1.0442150771214173e-13
sim,Cell2477,0.8633581691422483,0.8352941176470589,4.6077057541325476e-14
sim,Cell118,0.8237611377419154,0.7933253301320528,6.446734158555275e-12
sim,Cell2948,0.8980676609685452,0.9103001200480192,5.1468020810491616e-20
sim,Cell1977,0.9391622001677912,0.9236494597839136,1.2548170497916905e-21
sim,Cell1555,0.8472672859818746,0.8358703481392556,4.265247980812863e-14
sim,Cell148,0.8696651693399248,0.8980072028811524,9.739411867291574e-19
sim,Cell526,0.9645586730279472,0.952749099639856,1.7400321622459734e-26
sim,Cell2090,0.8882802042193017,0.9222088835534212,1.9330710745285378e-21
sim,Cell339,0.9167816288398126,0.9011764705882352,4.736385755945583e-19
sim,Cell397,0.952724629942036,0.9548619447779112,5.944218588017742e-27
sim,Cell899,0.8730084183543951,0.9087635054021608,7.601343793707978e-20
sim,Cell733,0.7911281928012184,0.7584633853541417,1.7689409296214762e-10
sim,Cell2650,0.9073171410516504,0.8889795918367347,6.7144657854882384e-18
sim,Cell2888,0.8653355095108708,0.880048019207683,3.8751554340243527e-17
sim,Cell1673,0.9382542392877028,0.9399759903961584,4.6958678798833155e-24
sim,Cell2937,0.9392917982678832,0.9339255702280912,4.393776454063639e-23
sim,Cell1202,0.8380408830040537,0.8237695078031213,2.0344701032707653e-13
sim,Cell2352,0.9136576612392404,0.8895558223289316,5.965998565869543e-18
sim,Cell2508,0.9173758160940916,0.9103001200480192,5.1468020810491616e-20
sim,Cell373,0.9390929786160284,0.9337334933973588,4.700495463431778e-23
sim,Cell2285,0.9423617018292928,0.9314285714285714,1.0401980082199905e-22
sim,Cell1313,0.9244836304076762,0.9149099639855942,1.5298665480782964e-20
sim,Cell966,0.8987911466094877,0.8426890756302521,1.6709903537822252e-14
sim,Cell2316,0.9443440944944262,0.942376950780312,1.8115855655306435e-24
sim,Cell113,0.9349963037752208,0.8993517406962784,7.194122961912965e-19
sim,Cell2783,0.8624474732880755,0.8808163265306123,3.351290461344811e-17
sim,Cell411,0.8634411657169855,0.886578631452581,1.0911409871648408e-17
sim,Cell676,0.941486013170902,0.949483793517407,8.337479432268127e-26
sim,Cell673,0.8666366547722391,0.8427851140456182,1.6485613915188853e-14
sim,Cell579,0.9262980151943742,0.9484273709483794,1.3538552100486876e-25
sim,Cell1443,0.8767761843021631,0.8535414165666267,3.418716925075487e-15
sim,Cell2910,0.8949293784848295,0.8944537815126049,2.1261546415654773e-18
sim,Cell153,0.9646383662347956,0.952845138055222,1.658904407619707e-26
sim,Cell2456,0.9496758413789084,0.951500600240096,3.208236029195479e-26
sim,Cell150,0.7950394352318405,0.8411524609843937,2.0717946364224132e-14
sim,Cell548,0.9250340391395884,0.911548619447779,3.729807068483993e-20
sim,Cell2852,0.9056671713198564,0.941704681872749,2.3749005981050395e-24
sim,Cell1954,0.9186785856120188,0.8860984393757503,1.2008427614641124e-17
sim,Cell2230,0.8563171087052198,0.904153661464586,2.3526481233643583e-19
sim,Cell2967,0.8927311426347577,0.8841776710684274,1.754140840717131e-17
sim,Cell971,0.8126260703200147,0.7569267707082833,2.0208046904041503e-10
sim,Cell2382,0.9397339954623825,0.9587995198079232,6.950001456130899e-28
sim,Cell636,0.9668370015332496,0.9630252100840336,5.428763809579738e-29
sim,Cell1840,0.8303420234950746,0.8283793517406962,1.1381515261532216e-13
sim,Cell2534,0.8380306147868054,0.8176230492196879,4.301951702382091e-13
sim,Cell2942,0.8524427611738289,0.8745738295318126,1.0607336819465759e-16
sim,Cell1123,0.8686763583533473,0.8690996398559424,2.7731662094355944e-16
sim,Cell1166,0.9085503767598336,0.9176950780312124,7.106804148600365e-21
sim,Cell1880,0.904191231956939,0.9398799519807924,4.874227934048972e-24
sim,Cell1606,0.6599643603834242,0.5872268907563025,7.369618339639128e-06
sim,Cell1100,0.9473533797752232,0.9588955582232892,6.578543331696671e-28
sim,Cell1481,0.8810491266948655,0.8830252100840337,2.194951460780936e-17
sim,Cell1167,0.8423133759253038,0.8417286914765906,1.9118241634505362e-14
sim,Cell1446,0.9230120670460108,0.8862905162064826,1.1557567024342768e-17
sim,Cell1630,0.8753716382133367,0.8976230492196877,1.0611681943538346e-18
sim,Cell1246,0.9291095530099618,0.9106842737094838,4.6636340558024756e-20
sim,Cell648,0.934963478716858,0.9365186074429772,1.7312775697031062e-23
sim,Cell345,0.958630364874108,0.946986794717887,2.5801747323929707e-25
sim,Cell158,0.8950279123447408,0.8885954381752701,7.262292184349071e-18
sim,Cell1044,0.9254876492044908,0.9132773109243696,2.3691849365430886e-20
sim,Cell905,0.8821875413525314,0.8900360144057623,5.403713440260039e-18
sim,Cell1338,0.7899984333463055,0.7976470588235295,4.092084023530933e-12
sim,Cell2058,0.805659450687389,0.773157262905162,4.7038503495061776e-11
sim,Cell561,0.9245244854723252,0.935078031212485,2.918328636139988e-23
sim,Cell299,0.8489302119001604,0.8731332533013205,1.3718424124621627e-16
sim,Cell2467,0.9420973082828682,0.9454501800720287,5.034032390978724e-25
sim,Cell1489,0.9197431737613748,0.9275870348139256,3.6832612472019753e-22
sim,Cell295,0.8599137722225761,0.8739975990396157,1.176113858137354e-16
sim,Cell1901,0.9180451418775906,0.9053061224489796,1.7834038958903392e-19
sim,Cell365,0.9347194087522728,0.932484993997599,7.252976645804646e-23
sim,Cell2934,0.8175819858183485,0.8113805522208883,8.948289265005657e-13
sim,Cell2185,0.8836991964959826,0.8809123649459784,3.290765947314793e-17
sim,Cell122,0.9331861111851636,0.9336374549819928,4.861424831144912e-23
sim,Cell216,0.8339612992951743,0.7835294117647059,1.7377819618676013e-11
sim,Cell153,0.9420427070493445,0.9369987995198078,1.4507596373291784e-23
sim,Cell156,0.9262214278720432,0.914141656662665,1.8815232013765998e-20
sim,Cell1982,0.7482639398057181,0.7058343337334934,1.034390314260409e-08
sim,Cell2414,0.9036421843247756,0.904921968787515,1.9566907404151225e-19
sim,Cell1439,0.9259215732032248,0.9471788715486196,2.3700626544336707e-25
sim,Cell2847,0.8774660652360771,0.8751500600240096,9.561863330614861e-17
sim,Cell1543,0.8942975501121839,0.9273949579831932,3.916430861102537e-22
sim,Cell2769,0.9443610401628711,0.9550540216086434,5.377583680305829e-27
sim,Cell2954,0.9534064727451944,0.9479471788715486,1.6819512577854354e-25
sim,Cell2982,0.935258019382063,0.9123169267707082,3.0520649480926915e-20
sim,Cell534,0.9284027627457382,0.9281632653061224,3.060670659932494e-22
sim,Cell2291,0.8121657794593052,0.8327971188475389,6.417323770533217e-14
sim,Cell1166,0.890268341638565,0.8325090036014406,6.665032884096286e-14
sim,Cell1241,0.919361870676188,0.9178871548619448,6.7340858759819215e-21
sim,Cell2211,0.8971106709256987,0.915486194477791,1.3082891828487799e-20
sim,Cell2754,0.9470334894776724,0.9477551020408164,1.8334135551841127e-25
sim,Cell1777,0.9341794911799246,0.9493877551020408,8.716862437537944e-26
sim,Cell88,0.8654254644585766,0.8428811524609843,1.6264188289489585e-14
sim,Cell1415,0.873987513935191,0.868235294117647,3.214865335277493e-16
sim,Cell795,0.9204909773530936,0.906842737094838,1.2258201301543307e-19
sim,Cell2235,0.8716595305110661,0.864201680672269,6.321781505821469e-16
sim,Cell1399,0.9411872565442138,0.9457382953181273,4.447702540502819e-25
sim,Cell965,0.8743756855670957,0.923937575030012,1.1497554611441937e-21
sim,Cell319,0.861052682186275,0.8314525810324129,7.6532869949313e-14
sim,Cell1601,0.9406666295644022,0.9164465786314524,1.0054772409238666e-20
sim,Cell8,0.9479635641692457,0.920672268907563,3.0372717603177705e-21
sim,Cell1289,0.8333259502195636,0.8394237695078032,2.63159392268412e-14
sim,Cell513,0.905474275894145,0.902328931572629,3.622171415154722e-19
sim,Cell716,0.8660724137225485,0.8925330132052821,3.205435382980449e-18
sim,Cell1714,0.8920472614526852,0.9002160864345738,5.907794460190886e-19
sim,Cell265,0.965099881888848,0.9518847539015606,2.6623343940141795e-26
sim,Cell2532,0.8854863368868843,0.8812004801920769,3.1153791873112915e-17
sim,Cell2525,0.8703328784083159,0.8731332533013205,1.3718424124621627e-16
sim,Cell1166,0.921154373900168,0.9117406962785114,3.5480327159735783e-20
sim,Cell2384,0.9298321387512116,0.9178871548619448,6.734085875981922e-21
sim,Cell1035,0.8202942902448948,0.8133973589435773,7.083933594677248e-13
sim,Cell1090,0.8948415224121975,0.9127010804321728,2.7589746542944764e-20
sim,Cell2836,0.9152950597268932,0.8956062424969988,1.6556408924552444e-18
sim,Cell1823,0.8252355117055546,0.8042737094837934,1.994654306432372e-12
sim,Cell1479,0.7996552373907827,0.775750300120048,3.685444595600344e-11
sim,Cell561,0.8719277556624715,0.9110684273709484,4.223945317699135e-20
sim,Cell987,0.7834873948176355,0.7556782713085234,2.2500079276930195e-10
sim,Cell1191,0.904696269470558,0.9171188475390156,8.34682604311872e-21
sim,Cell847,0.8075778229858209,0.6759663865546219,7.17576555020079e-08
sim,Cell1875,0.934972499279598,0.9060744297719088,1.479747673117193e-19
sim,Cell2911,0.904353084724932,0.947563025210084,1.997866664541226e-25
sim,Cell1150,0.8807104426782892,0.902905162064826,3.163637296577094e-19
sim,Cell320,0.8584366850145468,0.8204081632653061,3.074901135866632e-13
sim,Cell1415,0.8933207641032667,0.8909003601440576,4.516534581760487e-18
sim,Cell2903,0.8923301521103032,0.8926290516206482,3.1408898977699374e-18
sim,Cell5,0.8672705772798336,0.8664105642256902,4.3772009512340997e-16
sim,Cell532,0.9626137063820654,0.9588955582232892,6.578543331696671e-28
sim,Cell439,0.9061380575335588,0.8988715486194477,8.019978785481603e-19
sim,Cell1674,0.815025945196175,0.8490276110444177,6.7145111497964724e-15
sim,Cell651,0.938615007022762,0.9314285714285714,1.0401980082199905e-22
sim,Cell1515,0.8658264402107464,0.8758223289315725,8.46615584409077e-17
sim,Cell1323,0.6671794502797777,0.7131332533013205,6.211013900030739e-09
sim,Cell388,0.8895287695169665,0.8981992797118846,9.329351819838404e-19
sim,Cell1734,0.9155453915958296,0.9336374549819928,4.861424831144912e-23
sim,Cell1280,0.88069030843286,0.8710204081632652,1.989279356732046e-16
sim,Cell1473,0.8700391957310374,0.9072268907563026,1.11501475705038e-19
sim,Cell296,0.8912837172689989,0.9245138055222089,9.64284612126304e-22
