prop,col,pearson,spearman,p
sim,Cell220,0.9085101658781942,0.9151980792316926,1.4149428736605928e-20
sim,Cell629,0.9351994584020992,0.9201920768307322,3.491378387080509e-21
sim,Cell79,0.9482173807017266,0.9476590636254502,1.913951928793448e-25
sim,Cell2080,0.8670902147675588,0.8917647058823529,3.7693138821798834e-18
sim,Cell1596,0.9274710625320968,0.9094357743097236,6.414590404088933e-20
sim,Cell310,0.9246931870897618,0.9158703481392556,1.1779711566665228e-20
sim,Cell1127,0.8703356758230731,0.8846578631452581,1.5965893702186096e-17
sim,Cell583,0.919352317901587,0.9172148859543818,8.126722419876741e-21
sim,Cell1510,0.9108057831610626,0.8959903961584633,1.5222113150634997e-18
sim,Cell584,0.8774855848162981,0.8807202881152462,3.4128747920512545e-17
sim,Cell2642,0.9378129748627094,0.9526530612244898,1.8249463849216262e-26
sim,Cell586,0.923952359144294,0.9261464585834334,5.8130474757504735e-22
sim,Cell2744,0.8016022162896311,0.8278991596638655,1.2101045560240633e-13
sim,Cell441,0.945925020227124,0.9445858343337334,7.269812179396797e-25
sim,Cell2050,0.926188210693511,0.9130852340936374,2.4928690397598287e-20
sim,Cell2159,0.8935134034750615,0.8894597839135654,6.084957437596189e-18
sim,Cell867,0.9319514364967664,0.9351740696278512,2.8195431087312203e-23
sim,Cell2175,0.9176667774838984,0.9130852340936374,2.4928690397598287e-20
sim,Cell1226,0.7965221395554968,0.7772869147659064,3.1844354567065206e-11
sim,Cell820,0.8590658337087608,0.8429771908763505,1.60455919807825e-14
sim,Cell438,0.888052832271491,0.8618007202881152,9.35890996509084e-16
sim,Cell2439,0.7695119809273262,0.7786314525810323,2.7995947271189445e-11
sim,Cell2267,0.9269139551298972,0.9389195678271308,7.052697666400162e-24
sim,Cell483,0.9424414451475874,0.9483313325330132,1.41413950801465e-25
sim,Cell930,0.903725391769348,0.9124129651860744,2.976124630984405e-20
sim,Cell722,0.9245938628444932,0.920096038415366,3.589666315916097e-21
sim,Cell1835,0.9372052926948434,0.9363265306122448,1.857409006783346e-23
sim,Cell209,0.9197819558193217,0.9052100840336134,1.825298477893252e-19
sim,Cell1016,0.9022632637941956,0.9157743097238896,1.209336776105034e-20
sim,Cell34,0.8448501484747419,0.83750300120048,3.4214301646006484e-14
sim,Cell1054,0.8552561741427056,0.832220888355342,6.921808599200622e-14
sim,Cell828,0.9180979894637268,0.9270108043217286,4.425757597386467e-22
sim,Cell2435,0.9155438038573206,0.9273949579831932,3.916430861102537e-22
sim,Cell2952,0.8049699893373509,0.8171428571428572,4.555746744750591e-13
sim,Cell510,0.874360093672812,0.8909963985594237,4.427014290120497e-18
sim,Cell483,0.9447435372826912,0.9460264105642258,3.927004554424052e-25
sim,Cell297,0.8966196514538544,0.8847539015606243,1.5667412921760768e-17
sim,Cell575,0.9493980256197908,0.9522689075630252,2.205942129052904e-26
sim,Cell296,0.9149755577799822,0.9340216086434572,4.24768288000819e-23
sim,Cell1578,0.8924604900052975,0.8886914765906362,7.12147314863427e-18
sim,Cell248,0.9101499824815884,0.9255702280912363,6.95907947050732e-22
sim,Cell1301,0.9486813669542444,0.937094837935174,1.4001313600978312e-23
sim,Cell1462,0.8568358048837238,0.8359663865546219,4.2105774651763033e-14
sim,Cell2748,0.946047961719884,0.9451620648259302,5.693840736734238e-25
sim,Cell931,0.9441806832277772,0.9606242496998798,2.391869168838488e-28
sim,Cell1079,0.9163341871061148,0.9217286914765904,2.228443182318791e-21
sim,Cell2609,0.9377588709679272,0.8986794717887154,8.3750089707348e-19
sim,Cell1628,0.933629566531649,0.944969987995198,6.178808230562231e-25
sim,Cell2755,0.7765682983774491,0.7940936374549818,5.950994746188908e-12
sim,Cell2513,0.9137723327187154,0.903001200480192,3.0928152830421097e-19
sim,Cell1438,0.8678487475521972,0.8280912364945977,1.1808197431636937e-13
sim,Cell524,0.8979855741098745,0.9295078031212484,1.9749193818006232e-22
sim,Cell2329,0.9232258673663118,0.8923409363745498,3.338340485902945e-18
sim,Cell1347,0.9204078462314688,0.933157262905162,5.748264613472373e-23
sim,Cell216,0.8479774051026114,0.8563265306122448,2.228717502159246e-15
sim,Cell2379,0.9244788250876836,0.9321008403361344,8.274715326626023e-23
sim,Cell2625,0.894812079365812,0.9236494597839136,1.2548170497916905e-21
sim,Cell1954,0.948394080148678,0.9474669867947176,2.0852925452213155e-25
sim,Cell2712,0.9405295824160572,0.9398799519807924,4.874227934048972e-24
sim,Cell778,0.955616454275842,0.9346938775510204,3.3475601891262883e-23
sim,Cell2409,0.8401706478500945,0.8062905162064825,1.5941507926158236e-12
sim,Cell834,0.9204380831450136,0.8978151260504202,1.0166628094286616e-18
sim,Cell973,0.9350338904929352,0.933157262905162,5.748264613472373e-23
sim,Cell550,0.8765585087882796,0.8897478991596638,5.734698881602242e-18
sim,Cell2971,0.8730725414127378,0.9045378151260504,2.1459725183371256e-19
sim,Cell330,0.9002951560813367,0.946314525810324,3.464893355327516e-25
sim,Cell1876,0.940676064329065,0.9442016806722688,8.543589912912379e-25
sim,Cell555,0.9006195718255969,0.910876350540216,4.438596096183664e-20
sim,Cell1893,0.8982227890265047,0.896470588235294,1.3698101132928669e-18
sim,Cell2775,0.8043909116119267,0.8424969987995199,1.7167215503379118e-14
sim,Cell1378,0.9413104924042068,0.9426650660264104,1.6115058685143284e-24
sim,Cell1349,0.9345298131662588,0.9309483793517406,1.22313493290904e-22
sim,Cell220,0.9190270680573808,0.9189435774309724,4.9954436092864904e-21
sim,Cell2106,0.9371911338993534,0.930564225690276,1.3912250750285138e-22
sim,Cell2879,0.94430271738398,0.934501800720288,3.584180302761253e-23
sim,Cell1961,0.8249927531805336,0.762016806722689,1.2953158332927846e-10
sim,Cell2490,0.890610212221302,0.881296518607443,3.058923152081648e-17
sim,Cell604,0.9209331083566636,0.9186554621848738,5.421531290051776e-21
sim,Cell1935,0.8780276372345295,0.8608403361344538,1.0926685586079324e-15
sim,Cell316,0.8672997745075633,0.8763025210084033,7.757901296748876e-17
sim,Cell1828,0.9384046492857036,0.9088595438175272,7.419824783540667e-20
sim,Cell554,0.7808093940005444,0.8114765906362544,8.849847549977253e-13
sim,Cell2628,0.9123119745981324,0.915486194477791,1.3082891828487799e-20
sim,Cell1874,0.9192640499890962,0.9257623049219688,6.5549965919379695e-22
sim,Cell901,0.8849358956539972,0.8642977190876351,6.222382959238098e-16
sim,Cell1953,0.951700657744992,0.9364225690276108,1.7932838092768412e-23
sim,Cell861,0.9554411134040586,0.9606242496998798,2.391869168838488e-28
sim,Cell991,0.7914341529021709,0.7778631452581033,3.013746452945027e-11
sim,Cell137,0.9151369450961372,0.904153661464586,2.3526481233643583e-19
sim,Cell200,0.92104532454354,0.9062665066026412,1.411930767549468e-19
sim,Cell1523,0.8828042420549128,0.8883073229291716,7.700852231303216e-18
sim,Cell2746,0.9061259024938632,0.8544057623049219,2.996476093908425e-15
sim,Cell1139,0.9328088811310896,0.9309483793517406,1.22313493290904e-22
sim,Cell764,0.8373506515629655,0.8719807923169267,1.6814721307117986e-16
sim,Cell2589,0.7949926124507823,0.7761344537815126,3.5536305185718676e-11
sim,Cell151,0.9354701410023232,0.9321008403361344,8.274715326626023e-23
sim,Cell811,0.8572127633423321,0.8568067226890755,2.068356843209672e-15
sim,Cell1657,0.9550881891596934,0.9630252100840336,5.428763809579738e-29
sim,Cell735,0.8932310029747815,0.8912845138055222,4.1684916644696e-18
sim,Cell1695,0.8671252059407027,0.8222328931572629,2.4599093176692455e-13
sim,Cell1984,0.9323775008365336,0.9060744297719088,1.479747673117193e-19
sim,Cell1774,0.9482417970560304,0.9497719087635051,7.291750266308461e-26
sim,Cell157,0.911848525653454,0.920672268907563,3.0372717603177705e-21
sim,Cell1854,0.9247348504248858,0.904921968787515,1.9566907404151213e-19
sim,Cell77,0.9377971045406296,0.9034813925570228,2.760809598723003e-19
sim,Cell1840,0.8342283180908019,0.8539255702280911,3.2245043820449565e-15
sim,Cell1400,0.920115196315226,0.9129891956782712,2.556999116593152e-20
sim,Cell1102,0.9268698761642072,0.8828331332533011,2.277993296301071e-17
sim,Cell1423,0.890467909459772,0.8907082833133254,4.7007795853595136e-18
sim,Cell466,0.9212694477306196,0.9388235294117646,7.315718974289648e-24
sim,Cell523,0.9278351248193686,0.8892677070828331,6.329693607259295e-18
sim,Cell1410,0.8396979910926151,0.8327971188475389,6.417323770533217e-14
sim,Cell1166,0.937363524833994,0.9428571428571428,1.4900508242874464e-24
sim,Cell410,0.9248399203093832,0.9266266506602642,4.9979936751923015e-22
sim,Cell963,0.9540914269184456,0.9355582232893156,2.455428240324397e-23
sim,Cell321,0.9215003793180652,0.8892677070828331,6.329693607259295e-18
sim,Cell2610,0.933389816543274,0.9255702280912363,6.95907947050732e-22
sim,Cell677,0.9338717123939668,0.9447779111644656,6.703120823248585e-25
sim,Cell19,0.9188133386604598,0.8829291716686675,2.236105036093679e-17
sim,Cell1951,0.8905373961208426,0.8992557022809122,7.352514369485146e-19
sim,Cell2604,0.8816785516948228,0.8791836734693877,4.5576209774974503e-17
sim,Cell2629,0.916427434227764,0.9203841536614644,3.3024573278577505e-21
sim,Cell2557,0.9531611970926064,0.9347899159663864,3.234922315413485e-23
sim,Cell1997,0.872459056845071,0.8685234093637455,3.060676933724627e-16
sim,Cell2095,0.910994347479286,0.9221128451380552,1.988979154147779e-21
sim,Cell2640,0.9163425098314728,0.9036734693877552,2.637771644949079e-19
sim,Cell2233,0.8722804855405897,0.8693877551020407,2.6392416894784123e-16
sim,Cell379,0.9065225630445406,0.916062424969988,1.1175542239761903e-20
sim,Cell1878,0.8986220038968085,0.9067466986794718,1.2551206507376483e-19
sim,Cell899,0.8052501899510879,0.7934213685474188,6.3826932475771246e-12
sim,Cell618,0.9334280132002564,0.950828331332533,4.430518701454019e-26
sim,Cell2743,0.8747790853149348,0.883985594237695,1.821220557331796e-17
sim,Cell530,0.8921761737110288,0.8880192076830732,8.164588546501155e-18
sim,Cell1040,0.9241090379134124,0.9202881152460984,3.395663472306983e-21
sim,Cell1065,0.9296627036942692,0.927202881152461,4.163661064068065e-22
sim,Cell903,0.8436844287517781,0.8282833133253301,1.1522088542370638e-13
sim,Cell1470,0.9332294917646524,0.9361344537815126,1.9922941368077104e-23
sim,Cell282,0.8837771016285073,0.9105882352941176,4.780196627686021e-20
sim,Cell868,0.890380024884344,0.8732292917166866,1.348652347141506e-16
sim,Cell2591,0.922004123861766,0.9073229291716688,1.0888452469641922e-19
sim,Cell1949,0.8666435619426807,0.8561344537815125,2.2961171307733973e-15
sim,Cell678,0.8467040525587409,0.8399999999999999,2.4306990131497492e-14
sim,Cell2498,0.943626869568477,0.957454981992797,1.479535807946658e-27
sim,Cell74,0.8989936437694624,0.914813925570228,1.5701161812088363e-20
sim,Cell2174,0.8495021135292328,0.8763025210084033,7.757901296748876e-17
sim,Cell1357,0.9646547817805078,0.9539015606242496,9.746125243550988e-27
sim,Cell2882,0.9187533021978658,0.9271068427370948,4.292798996959012e-22
sim,Cell2908,0.8371692320570236,0.853829531812725,3.272048952299039e-15
sim,Cell2796,0.8929926241143117,0.8702521008403361,2.273434807274779e-16
sim,Cell2465,0.9363825171653396,0.921440576230492,2.425855527342405e-21
sim,Cell1097,0.934242804501966,0.9091476590636254,6.899757089707607e-20
sim,Cell2520,0.8569208252906132,0.8399039615846338,2.4631369204499743e-14
sim,Cell175,0.8912867042061119,0.9063625450180072,1.3791447011673105e-19
sim,Cell843,0.9308895512319302,0.9117406962785114,3.5480327159735783e-20
sim,Cell532,0.9434506557308668,0.924609843937575,9.362956052212978e-22
sim,Cell2805,0.9705758830637043,0.9572629051620648,1.6448899833271155e-27
sim,Cell1156,0.8890431289728352,0.8958943577430971,1.5545728127058013e-18
sim,Cell2963,0.9243883584237552,0.9334453781512604,5.199217181327153e-23
sim,Cell464,0.9421064227343215,0.9484273709483794,1.3538552100486876e-25
sim,Cell2691,0.8523543201621097,0.8097478991596637,1.0789391267732385e-12
sim,Cell193,0.9600472376592872,0.9444897959183672,7.570058136309281e-25
sim,Cell1790,0.9337443690150292,0.9295078031212484,1.9749193818006232e-22
sim,Cell1545,0.8847112288241796,0.9039615846338536,2.4629771299904867e-19
sim,Cell1633,0.9170317269600476,0.8642977190876351,6.222382959238098e-16
sim,Cell1102,0.8901905498815331,0.8955102040816326,1.6907009390005617e-18
sim,Cell2100,0.815950320208791,0.8254021608643458,1.6594109793915925e-13
sim,Cell785,0.9270746625791608,0.9074189675870348,1.0632624802825112e-19
sim,Cell2670,0.9041034988534749,0.9280672268907562,3.1569346563186057e-22
sim,Cell1944,0.8919104104463051,0.8971428571428571,1.1807061781932441e-18
sim,Cell1526,0.932050281476656,0.9460264105642258,3.927004554424052e-25
sim,Cell1459,0.9188402399473956,0.8838895558223289,1.85567036331614e-17
sim,Cell1244,0.864124764159929,0.8804321728691475,3.6041642658315203e-17
sim,Cell137,0.9234539360649504,0.9269147659063623,4.56264443751413e-22
sim,Cell2809,0.9471173590955936,0.9520768307322928,2.4238856149389032e-26
sim,Cell494,0.8516117984770951,0.9103961584633852,5.0217170293538846e-20
sim,Cell1378,0.9334946669977636,0.930564225690276,1.3912250750285138e-22
sim,Cell1370,0.9274543673467724,0.9388235294117646,7.315718974289648e-24
sim,Cell1024,0.9164559320085284,0.931908763505402,8.835801907019203e-23
sim,Cell823,0.9289903968221428,0.9296998799519808,1.8537952764793488e-22
sim,Cell2769,0.9432502005210196,0.950828331332533,4.430518701454019e-26
sim,Cell1000,0.859329148148016,0.8730372148859544,1.3954119656211156e-16
sim,Cell1920,0.8773364384826101,0.885906362545018,1.2476022155602309e-17
sim,Cell2936,0.897764773431365,0.8618967587034815,9.214488974282953e-16
sim,Cell2778,0.8968962371671884,0.8922448979591835,3.4067475173112626e-18
sim,Cell167,0.9608472830037488,0.9572629051620648,1.6448899833271155e-27
sim,Cell71,0.9451002223746764,0.9454501800720287,5.034032390978724e-25
sim,Cell1264,0.8638230770423602,0.8822569027611044,2.5454628150760695e-17
sim,Cell1780,0.9292390596548212,0.9377671068427372,1.0901768776977301e-23
sim,Cell2363,0.9422229494185383,0.9506362545018008,4.854538690253862e-26
sim,Cell1001,0.8984591454052148,0.921440576230492,2.425855527342405e-21
sim,Cell1895,0.9457584609819906,0.9352701080432172,2.723957850872672e-23
sim,Cell851,0.9148288741951124,0.941704681872749,2.3749005981050406e-24
sim,Cell1242,0.8401162786301193,0.8527731092436974,3.841029221497889e-15
sim,Cell1340,0.928505937868822,0.8933013205282112,2.7225606029067484e-18
sim,Cell1438,0.9316576819483025,0.9371908763505402,1.3511942404935025e-23
sim,Cell2484,0.9052247323581432,0.9348859543817528,3.1259115696821733e-23
sim,Cell2358,0.9175098223386224,0.914813925570228,1.5701161812088363e-20
sim,Cell1795,0.9126274974749026,0.929315726290516,2.1035822576848272e-22
sim,Cell1432,0.9091837584075056,0.8697719087635054,2.470231138530666e-16
sim,Cell1457,0.9150387884262332,0.8694837935174069,2.5959855945456745e-16
sim,Cell2858,0.8812574354985312,0.8918607442977191,3.693978376517118e-18
sim,Cell2400,0.826188198002334,0.8357743097238894,4.3205926043892405e-14
sim,Cell1014,0.927050500905542,0.9113565426170468,3.920449640129157e-20
sim,Cell2580,0.8946224097739071,0.9038655462184872,2.5199759861338502e-19
sim,Cell952,0.8052200492526599,0.8189675870348139,3.6607778678535364e-13
sim,Cell1006,0.910417125290965,0.8855222088835534,1.3463789962921697e-17
sim,Cell1075,0.8984989599498352,0.9058823529411764,1.5506659522639554e-19
sim,Cell444,0.8613471491360909,0.8652581032412965,5.30688484060786e-16
sim,Cell560,0.8792750852887539,0.8970468187274909,1.2061073439297265e-18
sim,Cell75,0.9145968767676422,0.9083793517406964,8.370700570111068e-20
sim,Cell709,0.8810974533687752,0.8650660264105642,5.479051514413534e-16
sim,Cell641,0.8865309741280094,0.8488355342136855,6.9068029755859765e-15
sim,Cell2373,0.9610084312340276,0.94890756302521,1.087493921626144e-25
sim,Cell2337,0.9453341659773504,0.9320048019207684,8.550862518983034e-23
sim,Cell309,0.8999027200262354,0.9130852340936374,2.4928690397598287e-20
sim,Cell1807,0.9476925546529262,0.9424729891956782,1.742391064580042e-24
sim,Cell1670,0.8364703521687549,0.8542136854741897,3.0857825059798948e-15
sim,Cell1004,0.910703868543242,0.8939735894357743,2.3576944148218445e-18
sim,Cell1076,0.9465241932523404,0.9492917166866748,9.112720667741931e-26
sim,Cell120,0.8490368624356394,0.8737094837935174,1.238193991462197e-16
sim,Cell2992,0.9498774368828564,0.9402641056422568,4.1974487660150585e-24
sim,Cell2356,0.8955928916562461,0.9392076830732292,6.316768519126299e-24
sim,Cell1555,0.8687422395549391,0.8722689075630251,1.5983556066177683e-16
sim,Cell1516,0.920347889455468,0.9019447779111645,3.9623692408772616e-19
sim,Cell965,0.9205607196284412,0.9145258103241296,1.6970201969094447e-20
sim,Cell1314,0.8747324338029338,0.8429771908763505,1.60455919807825e-14
sim,Cell607,0.9279252053952012,0.9282593037214883,2.967214598152037e-22
sim,Cell1439,0.9325917007497286,0.9311404561824728,1.1465472994728286e-22
sim,Cell149,0.901913520313656,0.910876350540216,4.438596096183664e-20
sim,Cell1947,0.9307762970357374,0.9209603841536612,2.792494967955267e-21
sim,Cell1218,0.9412125173033634,0.9286434573829532,2.6199371491320243e-22
sim,Cell706,0.860329560556856,0.836158463385354,4.1032277151939416e-14
sim,Cell2391,0.9478060134343168,0.9539975990396158,9.28036586197554e-27
sim,Cell2684,0.8854928733433586,0.8639135654261704,6.629126852081839e-16
sim,Cell290,0.7432735833052413,0.7618247298919568,1.3175008450293743e-10
sim,Cell1470,0.9447569733904602,0.9420888355342136,2.0352840920679823e-24
sim,Cell1593,0.9379227372451086,0.9400720288115246,4.523756287949939e-24
sim,Cell2617,0.8840704572672552,0.912797118847539,2.6900148252027303e-20
sim,Cell248,0.9125405981985004,0.9377671068427372,1.0901768776977301e-23
sim,Cell1788,0.935393341964787,0.9287394957983192,2.539388931225126e-22
sim,Cell698,0.8245409525765023,0.832220888355342,6.921808599200622e-14
sim,Cell1466,0.9150493148311998,0.9368067226890756,1.5573139469956245e-23
sim,Cell2077,0.940276975341392,0.9195198079231692,4.237226091352989e-21
sim,Cell2297,0.8878798512651178,0.9006002400960382,5.409426613985804e-19
sim,Cell664,0.892346570547117,0.9083793517406964,8.370700570111068e-20
sim,Cell1806,0.9305492952083592,0.9405522208883552,3.7498359794486686e-24
sim,Cell830,0.8741864579124048,0.8984873949579832,8.74499960546064e-19
sim,Cell2562,0.9376140848290994,0.9416086434573828,2.467911182383003e-24
sim,Cell2368,0.9114403569902436,0.938343337334934,8.777719958026419e-24
sim,Cell1194,0.8521125796351162,0.8343337334933973,5.2372165369656797e-14
sim,Cell2113,0.9428125389653732,0.93968787515006,5.250564409979494e-24
sim,Cell2852,0.937366461703292,0.9369027611044416,1.503134708273727e-23
sim,Cell831,0.8685954916137048,0.861128451380552,1.0431870206364534e-15
sim,Cell2379,0.9367619814246836,0.9425690276110444,1.675727309966593e-24
sim,Cell1807,0.879851898785534,0.8613205282112846,1.011392273856425e-15
sim,Cell1160,0.8499250493282439,0.8301080432172869,9.113266929722189e-14
sim,Cell481,0.9125075355601197,0.9532292917166868,1.369125846041777e-26
sim,Cell1940,0.8932047331754636,0.872172869147659,1.6256163821184523e-16
sim,Cell1738,0.8968266227932891,0.8782232893157261,5.449886055057994e-17
sim,Cell2895,0.8844547194666086,0.8703481392557022,2.2359100112822805e-16
sim,Cell1594,0.9602708391683584,0.92124849939976,2.5666251848031967e-21
sim,Cell2729,0.8336701695124097,0.8156062424969988,5.46682648698659e-13
sim,Cell368,0.9450285922537408,0.9538055222088836,1.0234193353287515e-26
sim,Cell403,0.9048065859601055,0.8993517406962784,7.194122961912965e-19
sim,Cell2371,0.8891841833015313,0.8981992797118846,9.329351819838404e-19
sim,Cell1575,0.815809784058926,0.8945498199279711,2.082525948901134e-18
sim,Cell766,0.9125297334688248,0.9329651860744296,6.1446169967144e-23
sim,Cell1556,0.8764036070987126,0.8710204081632652,1.989279356732046e-16
sim,Cell368,0.9225126401168696,0.9166386554621848,9.535455293922924e-21
sim,Cell1368,0.944744283256082,0.9409363745498198,3.223541042375548e-24
sim,Cell787,0.919393292520878,0.8906122448979592,4.795567945538867e-18
sim,Cell1235,0.9599916218607488,0.9505402160864344,5.080838327467752e-26
sim,Cell78,0.9445118633746928,0.941032412965186,3.1034497045300723e-24
sim,Cell2152,0.858332080671748,0.8463385354141655,9.93498496877608e-15
sim,Cell1607,0.9480141285722,0.9227851140456182,1.6278632250680605e-21
sim,Cell1301,0.9024003228785868,0.9061704681872748,1.445459756413399e-19
sim,Cell2698,0.906517493719961,0.917310924369748,7.912166906810619e-21
sim,Cell2851,0.8823353916839952,0.883985594237695,1.8212205573317958e-17
sim,Cell2173,0.9339965136808732,0.926530612244898,5.151727789344086e-22
sim,Cell1393,0.8630279505897142,0.8791836734693877,4.55762097749745e-17
sim,Cell1404,0.9157717499808928,0.903001200480192,3.0928152830421097e-19
sim,Cell2871,0.9461457035034678,0.9406482593037216,3.6110505025032885e-24
sim,Cell1353,0.8921825872894728,0.9150060024009604,1.4906030574866856e-20
sim,Cell833,0.9457831184999572,0.9222088835534212,1.9330710745285378e-21
sim,Cell1904,0.9558515333296512,0.946218487394958,3.612825081661999e-25
sim,Cell846,0.9001877543685162,0.9138535414165664,2.032306633859893e-20
sim,Cell493,0.9165337709354668,0.918079231692677,6.3800757169510685e-21
sim,Cell130,0.9168948921610112,0.9064585834333732,1.347085872608112e-19
sim,Cell1261,0.8426592622613928,0.8293397358943577,1.0062535367290993e-13
sim,Cell2524,0.8773138315847435,0.8932052821128451,2.778885897849531e-18
sim,Cell2623,0.8912404280047144,0.8746698679471788,1.0425841321832055e-16
sim,Cell1433,0.8300328927842966,0.8703481392557022,2.2359100112822805e-16
sim,Cell2963,0.9482324395970232,0.9421848739495798,1.9579358437216453e-24
sim,Cell637,0.9475293976811344,0.946122448979592,3.766784200203625e-25
sim,Cell106,0.899787291538951,0.8897478991596638,5.734698881602242e-18
sim,Cell783,0.8728159421721505,0.8713085234093638,1.8917130418944376e-16
sim,Cell3,0.928486058941394,0.9032893157262905,2.889311388297518e-19
sim,Cell2121,0.866031103859783,0.8889795918367347,6.7144657854882384e-18
sim,Cell2411,0.9544983753130064,0.9539975990396158,9.28036586197554e-27
sim,Cell2768,0.8911152059785525,0.9266266506602642,4.9979936751923015e-22
sim,Cell1743,0.8510925198142169,0.8621848739495798,8.793844887792593e-16
sim,Cell1531,0.9268016392170048,0.9234573829531812,1.3298859391100156e-21
sim,Cell1259,0.9355814861842936,0.931908763505402,8.835801907019203e-23
sim,Cell556,0.9319861450033204,0.864201680672269,6.321781505821469e-16
sim,Cell2649,0.9092372496324418,0.9084753901560624,8.171677549220069e-20
sim,Cell2662,0.9520173640195246,0.9433373349339736,1.2235077034372955e-24
sim,Cell1937,0.8530918797175879,0.8864825930372148,1.1122870105712788e-17
sim,Cell555,0.9526545166063202,0.9487154861944777,1.1873932515618066e-25
sim,Cell646,0.9333748364745575,0.9138535414165664,2.032306633859893e-20
sim,Cell667,0.9104019688430964,0.9269147659063623,4.56264443751413e-22
sim,Cell1626,0.9003442965024171,0.9114525810324128,3.823994555532499e-20
sim,Cell626,0.9228050706491988,0.9129891956782712,2.556999116593152e-20
sim,Cell1959,0.8634328222220577,0.8661224489795918,4.593881568526885e-16
sim,Cell2447,0.9702133782635676,0.9570708283313324,1.8278375873015342e-27
sim,Cell1768,0.92818203648455,0.948811524609844,1.1363943419573403e-25
sim,Cell2114,0.8838743850249284,0.8716926770708282,1.768694962430661e-16
sim,Cell55,0.919289206303994,0.9323889555822328,7.496473214940188e-23
sim,Cell569,0.8983469791272648,0.9274909963985594,3.7981371891680004e-22
sim,Cell461,0.9056083014011324,0.9118367346938776,3.460347448887474e-20
sim,Cell2036,0.890750169565644,0.8932052821128451,2.778885897849531e-18
sim,Cell240,0.9469720518774466,0.9465066026410562,3.186218054295739e-25
sim,Cell1253,0.84288356337655,0.8836974789915967,1.926442091276807e-17
sim,Cell270,0.9322667228941558,0.9472749099639856,2.2712426101154406e-25
sim,Cell2191,0.954113811557154,0.9466986794717888,2.9290490620259547e-25
sim,Cell2682,0.8729605736277324,0.8629531812725091,7.759635868126079e-16
sim,Cell881,0.8908738808814004,0.9123169267707082,3.052064948092691e-20
sim,Cell827,0.8999733946730271,0.8647779111644658,5.7473045232178655e-16
sim,Cell729,0.8912331797033646,0.9128931572629052,2.622702147485547e-20
sim,Cell32,0.9057829340113788,0.904921968787515,1.9566907404151213e-19
sim,Cell1703,0.9135679142460392,0.9211524609843936,2.639902619716538e-21
sim,Cell2269,0.8744856670280341,0.865642256902761,4.977879094168034e-16
sim,Cell1565,0.9467699728754037,0.9297959183673468,1.7959274399204122e-22
sim,Cell154,0.9326796760043472,0.9328691476590636,6.352456458242766e-23
sim,Cell655,0.9152909001917792,0.8969507803121248,1.2320291845633545e-18
sim,Cell2462,0.8765273993905587,0.8704441776710683,2.1989755169413806e-16
sim,Cell2594,0.957819660471032,0.9604321728691476,2.6823780476068156e-28
sim,Cell1288,0.9104364428864432,0.8580552220888356,1.701199964215689e-15
sim,Cell293,0.9595106917771664,0.9571668667466988,1.7340572844082997e-27
sim,Cell365,0.9383264711955188,0.9418967587034812,2.1988329363948187e-24
sim,Cell51,0.8924287395327657,0.9022328931572628,3.704508413547289e-19
sim,Cell2609,0.9489447325815952,0.9393997599039616,5.867566981775008e-24
sim,Cell1981,0.9010803492886283,0.9006962785114045,5.291250997204968e-19
sim,Cell2530,0.874337441947292,0.8510444177671068,4.979936900825847e-15
sim,Cell1363,0.9027697091449464,0.8810084033613444,3.231283903979165e-17
sim,Cell1490,0.9460255756270334,0.9520768307322928,2.4238856149389032e-26
sim,Cell2319,0.8943934826840191,0.8756302521008402,8.766357820101973e-17
sim,Cell1044,0.9505553180288108,0.9377671068427372,1.0901768776977301e-23
sim,Cell180,0.9431151795345156,0.9369987995198078,1.4507596373291784e-23
sim,Cell554,0.9071817507180592,0.9084753901560624,8.171677549220069e-20
sim,Cell1394,0.931234547216855,0.8970468187274909,1.2061073439297265e-18
sim,Cell6,0.8861698018280183,0.8798559423769508,4.017826085168408e-17
sim,Cell2793,0.9337328552614692,0.9348859543817528,3.1259115696821733e-23
sim,Cell2230,0.865880055344946,0.8475870348139255,8.290368463428901e-15
sim,Cell1574,0.9204875416050958,0.9316206482593036,9.746076234570204e-23
sim,Cell2504,0.8912702268138559,0.8906122448979592,4.795567945538867e-18
sim,Cell2276,0.9045725172571476,0.9348859543817528,3.1259115696821733e-23
sim,Cell1153,0.9146920682152542,0.9196158463385354,4.122060994842177e-21
sim,Cell952,0.775723468721279,0.8359663865546219,4.2105774651763033e-14
sim,Cell384,0.932907550929811,0.9171188475390156,8.346826043118722e-21
sim,Cell200,0.8910895436299501,0.8809123649459784,3.2907659473147927e-17
sim,Cell374,0.8050474819258517,0.8090756302521008,1.164742128055993e-12
sim,Cell384,0.914285255529125,0.9296998799519808,1.8537952764793488e-22
sim,Cell1150,0.9406544476721528,0.923841536614646,1.1838055558700597e-21
sim,Cell236,0.873338484978081,0.8737094837935174,1.238193991462197e-16
sim,Cell583,0.9323497514923076,0.9495798319327732,7.973916156047839e-26
sim,Cell1789,0.9210269800028176,0.9236494597839136,1.2548170497916905e-21
sim,Cell899,0.9098806788787146,0.9181752701080432,6.2098043919524656e-21
sim,Cell560,0.9120430461368112,0.904921968787515,1.9566907404151213e-19
sim,Cell2413,0.9252480516297968,0.9404561824729892,3.893711383309795e-24
sim,Cell1840,0.8361743369135523,0.8796638655462184,4.1654930069172467e-17
